ts_code,stock_name,industry,trade_date,open,close,high,low,pre_close,change,pct_chg,vol,amount,amplitude,turnover_rate,adj_factor,price_type,source
000001.SZ,平安银行,银行,2020-11-16,13.644623302255983,13.876294306802485,13.924226238777623,13.50082750633057,13.72450985554788,0.1517844512546045,1.105937136204882,759856.93,1308190.459,3.0849825378346885,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-11-17,13.884282962131673,14.24377245194521,14.323659005237108,13.780430442852207,13.876294306802485,0.3674781451427247,2.6482440990212908,852930.51,1509511.577,3.914795624640197,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-11-18,14.203829175299262,14.74705773768416,14.779012359000918,14.179863209311693,14.24377245194521,0.5032852857389507,3.533370723499729,1373400.72,2508632.642,4.206393718452038,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-11-19,14.850910256963626,15.05861529552256,15.162467814802024,14.619239252417126,14.74705773768416,0.3115575578384,2.1126760563380476,1211740.62,2270476.474,3.683640303358614,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-11-20,15.042637984864179,15.066603950851748,15.170456470131214,14.7949896696593,15.05861529552256,0.007988655329187466,0.05305039787797394,673919.22,1265262.915,2.493368700265243,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-11-23,15.05861529552256,15.673741755870164,15.673741755870164,15.018672018876611,15.066603950851748,0.6071378050184162,4.0296924708377535,1165858.26,2252290.578,4.347826086956516,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-11-24,15.673741755870164,15.466036717311232,15.721673687845302,15.314252266056627,15.673741755870164,-0.20770503855893274,-1.3251783893985736,678543.23,1313496.136,2.599388379204896,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-11-25,15.56190058126151,15.226377057435542,15.73765099850368,15.218388402106353,15.466036717311232,-0.2396596598756897,-1.5495867768595017,552585.01,1068352.014,3.3574380165289117,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-11-26,15.218388402106353,15.577877891919888,15.665753100540975,15.202411091447974,15.226377057435542,0.3515008344843462,2.3084994753410193,639657.89,1240074.378,3.0430220356768043,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-11-27,15.977310658379373,15.73765099850368,15.977310658379373,15.48201402796961,15.577877891919888,0.15977310658379196,1.025641025641022,753773.74,1479430.635,3.179487179487197,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-11-30,15.897424105087472,15.76960561982044,16.680312327348066,15.649775789882593,15.73765099850368,0.03195462131676052,0.20304568527920175,1581441.28,3213680.47,6.548223350253828,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-01,15.73765099850368,16.017253935025323,16.38473208016805,15.49799133862799,15.76960561982044,0.2476483152048825,1.5704154002026405,1263719.75,2516010.782,5.623100303951394,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-02,15.921390071075043,15.681730411199354,16.02524259035451,15.593855202578267,16.017253935025323,-0.3355235238259695,-2.094763092269347,889385.29,1758639.187,2.6932668329176996,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-03,15.8015602411372,15.609832513236645,15.865469483770717,15.314252266056627,15.681730411199354,-0.07189789796270851,-0.45848191543557126,714452.3,1393085.02,3.5150280183392857,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-04,15.553911925932319,15.418104785336096,15.553911925932319,15.154479159472833,15.609832513236645,-0.19172772790054893,-1.2282497441146178,891347.84,1707639.065,2.558853633572166,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-07,15.426093440665282,15.106547227497698,15.490002683298801,14.922808154926331,15.418104785336096,-0.3115575578383982,-2.0207253886010412,873806.61,1655173.465,3.678756476683952,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-08,15.114535882826887,14.946774120913902,15.202411091447974,14.802978324988489,15.106547227497698,-0.1597731065837955,-1.0576414595452222,719647.51,1345951.734,2.644103648863041,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-09,15.010683363547418,14.946774120913902,15.218388402106353,14.922808154926331,14.946774120913902,0.0,0.0,677221.15,1277484.44,1.977552111170518,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-10,14.962751431572284,14.898842188938765,15.082581261510127,14.73906908235497,14.946774120913902,-0.04793193197513723,-0.3206841261357507,607866.55,1130916.254,2.2982362373062566,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-11,14.946774120913902,14.7949896696593,15.018672018876611,14.555330009783608,14.898842188938765,-0.10385251927946548,-0.6970509383377954,887793.87,1642392.314,3.1099195710455825,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-14,14.858898912292819,15.082581261510127,15.226377057435542,14.779012359000918,14.7949896696593,0.28759159185082694,1.9438444924405829,835991.74,1575396.008,3.023758099352064,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-15,15.018672018876611,14.97074008690147,15.05861529552256,14.49940942247928,15.082581261510127,-0.1118411746086565,-0.7415254237288171,788857.94,1458268.62,3.7076271186440857,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-16,15.018672018876611,15.186433780789596,15.2583316787523,14.842921601634433,14.97074008690147,0.21569369388812554,1.4407684098185936,689070.42,1302133.815,2.7748132337246774,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-17,15.106547227497698,15.138501848814455,15.234365712764731,14.858898912292819,15.186433780789596,-0.047931931975140785,-0.31562335612836945,686140.69,1294658.299,2.4723829563387487,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-18,15.178445125460403,14.667171184392263,15.2583316787523,14.5633186651128,15.138501848814455,-0.47133066442219196,-3.113456464379949,1058756.36,1959764.074,4.591029023746693,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-21,14.619239252417126,14.603261941758747,14.890853533609576,14.403545558529006,14.667171184392263,-0.06390924263351572,-0.435729847494537,906878.11,1662649.81,3.322440087145967,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-22,14.667171184392263,14.299693039249536,14.898842188938765,14.283715728591158,14.603261941758747,-0.30356890250921076,-2.0787746170678467,1028737.51,1873638.734,4.212253829321672,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-23,14.347624971224677,14.379579592541436,14.435500179845763,14.211817830628451,14.299693039249536,0.07988655329189953,0.5586592178771221,750082.73,1345650.736,1.5642458100558663,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-24,14.49940942247928,14.587284631100367,14.771023703671728,14.419522869187384,14.379579592541436,0.20770503855893097,1.4444444444444482,632950.12,1155767.283,2.444444444444432,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-25,14.587284631100367,14.411534213858193,14.587284631100367,14.219806485957642,14.587284631100367,-0.175750417242174,-1.2048192771084376,577077.33,1038128.197,2.5191675794085375,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-28,14.395556903199815,15.05861529552256,15.066603950851748,14.347624971224677,14.411534213858193,0.6470810816643677,4.490022172949026,1270337.06,2352947.321,4.9889135254988854,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-29,15.074592606180937,15.314252266056627,15.418104785336096,14.938785465584713,15.05861529552256,0.2556369705340664,1.697612732095477,963092.23,1837947.238,3.183023872679057,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-30,15.178445125460403,15.338218232044195,15.338218232044195,14.954762776243092,15.314252266056627,0.023965965987567728,0.15649452269170805,978497.78,1854082.812,2.5039123630672813,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2020-12-31,15.346206887373388,15.450059406652853,15.641787134553406,15.194422436118781,15.338218232044195,0.11184117460865828,0.7291666666666918,924503.43,1781736.285,2.916666666666679,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-04,15.2583316787523,14.858898912292819,15.2583316787523,14.731080427025782,15.450059406652853,-0.5911604943600341,-3.826266804550138,1554216.43,2891682.312,3.412616339193376,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-05,14.699125805709022,14.51538673313766,14.76303504834254,14.219806485957642,14.858898912292819,-0.34351217915515875,-2.3118279569892652,1821352.1,3284606.913,3.655913978494611,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-06,14.44348883517495,15.625809823895027,15.625809823895027,14.379579592541436,14.51538673313766,1.110423090757367,7.649972482113387,1934945.12,3648521.909,8.585580627407815,,111.0487,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-07,15.593897329650092,15.897467052255982,15.961376467541434,15.362225699240332,15.625809823895027,0.2716572283609544,1.7385161564268836,1584185.3,3111274.625,3.834366186799994,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-08,15.897467052255982,15.857523667702578,16.057240590469615,15.426135114525781,15.897467052255982,-0.039943384553403405,-0.2512562814070085,1195473.22,2348316.363,3.9698492462311754,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-11,15.977353821362799,16.280923543968694,16.48862914364641,15.977353821362799,15.857523667702578,0.4233998762661155,2.6700251889168802,1790457.14,3652546.646,3.2241813602015195,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-12,16.288912220879375,16.776221512430936,16.776221512430936,16.121150005755062,16.280923543968694,0.4952979684622427,3.0421982335622877,1288165.5,2657687.44,4.023552502453382,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-13,16.776221512430936,16.536561205110498,16.78421018934162,16.296900897790056,16.776221512430936,-0.2396603073204382,-1.4285714285714013,1049119.73,2161849.708,2.9047619047619024,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-14,16.520583851289132,16.113161328844384,16.688346066413445,15.93741043680939,16.536561205110498,-0.42339987626611375,-2.560386473429954,1130155.62,2306404.546,4.541062801932384,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-15,16.776221512430936,16.776221512430936,17.53514581894567,16.63242532803867,16.113161328844384,0.6630601835865519,4.115022310361893,2480688.98,5311218.074,5.602379771938517,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-18,16.935995050644568,18.134296587246777,18.198206002532228,16.935995050644568,16.776221512430936,1.35807507481584,8.09523809523811,2157301.78,4792909.447,7.5238095238095175,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-19,17.982511725943834,17.846704218462246,18.246138063996316,17.615032588052486,18.134296587246777,-0.2875923687845301,-1.585903083700435,1242088.34,2790056.611,3.4801762114537413,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-20,17.6949193571593,17.950557018301105,18.349990863835174,17.670953326427256,17.846704218462246,0.10385279983885809,0.5819158460161233,1280793.16,2889249.85,3.8048343777976688,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-21,17.97452304903315,17.75882877244475,18.21418335635359,17.6949193571593,17.950557018301105,-0.1917282458563534,-1.0680907877169576,944778.6,2114252.731,2.892745883400086,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-22,17.75882877244475,17.599055234231123,17.75882877244475,17.183644034875694,17.75882877244475,-0.15977353821362783,-0.8996851102114234,924434.42,2025834.761,3.23886639676111,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-25,17.35140625,17.966534372122467,18.054409818139963,17.11973461959024,17.599055234231123,0.367479137891344,2.0880617339990915,1028365.27,2269032.82,5.310939627780295,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-26,17.81474951081952,17.87067024919429,18.629594555709026,17.81474951081952,17.966534372122467,-0.0958641229281767,-0.533570475767009,1126720.55,2558575.511,4.535349044019579,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-27,17.822738187730202,18.43786630985267,18.749424709369244,17.822738187730202,17.87067024919429,0.5671960606583788,3.173893607510059,1294152.72,2976800.955,5.185516316495301,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-28,18.198206002532228,18.222172033264272,18.517753078959483,17.93457966447974,18.43786630985267,-0.21569427658839757,-1.1698440207972283,857476.96,1948881.146,3.162911611785092,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-01-29,18.222172033264272,18.44585498676335,18.805345447744013,18.142285264157458,18.222172033264272,0.22368295349907896,1.2275317843051248,1240258.41,2864101.419,3.638754932047344,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-01,18.37395689456722,19.612201815722834,19.963703599792815,18.134296587246777,18.44585498676335,1.1663468289594832,6.323083585967937,1475239.3,3529556.986,9.917713295799038,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-02,18.67752661717311,18.597639848066297,19.252711354742175,18.302058802371086,19.612201815722834,-1.0145619676565367,-5.173116089613028,2416168.77,5679179.941,4.847250509164983,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-03,18.75741338627993,19.931748892150093,20.11548846109576,18.67752661717311,18.597639848066297,1.334109044083796,7.173539518900363,1923271.59,4690176.486,7.73195876288659,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-04,19.316620770027622,19.652145200276244,20.163420522559854,19.204779293278083,19.931748892150093,-0.2796036918738487,-1.4028056112224463,1255247.5,3084553.75,4.809619238476967,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-05,19.652145200276244,19.91577153832873,20.21934126093462,19.38851886222376,19.652145200276244,0.2636263380524859,1.3414634146341475,1015575.59,2517804.159,4.227642276422742,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-08,19.891805507596683,19.811918738489872,19.891805507596683,19.252711354742175,19.91577153832873,-0.10385279983885809,-0.5214600882470943,1084264.67,2650948.251,3.208985158443621,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-09,19.80393006157919,19.63616784645488,19.843873446132594,19.308632093116945,19.811918738489872,-0.1757508920349906,-0.887096774193552,942093.55,2302978.158,2.7016129032257856,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-10,19.652145200276244,19.029028401243096,19.939737569060775,18.67752661717311,19.63616784645488,-0.6071394452117858,-3.0919446704637865,1918867.1,4569741.959,6.427990235964209,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-18,19.17282458563536,19.412484892955803,19.612201815722834,18.75741338627993,19.029028401243096,0.3834564917127068,2.015113350125941,1505230.81,3619387.651,4.492023509655728,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-19,19.140869877992635,19.05299443197514,19.324609446938307,18.829311478476058,19.412484892955803,-0.3594904609806626,-1.851851851851849,922583.14,2197558.286,2.5514403292181225,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-22,19.013051047421733,17.878658926104972,19.013051047421733,17.782794803176795,19.05299443197514,-1.174335505870168,-6.1635220125786265,1956842.48,4445818.547,6.457023060796657,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-23,17.878658926104972,17.51916846512431,18.118319233425414,17.431293019106814,17.878658926104972,-0.3594904609806626,-2.0107238605898137,1870460.13,4160776.611,3.842716711349415,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-24,17.790783480087477,17.70290803406998,17.798772156998158,17.223587419429098,17.51916846512431,0.183739568945672,1.0487916096671324,1428499.85,3144209.051,3.2831737346101195,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-25,17.894636279926335,17.64698729569521,18.022455110497237,17.319451542357275,17.70290803406998,-0.05592073837476974,-0.3158844765343005,1593403.47,3524600.794,3.9711191335740033,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-02-26,17.255542127071823,17.079791235036833,17.543134495856354,16.94398372755525,17.64698729569521,-0.5671960606583788,-3.214124038026256,1124977.3,2424653.753,3.395201448619281,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-01,17.207610065607735,17.1357119734116,17.319451542357275,16.920017696823205,17.079791235036833,0.05592073837476619,0.3274087932647163,1125386.53,2408050.906,2.338634237605236,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-02,17.271519480893186,17.295485511625227,17.6949193571593,16.983927112108656,17.1357119734116,0.15977353821362783,0.932400932400923,1473425.05,3196536.981,4.149184149184146,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-03,17.239564773250457,18.381945571477903,18.43786630985267,17.143700650322284,17.295485511625227,1.0864600598526764,6.2817551963048945,1919635.27,4320024.431,7.482678983833713,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-04,18.190217325621546,18.310047479281767,18.765402063190606,18.09435320269337,18.381945571477903,-0.07189809219613608,-0.39113428943938766,1213579.37,2799747.146,3.6505867014341544,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-05,18.134296587246777,17.846704218462246,18.35797954074586,17.46324772674954,18.310047479281767,-0.4633432608195207,-2.530541012216403,880171.41,1960439.115,4.8865619546247965,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-08,17.92659098756906,17.255542127071823,18.1263079103361,17.159678004143647,17.846704218462246,-0.591162091390423,-3.3124440465532645,993773.97,2189190.957,5.416293643688466,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-09,17.319451542357275,16.65639135877072,17.511179788213628,16.440697082182318,17.255542127071823,-0.5991507683011044,-3.472222222222221,1361895.33,2882931.927,6.203703703703718,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-10,16.648402681860034,16.296900897790056,16.704323420234807,16.20103677486188,16.65639135877072,-0.3594904609806626,-2.1582733812949617,1149416.57,2356185.003,3.0215827338129464,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-11,16.440697082182318,16.991915789019338,17.079791235036833,16.42471972836096,16.296900897790056,0.6950148912292811,4.264705882352926,1048659.39,2213107.787,4.01960784313725,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-12,17.07180255812615,17.159678004143647,17.335428896178637,16.935995050644568,16.991915789019338,0.16776221512430922,0.9873060648801113,697200.6,1494219.075,2.350728725905028,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-15,17.095768588858196,17.255542127071823,17.670953326427256,16.864096958448435,17.159678004143647,0.0958641229281767,0.5586592178770999,958748.7,2077984.893,4.702048417132211,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-16,17.255542127071823,17.303474188535912,17.662964649516574,16.991915789019338,17.255542127071823,0.04793206146408835,0.2777777777777768,939684.32,2038470.66,3.888888888888885,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-17,17.1357119734116,16.935995050644568,17.215598742518416,16.696334743324126,17.303474188535912,-0.367479137891344,-2.123730378578026,821488.65,1738185.857,3.0009233610341615,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-18,17.01588181975138,17.35939492691068,17.35939492691068,16.776221512430936,16.935995050644568,0.42339987626611375,2.499999999999991,691610.19,1483801.548,3.4433962264151114,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-19,17.199621388697054,16.352821636164823,17.295485511625227,16.272934867058012,17.35939492691068,-1.0065732907458589,-5.7984353428440105,1525622.27,3159181.042,5.890473999079586,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-22,16.416731051450277,17.215598742518416,17.215598742518416,16.400753697628915,16.352821636164823,0.8627771063535938,5.276013678553992,1451190.08,3087549.484,4.9829018075232,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-23,17.23157609633978,16.959961081376612,17.295485511625227,16.744266804788214,17.215598742518416,-0.25563766114180453,-1.4849187935034758,682903.38,1448043.613,3.201856148491855,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-24,16.94398372755525,16.400753697628915,16.99990446593002,16.33684428234346,16.959961081376612,-0.5592073837476974,-3.2972209138012243,850085.07,1757688.572,3.90956194065004,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-25,16.440697082182318,16.576504589663905,16.640414004949353,16.296900897790056,16.400753697628915,0.1757508920349906,1.0716025328787238,492665.74,1017166.048,2.0944958597174623,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-26,16.648402681860034,16.88806298918048,17.095768588858196,16.584493266574587,16.576504589663905,0.31155839951657427,1.8795180722891436,822108.06,1733412.579,3.084337349397587,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-29,16.99990446593002,17.167666681054325,17.295485511625227,16.935995050644568,16.88806298918048,0.27960369187384515,1.6556291390728228,785666.68,1684397.866,2.128666035950781,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-30,17.079791235036833,17.51916846512431,17.51916846512431,16.94398372755525,17.167666681054325,0.3515017840699848,2.0474639367147773,738654.81,1601238.499,3.3503955328059534,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-03-31,17.391349634553407,17.583077880409764,17.63100994187385,17.255542127071823,17.51916846512431,0.06390941528545468,0.3647970816233581,777028.07,1699922.183,2.1431828545371614,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-01,17.638998618784527,17.39933831146409,17.662964649516574,17.17565535796501,17.583077880409764,-0.18373956894567556,-1.0449795547478602,544448.98,1183868.023,2.771467514766012,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-02,17.335428896178637,17.17565535796501,17.35939492691068,17.06381388121547,17.39933831146409,-0.22368295349907896,-1.2855831037649201,581083.52,1249405.387,1.6988062442607879,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-06,17.215598742518416,17.319451542357275,17.64698729569521,17.183644034875694,17.17565535796501,0.14379618439226505,0.8372093023255811,401102.82,873387.016,2.6976744186046275,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-07,17.479225080570902,17.28749683471455,17.51916846512431,17.02387049666206,17.319451542357275,-0.031954707642725566,-0.18450184501844769,517604.59,1116774.452,2.8597785977859953,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-08,17.143700650322284,17.223587419429098,17.35939492691068,17.039847850483422,17.28749683471455,-0.06390941528545113,-0.3696857670979714,383029.5,825170.84,1.8484288354898522,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-09,17.34341757308932,17.01588181975138,17.35140625,16.840130927716388,17.223587419429098,-0.20770559967771618,-1.2059369202226278,398960.28,849870.878,2.9684601113172717,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-12,17.183644034875694,16.536561205110498,17.183644034875694,16.480640466735725,17.01588181975138,-0.4793206146408835,-2.8169014084507005,594743.14,1240067.319,4.13145539906107,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-13,16.55253855893186,16.60047062039595,16.680357389502763,16.448685759093003,16.536561205110498,0.06390941528545113,0.38647342995168366,499904.18,1036992.692,1.4009661835748777,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-14,16.608459297306627,16.512595174378454,16.72828945096685,16.31287825161142,16.60047062039595,-0.0878754460174953,-0.5293551491819093,537438.49,1113001.541,2.502406159769006,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-15,16.584493266574587,16.264946190147327,16.592481943485268,16.04126323664825,16.512595174378454,-0.2476489842311267,-1.499758103531712,735865.05,1494016.04,3.3381712626995825,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-16,16.264946190147327,16.185059421040517,16.3208669285221,15.82556896005985,16.264946190147327,-0.07988676910681036,-0.4911591355599043,729998.26,1466509.057,3.045186640471532,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-19,16.00131985209484,16.896051666091157,16.967949758287293,15.905455729166667,16.185059421040517,0.7109922450506403,4.392892398815373,1112282.62,2304021.478,6.564659427443241,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-20,16.840130927716388,17.32744021926796,17.53514581894567,16.71231209714549,16.896051666091157,0.43138855317680225,2.55319148936175,834772.72,1798249.024,4.869976359338037,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-21,17.81474951081952,18.381945571477903,18.52574175587017,17.806760833908836,17.32744021926796,1.0545053522099437,6.085753803596128,1597099.65,3644577.541,4.149377593361032,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-22,18.52574175587017,18.35797954074586,18.55769646351289,18.198206002532228,18.381945571477903,-0.023966030732044175,-0.13037809647978849,829693.88,1905208.911,1.9556714471968686,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-23,18.629594555709026,18.605628524976982,18.89322089376151,18.429877632941988,18.35797954074586,0.24764898423112314,1.3489991296779857,823230.15,1920413.502,2.523933855526542,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-26,19.068971785796503,18.32602483310313,19.35656415458103,18.294070125460404,18.605628524976982,-0.27960369187385226,-1.502790897380868,872417.67,2037109.597,5.710605410047224,,111.049,前复权,TuShare Pro: daily + adj_factor
000001.SZ,平安银行,银行,2021-04-27,18.33401351001381,18.32602483310313,18.52574175587017,18.26211541781768,18.32602483310313,0.0,0.0,470431.4,1083043.579,1.4385353095030695,,111.049,前复权,TuShare Pro: daily + adj_factor
