ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,amplitude,pct_chg,change,turnover_rate,pre_close,price_type,source,adj_factor
300750.SZ,宁德时代,新能源汽车,2022-12-01,200.54,199.48,203.32,199.3,209375,8341109690.0,2.07,2.94,5.69,1.06,193.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-02,200.46,197.61,201.73,197.57,82926,3280784282.0,2.09,-0.94,-1.87,0.42,199.48,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-05,197.61,197.85,200.38,195.46,120985,4739442183.0,2.49,0.12,0.24,0.61,197.61,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-06,196.08,202.13,204.37,196.01,136612,5426417622.0,4.23,2.16,4.28,0.69,197.85,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-07,202.12,212.3,214.17,201.57,244108,10135126000.0,6.23,5.03,10.17,1.23,202.13,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-08,212.3,213.5,216.01,209.91,104337,4388660430.0,2.87,0.57,1.2,0.53,212.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-09,214.11,215.79,216.4,213.51,93539,3960316858.0,1.35,1.07,2.29,0.47,213.5,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-12,213.85,210.1,215.2,209.98,87900,3671244196.0,2.42,-2.64,-5.69,0.44,215.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-13,210.46,205.13,210.96,203.26,112707,4592141157.0,3.66,-2.37,-4.97,0.57,210.1,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-14,207.68,203.4,208.76,201.72,91973,3697346495.0,3.43,-0.84,-1.73,0.46,205.13,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-15,203.3,215.35,215.55,202.68,172988,7174962345.0,6.33,5.88,11.95,0.87,203.4,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-16,212.41,212.13,214.79,209.83,89422,3733194675.0,2.3,-1.5,-3.22,0.45,215.35,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-19,212.68,213.46,218.85,212.16,101059,4284899628.0,3.15,0.63,1.33,0.51,212.13,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-20,213.23,207.41,213.57,207.12,81208,3362795549.0,3.02,-2.83,-6.05,0.41,213.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-21,207.68,205.91,209.05,204.63,54031,2201256399.0,2.13,-0.72,-1.5,0.27,207.41,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-22,208.23,203.23,208.23,202.12,73905,2976952976.0,2.97,-1.3,-2.68,0.37,205.91,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-23,200.4,201.28,203.7,198.85,73858,2939594065.0,2.39,-0.96,-1.95,0.37,203.23,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-26,201.28,204.3,206.15,197.18,115123,4606937089.0,4.46,1.5,3.02,0.58,201.28,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-27,203.36,204.11,205.45,200.27,81397,3268646818.0,2.54,-0.09,-0.19,0.41,204.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-28,201.05,198.79,201.18,191.17,185293,7206541527.0,4.9,-2.61,-5.32,0.93,204.11,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-29,197.12,198.77,200.9,196.79,98975,3909060455.0,2.07,-0.01,-0.02,0.5,198.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2022-12-30,201.29,198.47,203.23,198.23,74052,2943110661.0,2.52,-0.15,-0.3,0.37,198.77,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-03,197.68,196.37,198.0,191.97,104820,4056787273.0,3.04,-1.06,-2.1,0.53,198.47,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-04,194.62,193.24,194.9,192.15,196023,7527791631.0,1.4,-1.59,-3.13,0.94,196.37,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-05,195.46,206.3,207.77,193.8,260433,10371713857.0,7.23,6.76,13.06,1.24,193.24,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-06,205.46,211.38,216.0,204.38,183925,7641585134.0,5.63,2.46,5.08,0.88,206.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-09,214.83,211.35,214.83,209.9,128403,5373244035.0,2.33,-0.01,-0.03,0.61,211.38,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-10,211.93,219.9,221.57,209.51,182607,7781973489.0,5.71,4.05,8.55,0.87,211.35,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-11,219.07,217.6,222.12,215.46,122418,5252326720.0,3.03,-1.05,-2.3,0.59,219.9,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-12,219.9,220.73,223.67,218.61,111368,4837460192.0,2.33,1.44,3.13,0.53,217.6,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-13,226.57,224.07,231.3,218.79,207575,9140635813.0,5.67,1.51,3.34,0.99,220.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-16,223.51,228.03,229.62,221.63,168091,7451169294.0,3.57,1.77,3.96,0.8,224.07,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-17,228.2,227.46,230.94,226.35,98958,4416180657.0,2.01,-0.25,-0.57,0.47,228.03,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-18,229.07,229.07,230.39,226.07,73443,3292955688.0,1.9,0.71,1.61,0.35,227.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-19,227.31,228.11,230.73,225.56,73100,3254123919.0,2.26,-0.42,-0.96,0.35,229.07,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-20,228.11,231.01,231.12,226.71,107657,4841543970.0,1.93,1.27,2.9,0.51,228.11,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-30,246.22,241.37,252.43,239.61,211743,10102385367.0,5.55,4.48,10.36,1.01,231.01,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-01-31,240.95,238.35,245.18,236.81,139540,6565989151.0,3.47,-1.25,-3.02,0.67,241.37,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-01,241.56,244.79,246.21,241.28,115022,5464594493.0,2.07,2.7,6.44,0.55,238.35,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-02,245.94,238.85,246.4,238.17,134557,6339908128.0,3.36,-2.43,-5.94,0.64,244.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-03,237.68,233.35,238.9,230.67,120200,5495174744.0,3.45,-2.3,-5.5,0.57,238.85,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-06,231.01,230.23,231.86,224.95,107529,4811799061.0,2.96,-1.34,-3.12,0.51,233.35,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-07,230.17,228.85,232.01,226.93,72112,3231274189.0,2.21,-0.6,-1.38,0.34,230.23,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-08,229.68,228.35,231.82,227.12,73299,3293742443.0,2.05,-0.22,-0.5,0.35,228.85,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-09,228.35,231.56,233.23,225.18,80314,3627030215.0,3.53,1.41,3.21,0.38,228.35,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-10,231.57,227.65,233.06,227.13,83978,3773477538.0,2.56,-1.69,-3.91,0.4,231.56,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-13,230.45,235.46,236.33,228.24,134185,6143224997.0,3.55,3.43,7.81,0.64,227.65,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-14,240.46,230.48,240.62,227.56,128122,5816558282.0,5.55,-2.12,-4.98,0.61,235.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-15,231.62,229.12,233.79,228.79,77734,3508461573.0,2.17,-0.59,-1.36,0.37,230.48,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-16,231.01,226.12,232.4,223.23,100911,4514542232.0,4.0,-1.31,-3.0,0.48,229.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-17,225.46,213.34,225.46,213.23,214696,9171648847.0,5.41,-5.65,-12.78,1.03,226.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-20,211.01,213.5,214.28,205.64,168299,6992852566.0,4.05,0.07,0.16,0.8,213.34,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-21,211.83,210.46,214.62,208.79,131846,5490561030.0,2.73,-1.42,-3.04,0.63,213.5,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-22,207.12,207.38,209.96,205.83,123639,5069312343.0,1.96,-1.46,-3.08,0.59,210.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-23,207.68,209.47,210.53,206.23,95373,3922375682.0,2.07,1.01,2.09,0.46,207.38,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-24,208.23,205.12,208.68,204.36,99894,4060495069.0,2.06,-2.08,-4.35,0.48,209.47,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-27,203.64,202.73,205.17,202.18,92206,3705001333.0,1.46,-1.17,-2.39,0.44,205.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-02-28,204.34,204.29,206.73,202.96,93231,3769996772.0,1.86,0.77,1.56,0.45,202.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-01,203.85,208.67,210.0,203.81,126020,5166296897.0,3.03,2.14,4.38,0.6,204.29,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-02,207.4,202.57,208.23,200.01,161453,6483446930.0,3.94,-2.92,-6.1,0.77,208.67,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-03,203.4,203.41,205.3,202.12,82031,3300669920.0,1.57,0.41,0.84,0.39,202.57,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-06,203.33,206.8,207.05,197.68,166267,6674565924.0,4.61,1.67,3.39,0.79,203.41,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-07,204.35,203.35,207.12,203.14,99184,4014218858.0,1.92,-1.67,-3.45,0.47,206.8,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-08,202.13,200.86,203.75,199.41,81294,3231604462.0,2.13,-1.22,-2.49,0.39,203.35,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-09,200.01,200.46,202.83,195.59,81367,3228769655.0,3.6,-0.2,-0.4,0.39,200.86,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-10,203.06,205.34,207.64,199.85,191426,7722447890.0,3.89,2.43,4.88,0.89,200.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-13,203.81,197.68,205.82,196.57,188332,7424578060.0,4.5,-3.73,-7.66,0.87,205.34,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-14,197.06,195.03,197.12,189.9,184847,7095007800.0,3.65,-1.34,-2.65,0.86,197.68,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-15,198.23,195.46,199.76,193.02,129683,5046344791.0,3.46,0.22,0.43,0.6,195.03,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-16,193.23,193.85,196.52,192.96,101132,3897781767.0,1.82,-0.82,-1.61,0.47,195.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-17,196.01,188.78,196.56,188.51,201447,7641555518.0,4.15,-2.62,-5.07,0.93,193.85,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-20,187.98,190.98,193.57,184.35,158370,6002000932.0,4.88,1.17,2.2,0.73,188.78,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-21,192.23,198.67,198.89,190.29,172924,6720740862.0,4.5,4.03,7.69,0.8,190.98,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-22,201.42,201.68,206.93,200.47,176872,7125770900.0,3.25,1.52,3.01,0.82,198.67,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-23,201.01,201.22,203.19,199.03,100289,3981184717.0,2.06,-0.23,-0.46,0.46,201.68,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-24,201.23,198.56,203.38,196.57,117653,4645723682.0,3.38,-1.32,-2.66,0.55,201.22,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-27,197.18,200.18,201.35,193.47,161157,6311744702.0,3.97,0.82,1.62,0.75,198.56,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-28,198.79,198.01,200.0,196.68,75906,2976678086.0,1.66,-1.08,-2.17,0.35,200.18,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-29,199.46,202.22,204.5,198.25,137546,5508159641.0,3.16,2.13,4.21,0.64,198.01,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-30,202.67,202.18,203.23,200.65,86819,3465633464.0,1.28,-0.02,-0.04,0.4,202.22,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-03-31,204.62,205.48,210.45,204.62,196076,8033742420.0,2.88,1.63,3.3,0.91,202.18,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-03,205.52,201.41,205.9,199.9,167632,6698371580.0,2.92,-1.98,-4.07,0.78,205.48,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-04,202.12,195.46,202.12,192.02,200897,7782699958.0,5.01,-2.95,-5.95,0.93,201.41,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-06,193.23,195.47,196.32,191.1,105816,4064823971.0,2.67,0.01,0.01,0.49,195.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-07,194.43,196.85,198.79,193.43,100581,3923098225.0,2.74,0.71,1.38,0.47,195.47,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-10,198.73,203.24,203.3,195.46,172379,6844475287.0,3.98,3.25,6.39,0.8,196.85,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-11,202.13,202.1,207.61,201.01,143663,5785418237.0,3.25,-0.56,-1.14,0.67,203.24,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-12,202.12,197.68,202.12,197.68,87367,3443470020.0,2.2,-2.19,-4.42,0.41,202.1,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-13,196.57,195.6,197.32,193.79,100464,3896072549.0,1.79,-1.05,-2.08,0.47,197.68,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-14,195.4,200.62,203.44,195.18,159237,6337229777.0,4.22,2.57,5.02,0.74,195.6,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-17,200.08,206.5,207.68,199.79,176632,7173869978.0,3.93,2.93,5.88,0.82,200.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-18,206.51,207.12,212.12,206.17,140605,5793046443.0,2.88,0.3,0.62,0.65,206.5,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-19,210.18,207.88,210.37,205.46,116224,4770263894.0,2.37,0.37,0.76,0.54,207.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-20,207.85,199.9,207.85,199.9,158438,6335888038.0,3.82,-3.84,-7.98,0.73,207.88,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-21,204.62,204.9,210.41,201.57,252760,10288953392.0,4.42,2.5,5.0,1.17,199.9,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-24,204.96,200.39,205.46,198.17,173774,6922771298.0,3.56,-2.2,-4.51,0.81,204.9,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-25,201.01,194.29,201.01,191.01,168989,6532955961.0,4.99,-3.04,-6.1,0.78,200.39,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-26,194.3,205.8,209.25,191.31,397075,8801110231.0,9.23,5.92,11.51,1.02,194.29,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-27,205.3,212.3,213.78,203.61,339691,7764148296.0,4.94,3.16,6.5,0.87,205.8,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-04-28,215.3,212.15,218.63,208.19,271048,6269727389.0,4.92,-0.07,-0.15,0.7,212.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-04,212.3,206.82,213.8,205.85,194091,4416464194.0,3.75,-2.51,-5.33,0.5,212.15,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-05,206.3,208.3,211.3,205.02,167409,3793534213.0,3.04,0.72,1.48,0.43,206.82,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-08,211.3,212.11,215.09,207.36,227531,5237667345.0,3.71,1.83,3.81,0.59,208.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-09,211.68,207.13,211.68,205.35,196538,4447695097.0,2.98,-2.35,-4.98,0.51,212.11,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-10,207.1,213.82,215.55,202.51,289568,6637247354.0,6.3,3.23,6.69,0.75,207.13,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-11,213.85,221.7,224.28,212.5,347474,8292776226.0,5.51,3.69,7.88,0.89,213.82,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-12,223.29,219.28,225.86,219.28,223100,5363787910.0,2.97,-1.09,-2.42,0.57,221.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-15,222.31,219.59,225.3,216.4,267065,6408351582.0,4.06,0.14,0.31,0.69,219.28,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-16,219.7,220.3,222.27,218.07,139740,3336944402.0,1.91,0.32,0.71,0.36,219.59,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-17,220.3,221.3,222.98,217.36,182464,4350981986.0,2.55,0.45,1.0,0.47,220.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-18,222.6,213.7,222.67,212.34,241239,5653225268.0,4.67,-3.43,-7.6,0.62,221.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-19,213.05,211.3,215.48,211.3,194722,4503095902.0,1.96,-1.12,-2.4,0.5,213.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-22,210.3,211.6,213.8,208.3,146791,3373155581.0,2.6,0.14,0.3,0.38,211.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-23,212.18,206.72,213.01,206.45,196132,4466450818.0,3.1,-2.31,-4.88,0.51,211.6,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-24,206.1,206.55,209.81,205.02,147857,3347225922.0,2.32,-0.08,-0.17,0.38,206.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-25,206.15,205.39,208.98,203.79,137533,3096261721.0,2.51,-0.56,-1.16,0.35,206.55,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-26,205.5,201.3,205.8,198.8,182117,4001016009.0,3.41,-1.99,-4.09,0.47,205.39,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-29,203.5,198.36,203.52,196.9,165372,3599743503.0,3.29,-1.46,-2.94,0.43,201.3,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-30,198.3,206.29,206.29,197.31,264671,5890767209.0,4.53,4.0,7.93,0.68,198.36,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-05-31,206.35,202.47,208.19,201.46,188697,4194067555.0,3.26,-1.85,-3.82,0.49,206.29,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-01,203.94,204.2,209.3,202.81,159410,3583431678.0,3.21,0.85,1.73,0.41,202.47,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-02,206.2,209.74,211.29,205.3,231815,5283702827.0,2.93,2.71,5.54,0.6,204.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-05,207.2,201.1,207.2,197.69,335951,7357059963.0,4.53,-4.12,-8.64,0.87,209.74,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-06,199.31,200.58,203.6,198.28,172425,3782524816.0,2.65,-0.26,-0.52,0.44,201.1,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-07,197.68,188.6,197.8,185.75,500939,10438080444.0,6.01,-5.97,-11.98,1.29,200.58,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-08,194.05,189.31,194.6,188.3,238579,5007821210.0,3.34,0.38,0.71,0.61,188.6,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-09,189.85,193.34,194.43,189.85,242617,5126984497.0,2.42,2.13,4.03,0.62,189.31,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-12,193.25,193.25,195.3,190.2,181316,3835654848.0,2.64,-0.05,-0.09,0.47,193.34,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-13,192.31,194.4,195.23,191.98,132437,2813381281.0,1.68,0.6,1.15,0.34,193.25,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-14,198.45,194.7,198.93,194.3,163629,3508630636.0,2.38,0.15,0.3,0.42,194.4,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
300750.SZ,宁德时代,新能源汽车,2023-06-15,196.29,212.18,212.18,196.19,504957,11301760757.0,8.21,8.98,17.48,1.3,194.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
