ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,pre_close,change,pct_chg,amplitude,turnover_rate,price_type,source,adj_factor
600031.SH,三一重工,工程机械,2020-12-30,31.292,32.362,32.412,31.172,638564.26,2185368.339,31.382,0.9800000000000004,3.122809253712311,3.9513096679625206,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2020-12-31,32.412,32.892,33.072,32.182,619459.34,2163211.137,32.362,0.5300000000000011,1.6377232556702426,2.7501390519745397,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-04,33.162,32.712,33.922,32.312,1027585.57,3603293.523,32.892,-0.17999999999999972,-0.5472455308281665,4.894807247963028,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-05,32.422,34.462,34.712,32.212,1072169.1,3824580.578,32.712,1.75,5.349718757642452,7.6424553680606495,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-06,34.492,34.872,35.372,33.912,1097482.35,4029568.408,34.462,0.4099999999999966,1.1897162091579094,4.2365504033428145,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-07,35.412,38.302,38.572,35.192,1401786.36,5461735.68,34.872,3.4299999999999997,9.835971553108514,9.692590043587987,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-08,38.302,38.282,39.292,36.922,1459535.0,5862015.211,38.302,-0.020000000000003126,-0.05221659443371829,6.18766644039477,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-11,38.212,39.792,41.972,37.912,1423881.99,5987453.204,38.282,1.5100000000000051,3.944412517632312,10.60550650436237,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-12,38.922,43.612,43.612,38.922,1608949.95,7025190.782,39.792,3.8200000000000003,9.599919581825489,11.786288701246493,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-13,43.612,42.112,46.812,40.912,2631425.64,12046368.331,43.612,-1.5,-3.439420343024857,13.528386682564427,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-14,41.792,39.212,42.812,38.512,2382251.52,10093647.816,42.112,-2.8999999999999986,-6.886398176291786,10.210866261398168,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-15,39.212,39.352,40.082,37.352,1754349.16,7217736.752,39.212,0.13999999999999346,0.3570335611547293,6.9621544425176065,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-18,39.362,39.562,40.062,37.672,1213881.22,5015823.894,39.352,0.21000000000000085,0.5336450498068634,6.073388900182966,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-19,38.922,37.212,39.492,36.932,1684572.3,6743015.982,39.562,-2.3499999999999943,-5.940043476062873,6.470855871796156,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-20,37.212,37.762,38.362,37.212,1098106.87,4384907.815,37.212,0.5499999999999972,1.478017843706314,3.090400945931416,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-21,38.332,39.712,39.712,38.332,1379488.13,5684796.514,37.762,1.9500000000000028,5.163921402468108,3.654467454054347,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-22,39.632,39.212,39.632,38.322,1124266.91,4609062.069,39.712,-0.5,-1.2590652699435934,3.2987510072522035,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-25,38.912,41.412,41.762,37.692,1759796.02,7428447.363,39.212,2.1999999999999957,5.6105273895746155,10.379475670713047,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-26,40.692,39.382,40.852,39.092,1219117.79,5111613.557,41.412,-2.030000000000001,-4.90196078431373,4.249975852409925,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-27,38.912,40.312,40.482,38.722,1122314.97,4719968.485,39.382,0.9299999999999997,2.3614849423594597,4.46904677263724,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-28,38.702,38.272,39.722,38.072,986387.27,4042306.501,40.312,-2.039999999999999,-5.060527882516375,4.093074022623533,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-01-29,39.052,38.372,39.302,37.712,883511.85,3591302.403,38.272,0.10000000000000142,0.2612876254180607,4.154473244147148,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-01,38.012,39.632,39.882,37.292,958693.91,3946176.209,38.372,1.259999999999998,3.2836443239862456,6.749713332638373,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-02,40.112,40.092,40.892,39.702,1046126.07,4436138.716,39.632,0.46000000000000085,1.160678239806212,3.0026241421074005,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-03,39.942,41.352,41.652,39.772,1287816.29,5570335.407,40.092,1.259999999999998,3.1427716252618865,4.68921480594633,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-04,40.722,40.232,41.112,39.212,1105930.33,4669571.458,41.352,-1.1199999999999974,-2.7084542464693273,4.5946991681176215,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-05,40.352,39.492,41.302,39.312,1069659.06,4549512.272,40.232,-0.740000000000002,-1.8393318751242838,4.9463113939152965,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-08,39.812,42.882,43.412,39.802,1632425.68,7153654.248,39.492,3.3900000000000006,8.58401701610454,9.14109186670718,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-09,43.202,44.752,46.162,42.522,1591840.05,7435417.254,42.882,1.8700000000000045,4.3608040669745,8.488410055501145,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-10,44.992,45.842,46.712,43.722,1196678.22,5676476.416,44.752,1.0899999999999963,2.435645334286729,6.681265641759032,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-18,47.682,45.062,48.212,44.812,1302039.52,6276895.993,45.842,-0.7800000000000011,-1.7014964443087144,7.416779372627734,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-19,44.972,42.882,45.442,41.402,1760577.57,7899254.357,45.062,-2.1799999999999997,-4.837779059961833,8.965425413874216,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-22,42.712,41.192,43.292,41.022,1394752.67,6167603.256,42.882,-1.6899999999999977,-3.941047525768382,5.2935963807658295,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-23,41.112,42.312,43.472,40.912,1301483.04,5805840.459,41.192,1.1199999999999974,2.7189745581666314,6.2147989900951695,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-24,42.912,40.762,43.492,40.292,1529866.95,6722165.517,42.312,-1.5499999999999972,-3.663263376819803,7.562866326337672,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-25,41.052,41.062,41.882,39.392,1300728.7,5577682.564,40.762,0.29999999999999716,0.7359795888327358,6.1086305873116995,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-02-26,38.912,39.022,40.012,38.522,1213316.32,5008479.619,41.062,-2.039999999999999,-4.968097024012463,3.6286591008718574,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-01,39.712,42.162,42.162,39.282,1303574.22,5611822.165,39.022,3.1400000000000006,8.046742863000356,7.380452052688234,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-02,42.692,41.412,43.272,41.092,1074164.31,4745214.267,42.162,-0.75,-1.7788529955884425,5.170532707177078,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-03,40.912,41.162,41.312,39.972,882802.66,3766082.215,41.412,-0.25,-0.6036897517627704,3.2357770694484604,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-04,40.832,38.902,40.902,38.412,1303710.64,5399637.239,41.162,-2.259999999999998,-5.490500947475818,6.049268743015408,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-05,37.292,39.022,39.682,36.932,861336.53,3495912.751,38.902,0.11999999999999744,0.3084674309804081,7.069045293301116,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-08,38.912,37.622,40.462,37.302,1164056.52,4772105.207,39.022,-1.3999999999999986,-3.58771974783455,8.097996002255147,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-09,37.142,34.802,37.312,33.822,2076559.69,7821319.792,37.622,-2.8200000000000003,-7.495614268247309,9.276487161767037,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-10,35.932,35.762,36.402,35.152,1169065.62,4435800.013,34.802,0.9600000000000009,2.7584621573472745,3.5917476007126026,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-11,35.812,36.062,36.992,35.662,1032286.18,3957243.162,35.762,0.29999999999999716,0.8388792573122306,3.719031374084219,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-12,36.262,35.682,36.562,34.572,1006360.01,3784602.043,36.062,-0.37999999999999545,-1.0537407797681642,5.518274083522808,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-15,35.382,33.792,35.412,33.502,1126098.07,4092300.39,35.682,-1.8900000000000006,-5.296788296620147,5.352838966425639,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-16,33.782,33.112,34.302,32.492,1370827.83,4825679.937,33.792,-0.6799999999999997,-2.0123106060606077,5.356297348484855,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-17,33.612,34.242,34.592,32.982,1123185.92,4059041.953,33.112,1.1299999999999955,3.4126600628170856,4.86228557622614,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-18,34.492,34.912,35.212,34.322,838626.22,3094401.375,34.242,0.6700000000000017,1.9566614099643775,2.5991472460720773,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-19,33.922,33.942,34.672,33.632,960952.94,3478208.256,34.912,-0.9699999999999989,-2.7784142988084293,2.978918423464709,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-22,34.672,34.722,36.292,34.262,1104056.69,4101581.868,33.942,0.7800000000000011,2.29803782923812,5.980790760709449,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-23,34.742,33.692,34.872,33.102,764081.19,2731950.627,34.722,-1.0300000000000011,-2.9664189850815093,5.097632624848808,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-24,33.432,31.902,33.662,31.672,1275561.33,4369163.846,33.692,-1.7899999999999991,-5.312833907158964,5.9064466342158335,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-25,31.412,31.912,32.192,31.092,722167.95,2446205.375,31.902,0.00999999999999801,0.03134599711616115,3.4480596827785135,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-26,32.392,33.592,33.912,32.232,1139709.43,4029336.689,31.912,1.6799999999999997,5.264477312609683,5.264477312609675,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-29,33.722,33.772,34.262,33.082,733153.79,2634336.413,33.592,0.17999999999999972,0.5358418671112197,3.5127411288401995,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-30,34.412,34.942,35.292,33.932,959957.6,3537037.07,33.772,1.1700000000000017,3.4644083856449237,4.02700461921118,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-03-31,34.772,32.062,34.772,31.812,2502768.32,8613818.912,34.942,-2.8800000000000026,-8.24222998111156,8.471180813920203,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-01,31.632,32.812,33.072,31.562,1145615.47,3958085.012,32.062,0.75,2.3392177655791935,4.709625101366108,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-02,32.932,33.182,33.712,32.462,851963.1,2990225.706,32.812,0.37000000000000455,1.127636230647333,3.8095818602950144,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-06,33.182,32.812,33.792,32.492,767973.96,2683102.771,33.182,-0.37000000000000455,-1.1150623832198336,3.917786751853427,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-07,32.642,32.852,32.962,32.022,823203.94,2841124.464,32.812,0.03999999999999915,0.12190661952944382,2.8648055589418653,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-08,33.192,32.292,33.192,32.222,726079.64,2510529.079,32.852,-0.5599999999999952,-1.7046146353342118,2.952636064775353,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-09,32.712,31.312,32.762,31.092,1088922.88,3656732.449,32.292,-0.9800000000000004,-3.0348073826334754,5.171559519385611,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-12,31.322,29.122,31.412,28.792,2234660.67,7067960.52,31.312,-2.1900000000000013,-6.994123658661222,8.367399080224827,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-13,29.212,29.232,29.792,28.882,969220.11,3044560.899,29.122,0.10999999999999943,0.3777213103495658,3.12478538561912,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-14,29.452,29.442,29.702,29.182,757668.1,2388163.152,29.232,0.21000000000000085,0.7183908045977017,1.7788724685276518,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-15,29.312,29.552,29.612,28.272,977149.11,3033274.542,29.442,0.10999999999999943,0.3736159228313385,4.551321241763467,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-16,30.412,29.752,30.582,29.342,992833.55,3165257.59,29.552,0.1999999999999993,0.6767731456415849,4.195993502977808,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-19,29.762,30.812,30.912,28.932,1342117.24,4346482.541,29.752,1.0600000000000023,3.562785695079329,6.655014788921755,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-20,30.482,30.242,30.702,29.922,1037919.44,3356988.267,30.812,-0.5700000000000003,-1.8499285992470527,2.5314812410749092,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-21,29.902,29.812,30.012,29.132,897971.64,2845177.193,30.242,-0.4299999999999997,-1.4218636333575785,2.9098604589643506,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-22,29.732,29.582,30.082,29.392,734374.23,2328040.212,29.812,-0.23000000000000043,-0.7715014088286565,2.3145042264859828,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-23,29.582,30.842,31.102,29.542,1590716.49,5202257.924,29.582,1.259999999999998,4.25934690014198,5.2734771144614925,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-26,30.852,29.762,31.262,29.612,1362622.67,4431207.947,30.842,-1.0799999999999983,-3.5017184358990927,5.349847610401408,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-27,29.462,29.272,29.562,28.732,995982.2,3110576.228,29.762,-0.490000000000002,-1.646394731536871,2.7887910758685632,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-28,29.512,29.432,29.662,28.942,842658.77,2637269.766,29.272,0.16000000000000014,0.5465974309920796,2.4596884394643306,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-29,29.592,29.622,29.702,29.072,832734.04,2622089.393,29.432,0.19000000000000128,0.6455558575700016,2.140527317205771,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-04-30,29.742,28.792,29.782,28.492,1351858.87,4197182.264,29.622,-0.8299999999999983,-2.8019715076632146,4.354871379380187,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-06,29.192,28.092,29.212,27.842,1264653.11,3846807.063,28.792,-0.7000000000000028,-2.4312308974715258,4.758266185051406,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-07,28.572,28.222,29.082,28.142,1085275.29,3335862.612,28.092,0.13000000000000256,0.4627652000569693,3.3461483696426075,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-10,27.932,27.602,28.262,26.912,1358521.25,4012393.234,28.222,-0.620000000000001,-2.1968676918715957,4.783502232301046,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-11,27.242,26.912,27.362,26.092,1740506.67,5000768.217,27.602,-0.6900000000000013,-2.4998188537062593,4.601115861169479,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-12,26.442,26.652,27.042,26.292,1210064.24,3476350.078,26.912,-0.259999999999998,-0.9661117717003509,2.7868608799048755,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-13,26.172,25.562,26.442,25.482,1884648.05,5251413.832,26.652,-1.0899999999999999,-4.0897493621491865,3.601981089599283,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-14,25.562,26.992,27.112,25.322,2129888.47,6068584.002,25.562,1.4299999999999997,5.594241452155546,7.002581957593298,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-17,27.012,27.782,28.212,26.582,2060581.87,6088054.537,26.992,0.7899999999999991,2.926793123888549,6.038826318909303,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-18,27.762,27.532,27.762,27.122,946794.26,2785123.523,27.782,-0.25,-0.8998632207904422,2.303649845223528,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-19,27.412,27.592,28.252,27.072,1239398.74,3691544.078,27.532,0.05999999999999872,0.21792822896991026,4.285921836408542,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-20,27.832,27.622,28.392,27.472,1176337.48,3519120.298,27.592,0.030000000000001137,0.1087271672948642,3.3342997970426147,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-21,27.412,26.802,27.442,26.652,1298774.91,3763370.715,27.622,-0.8200000000000003,-2.968648178987765,2.8600390992686955,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-24,26.762,27.612,27.662,26.212,1395484.81,4049448.059,26.802,0.8099999999999987,3.0221625251846795,5.4100440265651795,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-25,27.462,27.712,27.882,26.822,1814636.09,5347705.778,27.612,0.10000000000000142,0.36216137911053714,3.838910618571644,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-26,28.012,28.212,29.192,27.982,2502347.54,7659974.162,27.712,0.5,1.8042725173210261,4.366339491916863,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-27,27.892,28.942,29.072,27.622,2200432.95,6737049.11,28.212,0.7300000000000004,2.5875513965688324,5.139656883595631,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-28,29.012,28.412,29.192,28.212,1727863.29,5304224.999,28.942,-0.5300000000000011,-1.8312487043051662,3.3860825098472827,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-05-31,28.462,28.202,28.572,27.662,1526014.56,4579264.077,28.412,-0.2099999999999973,-0.7391243136702697,3.2028720259045484,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-01,28.032,29.532,29.532,27.852,2430240.22,7542766.664,28.202,1.3299999999999983,4.715977590241827,5.95702432451599,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-02,29.712,29.032,30.162,28.912,1800864.33,5645821.243,29.532,-0.5,-1.6930786942977116,4.232696735744278,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-03,29.032,28.762,29.232,28.522,1140391.25,3522594.22,29.032,-0.2699999999999996,-0.9300082667401455,2.4455772940203944,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-04,28.472,28.262,28.662,27.972,1543475.74,4677711.989,28.762,-0.5,-1.7384048397190766,2.3989986788123137,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-07,28.112,28.072,28.562,27.912,1156197.63,3487051.744,28.262,-0.19000000000000128,-0.6722808010756531,2.2999080036798603,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-08,28.112,28.362,28.412,27.932,1019923.38,3086627.23,28.072,0.28999999999999915,1.0330578512396604,1.7098888572242819,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-09,28.212,28.032,28.352,27.972,756662.35,2282519.09,28.362,-0.3299999999999983,-1.1635286651152876,1.3398208871024575,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-10,28.012,27.232,28.412,27.202,1810843.22,5422918.196,28.032,-0.8000000000000007,-2.853881278538817,4.316495433789945,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-11,26.912,26.202,26.912,25.912,2410423.1,6809871.535,27.232,-1.0299999999999976,-3.7823149236192677,3.672150411280846,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-15,26.172,26.012,26.172,25.312,1272156.98,3537329.866,26.202,-0.19000000000000128,-0.7251354858407777,3.282192199068771,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-16,26.148,25.428,26.148,25.378,1099464.28,2984649.906,26.012,-0.5839999999999996,-2.2451176380132276,2.9601722282023664,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-17,25.428,25.588,25.888,25.158,942489.57,2547326.837,25.428,0.16000000000000014,0.6292276230926541,2.8708510303602344,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-18,25.658,25.878,25.878,24.888,1525634.71,4090995.423,25.588,0.28999999999999915,1.1333437548850966,3.86900109426293,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-21,25.808,25.548,25.808,25.358,871095.93,2359206.823,25.878,-0.33000000000000185,-1.2752144678877864,1.7389288198469717,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-22,25.498,26.748,27.098,25.458,2062828.78,5792978.668,25.548,1.2000000000000028,4.697040864255531,6.419289181149212,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-23,26.748,26.608,26.888,26.108,1296483.25,3624985.923,26.748,-0.14000000000000057,-0.5234036189621705,2.9161058770749255,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-24,26.618,26.718,26.858,26.218,904459.95,2539741.519,26.608,0.10999999999999943,0.4134095009019845,2.4052916416115475,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-25,26.768,27.618,27.808,26.588,1786651.28,5152236.117,26.718,0.8999999999999986,3.3685156074556355,4.566210045662096,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-28,27.668,27.298,27.738,27.008,1250107.63,3589158.061,27.618,-0.3200000000000003,-1.1586646390035482,2.6432037077268467,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-29,27.118,26.378,27.188,26.358,1264964.54,3547813.635,27.298,-0.9199999999999982,-3.3702102718147775,3.040515788702463,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-06-30,26.408,27.578,27.678,26.408,1768528.53,5073213.109,26.378,1.1999999999999993,4.549245583440742,4.814618242474788,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-07-01,27.738,26.898,28.018,26.808,1269384.21,3634244.314,27.578,-0.6799999999999997,-2.4657335557328297,4.387555297701069,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-07-02,26.608,25.548,26.608,25.468,1809100.93,4942081.078,26.898,-1.3500000000000014,-5.018960517510596,4.238233325897838,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-07-05,25.478,24.628,25.478,24.228,1985414.77,5196684.793,25.548,-0.9199999999999982,-3.6010646625958875,4.892750900266166,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-07-06,24.358,24.748,24.918,24.358,1110952.34,2907715.046,24.628,0.120000000000001,0.4872502842293347,2.2738346597368797,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-07-07,24.518,24.708,25.098,24.518,1177822.44,3094736.692,24.748,-0.0400000000000027,-0.16162922256345302,2.3436237271698652,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-07-08,24.778,23.828,24.968,23.738,1980842.93,5076235.112,24.708,-0.879999999999999,-3.5615994819491625,4.978144730451678,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-07-09,23.668,24.208,24.358,23.368,1248698.82,3185952.717,23.828,0.379999999999999,1.5947624643276814,4.154775893906337,,前复权,TuShare Pro daily + TuShare legacy qfq,
600031.SH,三一重工,工程机械,2021-07-12,24.308,24.178,24.828,24.108,1379850.63,3572360.766,24.208,-0.029999999999997584,-0.12392597488433132,2.974223397224054,,前复权,TuShare Pro daily + TuShare legacy qfq,
