ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,amplitude,pct_chg,change,turnover_rate,pre_close,price_type,source,adj_factor
000858.SZ,五粮液,食品饮料,2020-08-18,197.61,198.19,200.62,195.74,190382,4208955664.0,2.47,0.29,0.58,0.5,197.61,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-08-19,198.09,199.82,203.58,194.89,238473,5300628736.0,4.38,0.82,1.63,0.63,198.19,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-08-20,197.62,194.06,198.54,193.62,184907,4022580048.0,2.46,-2.88,-5.76,0.49,199.82,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-08-21,197.62,196.02,198.6,194.06,157319,3438178400.0,2.34,1.01,1.96,0.41,194.06,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-08-24,197.6,202.62,203.92,196.81,231522,5170962432.0,3.63,3.37,6.6,0.61,196.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-08-25,203.62,213.22,214.37,203.61,285479,6659413504.0,5.31,5.23,10.6,0.75,202.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-08-26,213.02,214.27,217.49,209.82,262100,6176301824.0,3.6,0.49,1.05,0.69,213.22,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-08-27,216.6,215.7,216.6,208.76,213489,5024119808.0,3.66,0.67,1.43,0.56,214.27,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-08-28,213.6,218.12,222.48,210.82,327242,7823482112.0,5.41,1.12,2.42,0.86,215.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-08-31,219.62,217.62,224.32,217.62,315715,7691010304.0,3.07,-0.23,-0.5,0.83,218.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-01,215.1,213.86,217.42,210.72,300870,7091377408.0,3.08,-1.73,-3.76,0.79,217.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-02,212.82,212.62,217.4,211.42,196331,4642766080.0,2.8,-0.58,-1.24,0.52,213.86,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-03,213.02,216.26,220.62,212.81,275696,6599198464.0,3.67,1.71,3.64,0.73,212.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-04,211.62,207.84,211.62,203.89,370921,8495154432.0,3.57,-3.89,-8.42,0.98,216.26,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-07,206.97,204.51,211.07,202.72,236227,5428172544.0,4.02,-1.6,-3.33,0.62,207.84,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-08,204.76,199.55,206.97,195.22,357085,7906064640.0,5.75,-2.43,-4.96,0.94,204.51,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-09,196.43,194.62,198.28,193.62,227061,4950173184.0,2.34,-2.47,-4.93,0.6,199.55,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-10,197.62,200.82,203.38,197.58,231541,5168118272.0,2.98,3.19,6.2,0.61,194.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-11,199.07,205.5,205.5,197.8,204701,4597798144.0,3.83,2.33,4.68,0.54,200.82,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-14,206.7,207.7,209.06,201.8,207492,4747190784.0,3.53,1.07,2.2,0.55,205.5,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-15,207.62,207.95,209.02,205.62,120365,2765306528.0,1.64,0.12,0.25,0.32,207.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-16,208.36,203.64,209.81,202.62,184537,4206118384.0,3.46,-2.07,-4.31,0.49,207.95,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-17,199.68,200.27,203.62,196.52,228016,5066620928.0,3.49,-1.65,-3.37,0.6,203.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-18,200.27,207.14,207.14,198.44,190157,4291299120.0,4.34,3.43,6.87,0.5,200.27,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-21,205.62,202.52,207.17,202.09,130285,2942680880.0,2.45,-2.23,-4.62,0.34,207.14,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-22,200.08,200.52,204.39,199.62,120914,2711926528.0,2.36,-0.99,-2.0,0.32,202.52,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-23,194.22,196.94,199.11,190.08,251795,5469429760.0,4.5,-1.79,-3.58,0.66,200.52,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-24,195.7,193.92,198.99,193.5,163652,3569684240.0,2.79,-1.53,-3.02,0.43,196.94,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-25,194.63,194.82,197.06,193.99,112517,2449369664.0,1.58,0.46,0.9,0.3,193.92,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-28,195.96,197.75,200.47,195.62,152644,3363291344.0,2.49,1.5,2.93,0.4,194.82,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-29,199.62,197.35,200.42,196.39,99721,2199769872.0,2.04,-0.2,-0.4,0.26,197.75,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-09-30,198.62,198.62,202.62,197.72,162342,3608733488.0,2.48,0.64,1.27,0.43,197.35,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-09,202.62,205.19,207.17,200.91,208934,4736861696.0,3.15,3.31,6.57,0.55,198.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-12,206.62,219.37,219.63,206.62,324557,7713734400.0,6.34,6.91,14.18,0.86,205.19,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-13,219.37,219.89,222.22,216.46,171911,4169972224.0,2.63,0.24,0.52,0.45,219.37,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-14,219.41,217.02,221.95,215.8,183194,4414453248.0,2.8,-1.31,-2.87,0.48,219.89,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-15,217.13,216.53,218.12,215.96,111761,2673550256.0,1.0,-0.23,-0.49,0.29,217.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-16,216.52,214.5,218.44,212.86,118358,2812810608.0,2.58,-0.94,-2.03,0.31,216.53,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-19,217.62,213.8,219.22,212.22,122901,2920521344.0,3.26,-0.33,-0.7,0.32,214.5,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-20,213.62,218.6,218.62,212.62,179963,4313854464.0,2.81,2.25,4.8,0.47,213.8,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-21,218.6,219.39,221.32,217.31,137077,3309649776.0,1.83,0.36,0.79,0.36,218.6,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-22,219.62,219.36,220.61,214.3,150416,3620503904.0,2.88,-0.01,-0.03,0.4,219.39,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-23,218.41,214.25,219.86,213.92,134523,3217550688.0,2.71,-2.33,-5.11,0.35,219.36,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-26,207.62,210.23,212.21,200.62,160000,3696971904.0,5.41,-1.88,-4.02,0.42,214.25,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-27,210.63,211.12,212.97,208.32,143027,3339001552.0,2.21,0.42,0.89,0.38,210.23,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-28,212.62,217.6,219.62,211.04,170762,4079939456.0,4.06,3.07,6.48,0.45,211.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-29,216.42,227.62,231.39,216.11,349627,8707106560.0,7.02,4.6,10.02,0.92,217.6,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-10-30,224.57,221.97,227.62,220.89,239490,5883432960.0,2.96,-2.48,-5.65,0.63,227.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-02,224.69,223.32,228.67,222.12,157337,3880439536.0,2.95,0.61,1.35,0.41,221.97,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-03,225.72,228.02,228.02,223.12,165351,4112229152.0,2.19,2.1,4.7,0.44,223.32,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-04,227.87,230.62,230.62,225.92,129928,3267104848.0,2.06,1.14,2.6,0.34,228.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-05,233.61,237.03,237.47,231.67,189690,4898017536.0,2.51,2.78,6.41,0.5,230.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-06,237.67,236.92,238.82,232.67,151165,3901814032.0,2.59,-0.05,-0.11,0.4,237.03,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-09,238.62,247.62,247.62,238.22,206284,5513207040.0,3.97,4.52,10.7,0.54,236.92,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-10,248.36,250.42,256.27,244.87,223081,6085547776.0,4.6,1.13,2.8,0.59,247.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-11,248.32,246.52,256.62,245.97,227873,6218718208.0,4.25,-1.56,-3.9,0.6,250.42,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-12,246.52,245.27,249.11,242.62,176232,4716978432.0,2.63,-0.51,-1.25,0.46,246.52,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-13,242.62,242.62,244.99,235.62,188431,4950551040.0,3.82,-1.08,-2.65,0.5,245.27,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-16,245.62,250.62,250.77,241.13,195778,5269426432.0,3.97,3.3,8.0,0.52,242.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-17,250.61,246.72,252.17,243.62,179477,4847011072.0,3.41,-1.56,-3.9,0.47,250.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-18,245.61,241.34,247.14,236.62,194563,5134604800.0,4.26,-2.18,-5.38,0.51,246.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-19,239.96,242.32,243.92,237.62,124482,3287372160.0,2.61,0.41,0.98,0.33,241.34,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-20,244.16,246.09,248.12,242.42,111226,2984187152.0,2.35,1.56,3.77,0.29,242.32,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-23,249.12,250.2,255.39,249.12,156342,4282239104.0,2.55,1.67,4.11,0.41,246.09,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-24,250.2,249.41,250.22,244.62,125035,3370155280.0,2.24,-0.32,-0.79,0.33,250.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-25,249.42,240.59,250.01,240.43,165594,4404834816.0,3.84,-3.54,-8.82,0.44,249.41,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-26,239.79,238.2,242.8,230.32,199052,5158676224.0,5.19,-0.99,-2.39,0.52,240.59,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-27,238.2,239.92,239.93,235.72,112593,2933632288.0,1.77,0.72,1.72,0.3,238.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-11-30,238.27,231.62,239.61,231.27,211741,5419775744.0,3.48,-3.46,-8.3,0.56,239.92,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-01,232.62,235.61,236.5,232.62,136481,3509920224.0,1.68,1.72,3.99,0.36,231.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-02,237.62,238.17,239.61,234.72,116378,3028626144.0,2.08,1.09,2.56,0.31,235.61,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-03,237.68,239.25,239.62,236.59,92087,2403046144.0,1.27,0.45,1.08,0.24,238.17,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-04,238.12,244.81,245.62,237.77,170511,4536004864.0,3.28,2.32,5.56,0.45,239.25,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-07,244.83,247.86,252.82,244.83,196216,5339342848.0,3.26,1.25,3.05,0.52,244.81,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-08,249.17,249.62,251.67,246.17,147776,4019960928.0,2.22,0.71,1.76,0.39,247.86,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-09,250.62,247.34,251.62,247.12,116776,3166929088.0,1.8,-0.91,-2.28,0.31,249.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-10,246.62,245.29,249.62,244.92,134102,3611981632.0,1.9,-0.83,-2.05,0.35,247.34,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-11,246.47,245.14,247.61,241.02,150053,3995342176.0,2.69,-0.06,-0.15,0.4,245.29,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-14,246.12,250.77,251.12,243.7,181744,4937790464.0,3.03,2.3,5.63,0.48,245.14,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-15,250.77,248.42,250.92,244.93,146118,3949335200.0,2.39,-0.94,-2.35,0.38,250.77,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-16,250.62,251.95,252.62,249.62,160255,4392611840.0,1.21,1.42,3.53,0.42,248.42,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-17,252.16,255.43,257.62,251.83,199761,5547260928.0,2.3,1.38,3.48,0.53,251.95,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-18,254.52,254.48,257.3,251.7,150825,4179755008.0,2.19,-0.37,-0.95,0.4,255.43,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-21,252.93,259.53,259.6,252.93,161890,4537600000.0,2.62,1.98,5.05,0.43,254.48,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-22,260.6,260.0,265.62,259.59,187064,5338602752.0,2.32,0.18,0.47,0.49,259.53,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-23,260.62,255.91,266.12,252.62,252216,7103972864.0,5.19,-1.57,-4.09,0.66,260.0,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-24,253.62,252.94,256.52,249.98,156161,4293939904.0,2.56,-1.16,-2.97,0.41,255.91,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-25,250.22,253.54,255.05,249.12,111114,3051169984.0,2.34,0.24,0.6,0.29,252.94,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-28,253.62,263.57,263.78,253.6,193812,5490499584.0,4.02,3.96,10.03,0.51,253.54,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-29,263.7,258.62,264.28,256.8,146589,4136060912.0,2.84,-1.88,-4.95,0.39,263.57,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-30,260.51,264.5,265.22,258.88,168825,4826857472.0,2.45,2.27,5.88,0.44,258.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2020-12-31,265.63,269.47,272.09,265.62,160038,4661694464.0,2.45,1.88,4.97,0.42,264.5,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-04,269.62,275.67,277.62,269.61,234278,6977115136.0,2.97,2.3,6.2,0.62,269.47,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-05,274.82,297.6,297.6,272.12,314606,9802665728.0,9.24,7.96,21.93,0.83,275.67,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-06,297.77,305.92,313.28,295.41,313430,10211616768.0,6.0,2.8,8.32,0.83,297.6,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-07,305.93,307.62,308.3,294.7,242559,7882443008.0,4.45,0.56,1.7,0.64,305.92,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-08,307.68,294.62,309.22,286.56,378702,12096818688.0,7.37,-4.23,-13.0,1.0,307.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-11,294.05,278.82,294.12,277.12,381953,11637052672.0,5.77,-5.36,-15.8,1.01,294.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-12,276.57,287.62,288.92,275.62,230255,7067492608.0,4.77,3.16,8.8,0.61,278.82,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-13,289.15,282.95,291.1,279.74,233653,7164303616.0,3.95,-1.62,-4.67,0.62,287.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-14,281.62,267.02,282.5,266.62,354896,10426526464.0,5.61,-5.63,-15.93,0.93,282.95,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-15,265.62,265.32,269.91,255.69,417133,11843762688.0,5.33,-0.64,-1.7,1.1,267.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-18,262.62,262.17,264.76,256.95,272559,7724438272.0,2.94,-1.19,-3.15,0.72,265.32,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-19,264.62,259.12,267.62,257.62,293889,8340023296.0,3.81,-1.16,-3.05,0.77,262.17,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-20,257.62,262.47,263.23,252.56,264040,7448387840.0,4.12,1.29,3.35,0.7,259.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-21,263.42,274.57,276.61,263.12,294024,8608576768.0,5.14,4.61,12.1,0.77,262.47,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-22,272.7,273.18,277.53,270.2,249467,7369528832.0,2.67,-0.51,-1.39,0.66,274.57,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-25,273.19,293.31,293.95,270.82,412909,12821666816.0,8.47,7.37,20.13,1.09,273.18,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-26,293.31,283.4,293.33,282.72,241435,7458359040.0,3.62,-3.38,-9.91,0.64,293.31,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-27,280.52,270.2,280.52,264.62,307938,9033475584.0,5.61,-4.66,-13.2,0.81,283.4,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-28,265.85,263.62,269.62,260.62,276078,7911157504.0,3.33,-2.44,-6.58,0.73,270.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-01-29,267.62,268.76,272.76,266.4,220109,6431745024.0,2.41,1.95,5.14,0.58,263.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-01,270.63,269.91,277.49,269.91,195760,5790219776.0,2.82,0.43,1.15,0.52,268.76,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-02,269.62,281.74,281.95,269.52,297492,8931329280.0,4.61,4.38,11.83,0.78,269.91,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-03,281.42,286.37,286.62,278.74,224547,6862660096.0,2.8,1.64,4.63,0.59,281.74,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-04,283.62,291.22,294.42,282.63,280575,8823191040.0,4.12,1.69,4.85,0.74,286.37,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-05,291.63,297.38,307.62,291.62,328913,10624157440.0,5.49,2.12,6.16,0.87,291.22,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-08,301.62,297.62,308.12,291.42,266530,8556525568.0,5.62,0.08,0.24,0.7,297.38,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-09,299.62,307.12,307.62,295.48,224780,7323491328.0,4.08,3.19,9.5,0.59,297.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-10,310.62,320.27,323.3,310.12,331932,11318193408.0,4.29,4.28,13.15,0.87,307.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-18,332.11,311.12,334.81,308.51,343815,11828646656.0,8.21,-2.86,-9.15,0.91,320.27,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-19,311.22,322.02,323.82,303.57,274750,9295089664.0,6.51,3.5,10.9,0.72,311.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-22,319.62,290.68,319.92,288.6,414582,13367286784.0,9.73,-9.73,-31.34,1.09,322.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-23,283.62,292.62,300.48,281.79,278668,8795804416.0,6.43,0.67,1.94,0.73,290.68,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-24,292.62,270.7,292.63,266.27,417248,12424962048.0,9.01,-7.49,-21.92,1.1,292.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-25,274.12,266.52,277.6,263.2,249046,7274333696.0,5.32,-1.54,-4.18,0.66,270.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-02-26,258.18,257.62,264.99,248.62,288971,8100247808.0,6.14,-3.34,-8.9,0.76,266.52,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-03-01,263.62,266.64,271.62,258.63,255063,7352003840.0,5.04,3.5,9.02,0.67,257.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-03-02,270.82,258.32,273.5,252.92,244125,6955462400.0,7.72,-3.12,-8.32,0.64,266.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-03-03,253.62,262.92,264.42,249.23,211717,5951313408.0,5.88,1.78,4.6,0.56,258.32,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-03-04,257.62,243.93,257.62,242.62,329359,8896042240.0,5.71,-7.22,-18.99,0.87,262.92,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-03-05,235.62,244.12,249.81,231.62,291650,7727068416.0,7.46,0.08,0.19,0.77,243.93,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-03-08,245.62,222.12,247.65,222.06,383654,9779570432.0,10.48,-9.01,-22.0,1.01,244.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
000858.SZ,五粮液,食品饮料,2021-03-09,219.62,220.12,226.82,207.62,438746,10599045888.0,8.64,-0.9,-2.0,1.16,222.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,
