ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,amplitude,pct_chg,change,turnover_rate,pre_close,price_type,source,adj_factor,short_ma,long_ma,target_position,signal,position,execution,market_return,gross_strategy_return,turnover,transaction_cost,strategy_return,strategy_equity,benchmark_equity,drawdown,short_window,long_window
300750.SZ,宁德时代,新能源汽车,2021-03-19,159.96,155.24,164.4,152.18,189716,6051504896.0,7.36,-6.46,-10.72,1.4,165.96,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,159.47400000000002,160.9706666666667,0,SELL,1,HOLD,-0.06459387804290184,-0.06459387804290184,0.0,0.0,-0.06459387804290184,533991.7087705411,771187.2826626908,-0.36900702419734044,5,15
300750.SZ,宁德时代,新能源汽车,2021-03-22,156.63,150.41,157.74,145.46,231719,7137600256.0,7.91,-3.11,-4.83,1.71,155.24,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,158.974,159.608,0,HOLD,0,SELL,-0.03111311517650095,-0.0,1.0,0.001,-0.001,533457.7170617705,747193.2439145538,-0.36963801717314326,5,15
300750.SZ,宁德时代,新能源汽车,2021-03-23,148.85,148.24,151.98,146.14,151169,4603585024.0,3.88,-1.44,-2.17,1.11,150.41,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,156.852,157.91533333333334,0,HOLD,0,HOLD,-0.014427232231899345,-0.0,0.0,0.0,-0.0,533457.7170617705,736413.3134624923,-0.36963801717314326,5,15
300750.SZ,宁德时代,新能源汽车,2021-03-24,148.85,139.84,148.91,137.74,252082,7334176768.0,7.54,-5.67,-8.4,1.86,148.24,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,151.93800000000002,155.66199999999998,0,HOLD,0,HOLD,-0.056664867781975214,-0.0,0.0,0.0,-0.0,533457.7170617705,694684.5504222539,-0.36963801717314326,5,15
300750.SZ,宁德时代,新能源汽车,2021-03-25,135.24,141.38,142.38,134.99,184399,5281518848.0,5.28,1.1,1.54,1.36,139.84,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,147.022,154.40200000000002,0,HOLD,0,HOLD,0.011012585812356868,0.0,0.0,0.0,0.0,533457.7170617705,702334.8236462974,-0.36963801717314326,5,15
300750.SZ,宁德时代,新能源汽车,2021-03-26,143.29,153.64,153.88,142.18,237103,7292443392.0,8.28,8.67,12.26,1.75,141.38,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,146.702,154.166,0,HOLD,0,HOLD,0.08671665016268215,0.0,0.0,0.0,0.0,533457.7170617705,763238.9468455026,-0.36963801717314326,5,15
300750.SZ,宁德时代,新能源汽车,2021-03-29,153.57,152.52,157.06,148.86,155632,4871068416.0,5.34,-0.73,-1.12,1.15,153.64,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,147.124,154.41066666666666,0,HOLD,0,HOLD,-0.007289768289507781,-0.0,0.0,0.0,-0.0,533457.7170617705,757675.1117734709,-0.36963801717314326,5,15
300750.SZ,宁德时代,新能源汽车,2021-03-30,152.52,156.62,157.73,150.52,126404,4003150832.0,4.73,2.69,4.1,0.93,152.52,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,148.8,155.114,0,HOLD,0,HOLD,0.026881720430107503,0.0,0.0,0.0,0.0,533457.7170617705,778042.7223050158,-0.36963801717314326,5,15
300750.SZ,宁德时代,新能源汽车,2021-03-31,156.57,158.39,160.61,153.29,160546,5133802496.0,4.67,1.13,1.77,1.18,156.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,152.51000000000002,155.39800000000002,0,HOLD,0,HOLD,0.011301238666836744,0.0,0.0,0.0,0.0,533457.7170617705,786835.5688027801,-0.36963801717314326,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-01,159.29,162.73,165.79,159.02,113338,3741712768.0,4.27,2.74,4.34,0.84,158.39,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,156.78000000000003,155.35,1,BUY,0,HOLD,0.027400719742407986,0.0,0.0,0.0,0.0,533457.7170617705,808395.4297069033,-0.36963801717314326,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-02,164.38,164.07,166.17,161.01,92629,3074575824.0,3.17,0.82,1.34,0.68,162.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,158.86599999999999,155.014,1,HOLD,1,BUY,0.008234498863147532,0.008234498863147532,1.0,0.001,0.007234498863147532,537317.0163093912,815052.1609537984,-0.36507766412501075,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-06,165.52,160.41,167.18,156.68,104638,3421873648.0,6.4,-2.23,-3.66,0.77,164.07,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,160.444,155.51399999999998,1,HOLD,1,HOLD,-0.022307551654781488,-0.022307551654781488,0.0,0.0,-0.022307551654781488,525330.7892130765,796870.3427719802,-0.3792412269293166,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-07,164.36,157.18,164.36,152.82,133931,4245479568.0,7.19,-2.01,-3.23,0.99,160.41,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,160.55599999999998,155.40266666666668,1,HOLD,1,HOLD,-0.020135901751761054,-0.020135901751761054,0.0,0.0,-0.020135901751761054,514752.78005430684,780824.6398410315,-0.39174076459541163,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-08,153.85,157.1,158.11,152.18,78710,2507089328.0,3.77,-0.05,-0.08,0.58,157.18,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,160.298,154.91533333333334,1,HOLD,1,HOLD,-0.0005089706069475453,-0.0005089706069475453,0.0,0.0,-0.0005089706069475453,514490.78601941466,780427.223050172,-0.39205035066763694,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-09,159.41,152.74,159.41,151.63,93237,2918718128.0,4.95,-2.78,-4.36,0.69,157.1,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,158.3,154.03400000000002,1,HOLD,1,HOLD,-0.027753023551877698,-0.027753023551877698,0.0,0.0,-0.027753023551877698,500212.1111177938,758768.0079483341,-0.40892279160391387,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-12,156.22,154.41,159.98,153.35,140595,4483570176.0,4.34,1.09,1.67,1.04,152.74,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,156.368,153.9786666666667,1,HOLD,1,HOLD,0.010933612675134041,0.010933612675134041,0.0,0.0,0.010933612675134041,505681.23659616685,767064.0834575242,-0.4024601823462115,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-13,153.46,159.83,164.41,153.35,140211,4558191616.0,7.16,3.51,5.42,1.03,154.41,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,156.252,154.60666666666665,1,HOLD,1,HOLD,0.03510135353927857,0.03510135353927857,0.0,0.0,0.03510135353927857,523431.3324601085,793989.0710382494,-0.38148572595294983,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-14,163.44,171.63,172.46,162.01,185043,6295708672.0,6.54,7.38,11.8,1.36,159.83,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,159.142,156.16600000000003,1,HOLD,1,HOLD,0.07382844272039035,0.07382844272039035,0.0,0.0,0.07382844272039035,562075.4526066972,852608.0476900128,-0.3358217802997233,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-15,168.27,166.63,169.13,164.5,124741,4202803200.0,2.7,-2.91,-5.0,0.92,171.63,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,161.048,157.95199999999997,1,HOLD,1,HOLD,-0.029132436054302824,-0.029132436054302824,0.0,0.0,-0.029132436054302824,545700.8254259393,827769.4982612996,-0.3551709098138024,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-16,168.29,164.87,168.52,159.74,115363,3834287104.0,5.27,-1.06,-1.76,0.85,166.63,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,163.47400000000002,159.518,1,HOLD,1,HOLD,-0.01056232371121646,-0.01056232371121646,0.0,0.0,-0.01056232371121646,539936.9566583126,819026.3288623925,-0.3619818034027581,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-19,165.52,181.63,181.91,163.49,205477,7250923520.0,11.17,10.17,16.76,1.51,164.87,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,168.91799999999998,161.38400000000001,1,HOLD,1,HOLD,0.10165585006368638,0.10165585006368638,0.0,0.0,0.10165585006368638,594824.7069682131,902285.1465474393,-0.2971235212715654,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-20,178.28,178.85,184.29,175.79,142834,5154523648.0,4.68,-1.53,-2.78,1.05,181.63,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,172.722,163.13933333333335,1,HOLD,1,HOLD,-0.01530584154600012,-0.01530584154600012,0.0,0.0,-0.01530584154600012,585720.4142557117,888474.9130650746,-0.3078816372813932,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-21,174.49,177.01,178.24,172.63,123996,4373021952.0,3.14,-1.03,-1.84,0.91,178.85,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,173.798,164.49866666666668,1,HOLD,1,HOLD,-0.01028795079675704,-0.01028795079675704,0.0,0.0,-0.01028795079675704,579694.5514531927,879334.3268753082,-0.3150021169425744,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-22,182.74,180.72,183.07,175.87,107913,3907120256.0,4.07,2.1,3.71,0.8,177.01,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,176.61599999999999,165.98733333333334,1,HOLD,1,HOLD,0.020959267837975304,0.020959267837975304,0.0,0.0,0.020959267837975304,591844.5248213152,897764.5305514135,-0.30064506284312764,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-23,180.72,185.79,186.63,179.41,115365,4255126800.0,4.0,2.81,5.07,0.85,180.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,180.8,167.52466666666666,1,HOLD,1,HOLD,0.028054448871181803,0.028054448871181803,0.0,0.0,0.028054448871181803,608448.3967826037,922950.8196721288,-0.2810250455158516,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-26,186.96,173.29,190.52,172.29,256237,9238754816.0,9.81,-6.73,-12.5,1.89,185.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,179.13199999999998,168.13933333333335,1,HOLD,1,HOLD,-0.06728026266214548,-0.06728026266214548,0.0,0.0,-0.06728026266214548,567511.8288307087,860854.4461003455,-0.3293978693010492,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-27,173.85,173.07,174.29,168.44,151810,5243699456.0,3.38,-0.13,-0.22,1.12,173.29,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,177.976,168.98333333333332,1,HOLD,1,HOLD,-0.0012695481562697841,-0.0012695481562697841,0.0,0.0,-0.0012695481562697841,566791.3452347554,859761.5499254821,-0.33024923099966863,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-28,175.52,183.31,187.74,174.96,236326,8597828864.0,7.38,5.92,10.24,1.74,173.07,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,179.23600000000002,170.72533333333334,1,HOLD,1,HOLD,0.05916681111688926,0.05916681111688926,0.0,0.0,0.05916681111688926,600326.5817009477,910630.8991554871,-0.29062221375483477,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-29,185.41,190.51,191.57,183.78,180863,6806129664.0,4.25,3.93,7.2,1.33,183.31,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,181.19400000000002,172.95266666666666,1,HOLD,1,HOLD,0.039277726256068846,0.039277726256068846,0.0,0.0,0.039277726256068846,623906.0448412391,946398.4103328341,-0.2627594672545611,5,15
300750.SZ,宁德时代,新能源汽车,2021-04-30,186.63,195.06,197.18,183.81,258651,9896566272.0,7.02,2.39,4.55,1.91,190.51,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,183.048,175.774,1,HOLD,1,HOLD,0.023883260721222044,0.023883260721222044,0.0,0.0,0.023883260721222044,638806.9555757289,969001.4903129633,-0.24515175939674905,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-06,196.07,192.74,196.07,184.13,189680,7198512640.0,6.12,-1.19,-2.32,1.4,195.06,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,186.93800000000002,178.32933333333332,1,HOLD,1,HOLD,-0.011893776273966927,-0.011893776273966927,0.0,0.0,-0.011893776273966927,631209.1285638572,957476.4033780404,-0.2541297554912818,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-07,192.74,183.45,194.71,182.81,151385,5685506816.0,6.17,-4.82,-9.29,1.12,192.74,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,189.01399999999998,179.904,1,HOLD,1,HOLD,-0.048199647193109985,-0.048199647193109985,0.0,0.0,-0.048199647193109985,600785.0712620089,911326.378539491,-0.29008043812844075,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-10,182.07,183.97,187.18,179.41,124553,4573789440.0,4.24,0.28,0.52,0.92,183.45,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,189.14600000000002,180.72666666666663,1,HOLD,1,HOLD,0.0028345598255656856,0.0028345598255656856,0.0,0.0,0.0028345598255656856,602488.0324888078,913909.5876800773,-0.28806812865897635,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-11,180.52,183.07,184.91,175.52,114121,4142445888.0,5.1,-0.49,-0.9,0.84,183.97,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,187.65800000000002,181.82266666666663,1,HOLD,1,HOLD,-0.004892101973147822,-0.004892101973147822,0.0,0.0,-0.004892101973147822,599540.5995962713,909438.6487829089,-0.2915509719715107,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-12,183.29,180.24,184.44,176.96,133602,4812795136.0,4.09,-1.55,-2.83,0.98,183.07,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,184.69400000000002,182.84733333333332,1,HOLD,1,HOLD,-0.015458567760965658,-0.015458567760965658,0.0,0.0,-0.015458567760965658,590272.5606119625,895380.0298062573,-0.30250257927647917,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-13,176.24,174.46,178.73,173.68,113476,4017576448.0,2.8,-3.21,-5.78,0.84,180.24,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,181.038,182.36933333333334,0,SELL,1,HOLD,-0.03206835330670221,-0.03206835330670221,0.0,0.0,-0.03206835330670221,571343.4915910062,866666.6666666646,-0.3248701729947546,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-14,175.81,178.85,179.68,170.06,176577,6228877312.0,5.51,2.52,4.39,1.3,174.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,180.118,182.36933333333334,0,HOLD,0,SELL,0.02516336122893481,0.0,1.0,0.001,-0.001,570772.1480994151,888474.9130650748,-0.32554530282176,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-17,179.41,186.73,188.23,179.4,193309,7172265216.0,4.94,4.41,7.88,1.42,178.85,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,180.67000000000002,183.01733333333334,0,HOLD,0,HOLD,0.04405926754263345,0.0,0.0,0.0,0.0,570772.1480994151,927620.4669647269,-0.32554530282176,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-18,186.07,184.46,190.07,182.99,89620,3323751520.0,3.79,-1.22,-2.27,0.66,186.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,180.948,183.26666666666668,0,HOLD,0,HOLD,-0.012156589728484879,-0.0,0.0,0.0,-0.0,570772.1480994151,916343.7655240912,-0.32554530282176,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-19,183.02,187.77,190.52,181.07,117464,4407782400.0,5.12,1.79,3.31,0.87,184.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,182.454,183.39866666666666,0,HOLD,0,HOLD,0.01794426976038177,0.0,0.0,0.0,0.0,570772.1480994151,932786.8852458994,-0.32554530282176,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-20,189.29,189.26,192.68,185.02,128440,4839062784.0,4.08,0.79,1.49,0.95,187.77,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,185.414,184.4633333333333,1,BUY,0,HOLD,0.00793523992118006,0.0,0.0,0.0,0.0,570772.1480994151,940188.772975656,-0.32554530282176,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-21,192.06,188.06,194.56,184.39,140566,5316782080.0,5.37,-0.63,-1.2,1.04,189.26,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,187.256,185.46266666666668,1,HOLD,1,BUY,-0.006340483990277868,-0.006340483990277868,1.0,0.001,-0.007340483990277868,566582.4042841948,934227.5211127647,-0.33049612672856465,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-24,190.52,194.94,195.27,188.39,169611,6535959040.0,3.66,3.66,6.88,1.25,188.06,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,188.898,186.238,1,HOLD,1,HOLD,0.036584068914176315,0.036584068914176315,0.0,0.0,0.036584068914176315,587310.2940080876,968405.3651266742,-0.30600295089049434,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-25,195.76,199.14,199.41,193.68,149577,5881748224.0,2.94,2.15,4.2,1.1,194.94,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,191.834,186.81333333333333,1,HOLD,1,HOLD,0.021545090797168376,0.021545090797168376,0.0,0.0,0.021545090797168376,599963.9476186035,989269.7466467934,-0.2910507214544631,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-26,198.85,193.53,201.62,193.11,126989,4932244992.0,4.27,-2.82,-5.61,0.94,199.14,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,192.986,186.71133333333333,1,HOLD,1,HOLD,-0.028171135884302423,-0.028171135884302423,0.0,0.0,-0.028171135884302423,583062.2817245574,961400.8941877772,-0.31102262791544755,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-27,194.69,192.74,196.07,191.54,79598,3073473008.0,2.34,-0.41,-0.79,0.59,193.53,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,193.682,186.7113333333333,1,HOLD,1,HOLD,-0.004082054461840512,-0.004082054461840512,0.0,0.0,-0.004082054461840512,580682.1897359127,957476.4033780406,-0.3138350710712724,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-28,196.07,206.96,213.57,196.07,277151,11346592512.0,9.08,7.38,14.22,2.04,192.74,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,197.462,188.27866666666665,1,HOLD,1,HOLD,0.07377814672615957,0.07377814672615957,0.0,0.0,0.07377814672615957,623523.8455315165,1028117.2379533013,-0.263211094266424,5,15
300750.SZ,宁德时代,新能源汽车,2021-05-31,210.52,220.57,221.39,209.41,200063,8540083712.0,5.79,6.58,13.61,1.47,206.96,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,202.58800000000002,190.71866666666668,1,HOLD,1,HOLD,0.06576149980672596,0.06576149980672596,0.0,0.0,0.06576149980672596,664527.7087789263,1095727.769498259,-0.21475875078442763,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-01,212.74,215.71,218.85,210.81,158754,6727933184.0,3.65,-2.2,-4.86,1.17,220.57,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,205.902,192.89466666666667,1,HOLD,1,HOLD,-0.022033821462574155,-0.022033821462574155,0.0,0.0,-0.022033821462574155,649885.623886758,1071584.69945355,-0.2320606162746922,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-02,217.79,215.24,220.34,212.33,115712,4933369600.0,3.71,-0.22,-0.47,0.85,215.71,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,210.244,195.22799999999998,1,HOLD,1,HOLD,-0.002178851235455026,-0.002178851235455026,0.0,0.0,-0.002178851235455026,648469.6197922479,1069249.8758072508,-0.2337338419496766,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-03,216.07,209.84,217.34,207.18,123760,5164432640.0,4.72,-2.51,-5.4,0.91,215.24,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,213.66400000000004,197.58666666666667,1,HOLD,1,HOLD,-0.025088273555101348,-0.025088273555101348,0.0,0.0,-0.025088273555101348,632200.6365787274,1042424.2424242405,-0.2529581369388597,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-04,212.18,219.52,223.57,210.05,180102,7765735936.0,6.44,4.61,9.68,1.33,209.84,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,216.17600000000002,200.29799999999997,1,HOLD,1,HOLD,0.04613038505528033,0.04613038505528033,0.0,0.0,0.04613038505528033,661364.2953762974,1090511.6741182297,-0.2184968081434353,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-07,214.88,205.79,214.96,201.63,215294,8812647424.0,6.07,-6.25,-13.73,1.59,219.52,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,213.22000000000003,201.56866666666664,1,HOLD,1,HOLD,-0.06254555393586014,-0.06254555393586014,0.0,0.0,-0.06254555393586014,619998.8991685872,1022305.0173869828,-0.2673763581807468,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-08,203.85,206.96,215.43,203.85,166317,6887633920.0,5.63,0.57,1.17,1.23,205.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,211.47000000000003,203.06866666666664,1,HOLD,1,HOLD,0.005685407454200986,0.005685407454200986,0.0,0.0,0.005685407454200986,623523.8455315167,1028117.2379533018,-0.26321109426642375,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-09,206.63,206.83,210.52,203.29,93582,3829137536.0,3.49,-0.06,-0.13,0.69,206.96,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,209.788,204.33933333333331,1,HOLD,1,HOLD,-0.0006281407035175768,-0.0006281407035175768,0.0,0.0,-0.0006281407035175768,623132.1848245244,1027471.4356681553,-0.2636739013680153,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-10,207.23,220.87,226.44,207.23,193502,8400201728.0,9.29,6.79,14.04,1.43,206.83,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,211.994,206.4466666666667,1,HOLD,1,HOLD,0.06788183532369585,0.06788183532369585,0.0,0.0,0.06788183532369585,665431.5411796777,1097218.0824639825,-0.2136907343961394,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-11,225.52,230.51,233.76,218.33,197961,8816469248.0,6.99,4.36,9.64,0.86,220.87,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,214.192,209.27666666666667,1,HOLD,1,HOLD,0.043645583374835706,0.043645583374835706,0.0,0.0,0.043645583374835706,694474.6889904807,1145106.8057625415,-0.1793718077858203,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-15,231.07,226.63,232.68,221.35,102522,4562143488.0,4.92,-1.68,-3.88,0.44,230.51,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,218.36000000000004,211.38933333333335,1,HOLD,1,HOLD,-0.016832241551342664,-0.016832241551342664,0.0,0.0,-0.016832241551342664,682785.1232740993,1125832.09140586,-0.1931848197410111,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-16,224.36,212.84,225.96,211.08,139694,5989483520.0,6.57,-6.08,-13.79,0.6,226.63,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,219.536,212.30266666666668,1,HOLD,1,HOLD,-0.0608480783656179,-0.0608480783656179,0.0,0.0,-0.0608480783656179,641238.9605862389,1057327.3720814686,-0.2422779730559801,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-17,215.1,220.8,222.59,215.1,102724,4433456896.0,3.52,3.74,7.96,0.44,212.84,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,222.33,214.12066666666666,1,HOLD,1,HOLD,0.03739898515316664,0.03739898515316664,0.0,0.0,0.03739898515316664,665220.6469528356,1096870.3427719802,-0.2139399382200734,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-18,222.29,229.41,232.29,222.29,156000,7001105152.0,4.53,3.9,8.61,0.68,220.8,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,224.038,216.56533333333337,1,HOLD,1,HOLD,0.03899456521739131,0.03899456521739131,0.0,0.0,0.03899456521739131,691160.6368543932,1139642.3248882245,-0.18328786787620943,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-21,230.41,230.96,232.68,223.97,120823,5452180736.0,3.8,0.68,1.55,0.6,229.41,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,224.12800000000001,218.16533333333334,1,HOLD,1,HOLD,0.00675646222919668,0.00675646222919668,0.0,0.0,0.00675646222919668,695830.4375916074,1147342.2752111256,-0.17776978320338832,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-22,229.51,229.53,231.62,223.97,88470,3966367408.0,3.31,-0.62,-1.43,0.44,230.96,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,224.708,218.76266666666666,1,HOLD,1,HOLD,-0.006191548320055418,-0.006191548320055418,0.0,0.0,-0.006191548320055418,691522.1698146936,1140238.4500745137,-0.1828606613208943,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-23,231.67,239.66,241.63,230.24,124457,5774145536.0,4.96,4.41,10.13,0.61,229.53,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,230.07199999999997,220.35933333333332,1,HOLD,1,HOLD,0.044133664444734766,0.044133664444734766,0.0,0.0,0.044133664444734766,722041.5772133903,1190561.3512170867,-0.14679730794303802,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-24,242.26,239.02,243.23,236.08,92132,4302189056.0,2.98,-0.27,-0.64,0.45,239.66,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,233.71599999999998,221.94466666666668,1,HOLD,1,HOLD,-0.0026704498038887525,-0.0026704498038887525,0.0,0.0,-0.0026704498038887525,720113.4014251212,1187382.0168902115,-0.14907574290471892,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-25,242.18,243.98,244.41,234.41,99555,4686222336.0,4.18,2.08,4.96,0.49,239.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,236.62999999999997,224.22066666666666,1,HOLD,1,HOLD,0.02075140155635502,0.02075140155635502,0.0,0.0,0.02075140155635502,735056.7637842066,1212021.857923495,-0.13141787195169174,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-28,243.97,253.79,258.84,239.58,146439,7224070400.0,7.89,4.02,9.81,0.72,243.98,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,241.196,226.50533333333334,1,HOLD,1,HOLD,0.04020821378801531,0.04020821378801531,0.0,0.0,0.04020821378801531,764612.0832887687,1260755.0919026304,-0.09649373605467604,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-29,264.77,261.91,268.07,259.53,153402,7834685952.0,3.36,3.2,8.12,0.76,253.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,247.67200000000003,230.2466666666667,1,HOLD,1,HOLD,0.03199495646006545,0.03199495646006545,0.0,0.0,0.03199495646006545,789075.8136024327,1301092.896174861,-0.06758609247834901,5,15
300750.SZ,宁德时代,新能源汽车,2021-06-30,262.19,276.52,280.52,256.07,144557,7574604544.0,9.34,5.58,14.61,0.71,261.91,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,255.044,234.88400000000001,1,HOLD,1,HOLD,0.05578252071322187,0.05578252071322187,0.0,0.0,0.05578252071322187,833092.4515190128,1373671.1376055607,-0.015573694368726354,5,15
300750.SZ,宁德时代,新能源汽车,2021-07-01,277.63,273.57,279.41,267.19,113247,5996925952.0,4.42,-1.07,-2.95,0.56,276.52,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,261.954,239.33333333333334,1,HOLD,1,HOLD,-0.010668306089975377,-0.010668306089975377,0.0,0.0,-0.010668306089975377,824204.76624496,1359016.3934426198,-0.0260758555202244,5,15
