ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,pre_close,change,pct_chg,amplitude,turnover_rate,price_type,source,adj_factor,short_ma,long_ma,target_position,signal,position,execution,market_return,gross_strategy_return,turnover,transaction_cost,strategy_return,strategy_equity,benchmark_equity,drawdown,short_window,long_window
600031.SH,三一重工,工程机械,2019-02-22,6.857,7.597,7.687,6.857,1303444.6,1312845.213,6.987,0.6100000000000003,8.7304994990697,11.879204236439104,,前复权,TuShare Pro daily + TuShare legacy qfq,,7.101000000000001,6.797666666666667,1,HOLD,1,HOLD,0.087304994990697,0.087304994990697,0.0,0.0,0.087304994990697,131376.49587395953,143692.0749006998,0.0,5,15
600031.SH,三一重工,工程机械,2019-02-25,7.697,8.157,8.397,7.687,1709542.1,1871658.284,7.597,0.5599999999999996,7.3713307884691215,9.345794392523365,,前复权,TuShare Pro daily + TuShare legacy qfq,,7.303,6.920333333333334,1,HOLD,1,HOLD,0.07371330788469121,0.07371330788469121,0.0,0.0,0.07371330788469121,141060.69196312857,154284.09305844523,0.0,5,15
600031.SH,三一重工,工程机械,2019-02-26,8.107,8.037,8.337,7.987,1004765.39,1096107.36,8.157,-0.1199999999999992,-1.471129091577772,4.290793183768538,,前复权,TuShare Pro daily + TuShare legacy qfq,,7.5409999999999995,7.031000000000001,1,HOLD,1,HOLD,-0.01471129091577772,-0.01471129091577772,0.0,0.0,-0.01471129091577772,138985.50708687806,152014.3748817855,-0.01471129091577783,5,15
600031.SH,三一重工,工程机械,2019-02-27,7.987,7.637,8.117,7.597,1142063.33,1216112.018,8.037,-0.4000000000000012,-4.976981460744079,6.4700758989672815,,前复权,TuShare Pro daily + TuShare legacy qfq,,7.683,7.116333333333333,1,HOLD,1,HOLD,-0.04976981460744079,-0.04976981460744079,0.0,0.0,-0.04976981460744079,132068.22416604302,144448.64762625305,-0.06374892730170412,5,15
600031.SH,三一重工,工程机械,2019-02-28,7.677,7.627,7.797,7.567,634736.5,663450.191,7.637,-0.0099999999999997,-0.1309414691632815,3.0116537907555263,,前复权,TuShare Pro daily + TuShare legacy qfq,,7.811,7.201,1,HOLD,1,HOLD,-0.0013094146916328153,-0.0013094146916328153,0.0,0.0,-0.0013094146916328153,131895.29209302214,144259.50444486472,-0.06497486821135223,5,15
600031.SH,三一重工,工程机械,2019-03-01,7.807,7.957,7.987,7.597,1058140.39,1114867.88,7.627,0.33,4.32673397141734,5.11341287531139,,前复权,TuShare Pro daily + TuShare legacy qfq,,7.883,7.283666666666667,1,HOLD,1,HOLD,0.0432673397141734,0.0432673397141734,0.0,0.0,0.0432673397141734,137602.05050271106,150501.229430679,-0.024518818192962977,5,15
600031.SH,三一重工,工程机械,2019-03-04,8.237,8.777,9.027,8.167,2681238.24,3085041.992,7.957,0.8199999999999994,10.305391479200686,10.80809350257634,,前复权,TuShare Pro daily + TuShare legacy qfq,,8.007,7.421000000000001,1,HOLD,1,HOLD,0.10305391479200687,0.10305391479200687,0.0,0.0,0.10305391479200687,151782.48049042287,166010.97030452048,0.0,5,15
600031.SH,三一重工,工程机械,2019-03-05,8.777,8.717,8.957,8.517,1652955.38,1894897.281,8.777,-0.0599999999999987,-0.6836048763814384,5.013102426797326,,前复权,TuShare Pro daily + TuShare legacy qfq,,8.143,7.539666666666666,1,HOLD,1,HOLD,-0.006836048763814384,-0.006836048763814384,0.0,0.0,-0.006836048763814384,150744.8880522976,164876.11121619065,-0.006836048763814495,5,15
600031.SH,三一重工,工程机械,2019-03-06,8.717,8.807,8.867,8.537,1284546.39,1474803.623,8.717,0.0899999999999998,1.0324652976941628,3.7857060915452574,,前复权,TuShare Pro daily + TuShare legacy qfq,,8.377,7.660333333333333,1,HOLD,1,HOLD,0.010324652976941628,0.010324652976941628,0.0,0.0,0.010324652976941628,152301.2767094855,166578.39984868543,0.0,5,15
600031.SH,三一重工,工程机械,2019-03-07,8.737,8.457,8.747,8.297,1272256.74,1433699.662,8.807,-0.3499999999999996,-3.9741115022141393,5.109571931418182,,前复权,TuShare Pro daily + TuShare legacy qfq,,8.543000000000001,7.758333333333334,1,HOLD,1,HOLD,-0.03974111502214139,-0.03974111502214139,0.0,0.0,-0.03974111502214139,146248.65415375485,159958.38850009456,-0.039741115022141504,5,15
600031.SH,三一重工,工程机械,2019-03-08,8.247,8.317,8.787,8.017,1635258.75,1829633.192,8.457,-0.1400000000000005,-1.6554333688069134,9.104883528437997,,前复权,TuShare Pro daily + TuShare legacy qfq,,8.615,7.866333333333333,1,HOLD,1,HOLD,-0.016554333688069134,-0.016554333688069134,0.0,0.0,-0.016554333688069134,143827.60513146257,157310.3839606582,-0.05563756103099815,5,15
600031.SH,三一重工,工程机械,2019-03-11,8.317,8.417,8.497,8.077,1214879.51,1344319.942,8.317,0.0999999999999996,1.2023566189731882,5.049897799687386,,前复权,TuShare Pro daily + TuShare legacy qfq,,8.543,7.951000000000001,1,HOLD,1,HOLD,0.012023566189731882,0.012023566189731882,0.0,0.0,0.012023566189731882,145556.92586167136,159201.81577454132,-0.044282956738957546,5,15
600031.SH,三一重工,工程机械,2019-03-12,8.507,8.997,9.067,8.507,1937352.27,2251382.563,8.417,0.5800000000000001,6.890816205298811,6.65320185339195,,前复权,TuShare Pro daily + TuShare legacy qfq,,8.599,8.094333333333333,1,HOLD,1,HOLD,0.06890816205298811,0.06890816205298811,0.0,0.0,0.06890816205298811,155586.98609688217,170172.12029506336,0.0,5,15
600031.SH,三一重工,工程机械,2019-03-13,8.987,8.747,9.147,8.677,1325661.17,1548483.133,8.997,-0.25,-2.778704012448596,5.223963543403364,,前复权,TuShare Pro daily + TuShare legacy qfq,,8.587,8.215666666666667,1,HOLD,1,HOLD,-0.027787040124485962,-0.027787040124485962,0.0,0.0,-0.027787040124485962,151263.68427136028,165443.5407603556,-0.02778704012448585,5,15
600031.SH,三一重工,工程机械,2019-03-14,8.647,8.897,9.187,8.587,1328666.91,1548735.105,8.747,0.1500000000000003,1.7148736709729162,6.859494683891616,,前复权,TuShare Pro daily + TuShare legacy qfq,,8.675,8.343,1,HOLD,1,HOLD,0.017148736709729162,0.017148736709729162,0.0,0.0,0.017148736709729162,153857.66536667343,168280.6884811803,-0.011114816049794252,5,15
600031.SH,三一重工,工程机械,2019-03-15,8.937,9.617,9.787,8.937,1888559.05,2309580.276,8.897,0.7200000000000006,8.092615488366883,9.553782173766454,,前复权,TuShare Pro daily + TuShare legacy qfq,,8.935,8.477666666666668,1,HOLD,1,HOLD,0.08092615488366883,0.08092615488366883,0.0,0.0,0.08092615488366883,166308.77462417653,181898.9975411387,0.0,5,15
600031.SH,三一重工,工程机械,2019-03-18,9.637,10.227,10.337,9.637,1936115.76,2480661.973,9.617,0.6099999999999994,6.34293438702298,7.278777165436198,,前复权,TuShare Pro daily + TuShare legacy qfq,,9.297,8.615666666666668,1,HOLD,1,HOLD,0.0634293438702298,0.0634293438702298,0.0,0.0,0.0634293438702298,176857.63107844995,193436.73160582565,0.0,5,15
600031.SH,三一重工,工程机械,2019-03-19,10.097,10.037,10.327,9.947,1168809.92,1504974.065,10.227,-0.1899999999999995,-1.8578273198396331,3.715654639679288,,前复权,TuShare Pro daily + TuShare legacy qfq,,9.505,8.749,1,HOLD,1,HOLD,-0.018578273198396333,-0.018578273198396333,0.0,0.0,-0.018578273198396333,173571.92169105334,189843.01115944778,-0.018578273198396222,5,15
600031.SH,三一重工,工程机械,2019-03-20,9.997,10.337,10.707,9.897,1478106.89,1941215.934,10.037,0.2999999999999989,2.9889409186011573,8.070140480223179,,前复权,TuShare Pro daily + TuShare legacy qfq,,9.823,8.929,1,HOLD,1,HOLD,0.029889409186011573,0.029889409186011573,0.0,0.0,0.029889409186011573,178759.8838816796,195517.30660109708,0.0,5,15
600031.SH,三一重工,工程机械,2019-03-21,10.457,10.357,10.727,10.147,1144473.37,1503243.024,10.337,0.0199999999999995,0.1934797329979698,5.610912256941086,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.115,9.111,1,HOLD,1,HOLD,0.0019347973299796983,0.0019347973299796983,0.0,0.0,0.0019347973299796983,179105.74802772133,195895.5929638737,0.0,5,15
600031.SH,三一重工,工程机械,2019-03-22,10.567,10.107,10.627,9.917,1199345.22,1548186.825,10.357,-0.25,-2.4138263976054897,6.855266969199583,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.213,9.254333333333335,1,HOLD,1,HOLD,-0.024138263976054897,-0.024138263976054897,0.0,0.0,-0.024138263976054897,174782.44620219944,191167.0134291659,-0.024138263976054786,5,15
600031.SH,三一重工,工程机械,2019-03-25,9.747,9.547,9.967,9.497,1686029.12,2100056.367,10.107,-0.5599999999999987,-5.540714356386656,4.650242406253099,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.077,9.305666666666667,1,HOLD,1,HOLD,-0.05540714356386656,-0.05540714356386656,0.0,0.0,-0.05540714356386656,165098.2501130304,180574.9952714205,-0.07820797528241752,5,15
600031.SH,三一重工,工程机械,2019-03-26,9.617,9.327,9.697,9.117,1561568.85,1893605.773,9.547,-0.2200000000000006,-2.304388813239766,6.075206871268443,,前复权,TuShare Pro daily + TuShare legacy qfq,,9.934999999999999,9.346333333333336,1,HOLD,1,HOLD,-0.02304388813239766,-0.02304388813239766,0.0,0.0,-0.02304388813239766,161293.7445065711,176413.84528087766,-0.099449647581346,5,15
600031.SH,三一重工,工程机械,2019-03-27,9.387,9.537,9.637,9.207,1266664.57,1540118.697,9.327,0.2100000000000008,2.2515278224509494,4.610271255494798,,前复权,TuShare Pro daily + TuShare legacy qfq,,9.775,9.395000000000001,1,HOLD,1,HOLD,0.022515278224509494,0.022515278224509494,0.0,0.0,0.022515278224509494,164925.3180400095,180385.8520900322,-0.07917350584145988,5,15
600031.SH,三一重工,工程机械,2019-03-28,9.337,9.297,9.497,9.247,1015229.35,1229071.077,9.537,-0.2400000000000002,-2.516514627241273,2.6213694033763235,,前复权,TuShare Pro daily + TuShare legacy qfq,,9.563,9.451,1,HOLD,1,HOLD,-0.02516514627241273,-0.02516514627241273,0.0,0.0,-0.02516514627241273,160774.94828750848,175846.41573671275,-0.10234623925847253,5,15
600031.SH,三一重工,工程机械,2019-03-29,9.447,10.017,10.067,9.237,1786310.98,2231495.785,9.297,0.7199999999999989,7.744433688286523,8.927611057330322,,前复权,TuShare Pro daily + TuShare legacy qfq,,9.545,9.564333333333334,0,SELL,1,HOLD,0.07744433688286523,0.07744433688286523,0.0,0.0,0.07744433688286523,173226.0575450115,189464.7247966711,-0.032828039007434806,5,15
600031.SH,三一重工,工程机械,2019-04-01,10.257,10.187,10.517,10.037,2072637.24,2692930.977,10.017,0.1699999999999999,1.697114904662067,4.791853848457609,,前复权,TuShare Pro daily + TuShare legacy qfq,,9.672999999999998,9.682333333333332,0,HOLD,0,SELL,0.01697114904662067,0.0,1.0,0.001,-0.001,173052.8314874665,192680.15888027236,-0.033795210968427414,5,15
600031.SH,三一重工,工程机械,2019-04-02,10.277,9.867,10.377,9.757,1700821.19,2168032.957,10.187,-0.3199999999999985,-3.1412584666731918,6.086188279179356,,前复权,TuShare Pro daily + TuShare legacy qfq,,9.781,9.740333333333334,1,BUY,0,HOLD,-0.03141258466673191,-0.0,0.0,0.0,-0.0,173052.8314874665,186627.57707584646,-0.033795210968427414,5,15
600031.SH,三一重工,工程机械,2019-04-03,9.887,10.157,10.207,9.797,1354616.2,1737892.571,9.867,0.2899999999999991,2.939089895611624,4.155265024830243,,前复权,TuShare Pro daily + TuShare legacy qfq,,9.905000000000001,9.834333333333332,1,HOLD,1,BUY,0.02939089895611624,0.02939089895611624,1.0,0.001,0.02839089895611624,177965.95694029692,192112.72933610747,-0.006363788432116602,5,15
600031.SH,三一重工,工程机械,2019-04-04,10.207,10.597,10.877,10.207,1875518.92,2507569.629,10.157,0.4399999999999995,4.331987791670766,6.59643595549867,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.165,9.947666666666667,1,HOLD,1,HOLD,0.04331987791670766,0.04331987791670766,0.0,0.0,0.04331987791670766,185675.42046828064,200435.0293171931,0.0,5,15
600031.SH,三一重工,工程机械,2019-04-08,10.937,11.037,11.117,10.607,1898043.6,2589587.809,10.597,0.4400000000000013,4.152118524110615,4.812682834764571,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.369,10.042333333333335,1,HOLD,1,HOLD,0.04152118524110615,0.04152118524110615,0.0,0.0,0.04152118524110615,193384.8839962644,208757.32929827887,0.0,5,15
600031.SH,三一重工,工程机械,2019-04-09,10.937,10.797,10.987,10.617,1256957.93,1701395.996,11.037,-0.2400000000000002,-2.174503941288397,3.352360242819599,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.491000000000001,10.080333333333334,1,HOLD,1,HOLD,-0.02174503941288397,-0.02174503941288397,0.0,0.0,-0.02174503941288397,189179.72207190964,204217.8929449594,-0.02174503941288397,5,15
600031.SH,三一重工,工程机械,2019-04-10,10.637,11.237,11.297,10.437,1558236.69,2134745.951,10.797,0.4399999999999995,4.0752060757617725,7.965175511716229,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.765,10.160333333333334,1,HOLD,1,HOLD,0.040752060757617725,0.040752060757617725,0.0,0.0,0.040752060757617725,196889.18559989333,212540.19292604504,0.0,5,15
600031.SH,三一重工,工程机械,2019-04-11,11.137,10.417,11.187,10.397,1888655.77,2534756.361,11.237,-0.8200000000000003,-7.297321349114538,7.030346177805456,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.817000000000002,10.165666666666665,1,HOLD,1,HOLD,-0.07297321349114538,-0.07297321349114538,0.0,0.0,-0.07297321349114538,182521.5490250146,197030.45205220353,-0.07297321349114527,5,15
600031.SH,三一重工,工程机械,2019-04-12,10.387,10.217,10.547,10.037,1182322.58,1537494.847,10.417,-0.1999999999999993,-1.9199385619660057,4.8958433330133415,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.741000000000001,10.156333333333333,1,HOLD,1,HOLD,-0.01919938561966006,-0.01919938561966006,0.0,0.0,-0.01919938561966006,179017.24742138566,193247.58842443733,-0.09077155824508298,5,15
600031.SH,三一重工,工程机械,2019-04-15,10.887,10.107,11.037,10.027,1758210.35,2335657.278,10.217,-0.1100000000000012,-1.076636977586387,9.885484976020372,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.555000000000001,10.156333333333333,1,HOLD,1,HOLD,-0.010766369775863871,-0.010766369775863871,0.0,0.0,-0.010766369775863871,177089.8815393897,191167.0134291659,-0.10056064785974905,5,15
600031.SH,三一重工,工程机械,2019-04-16,10.117,10.457,10.477,9.957,1496223.44,1944568.668,10.107,0.3500000000000014,3.462946472741679,5.144949045216183,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.487,10.217,1,HOLD,1,HOLD,0.03462946472741679,0.03462946472741679,0.0,0.0,0.03462946472741679,183222.40934574042,197787.02477775683,-0.06941354454035753,5,15
600031.SH,三一重工,工程机械,2019-04-17,10.507,10.347,10.507,10.217,1168938.28,1534523.228,10.457,-0.1100000000000012,-1.0519269388926222,2.773261929807776,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.309000000000001,10.285,1,HOLD,1,HOLD,-0.010519269388926222,-0.010519269388926222,0.0,0.0,-0.010519269388926222,181295.04346374446,195706.44978248538,-0.07920263415502349,5,15
600031.SH,三一重工,工程机械,2019-04-18,10.367,10.397,10.637,10.217,935327.42,1233684.939,10.347,0.0500000000000007,0.4832318546438729,4.059147579008408,,前复权,TuShare Pro daily + TuShare legacy qfq,,10.305,10.342333333333332,0,SELL,1,HOLD,0.00483231854643873,0.00483231854643873,0.0,0.0,0.00483231854643873,182171.1188646517,196652.16568942697,-0.07475304796653892,5,15
