ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,amplitude,pct_chg,change,turnover_rate,pre_close,price_type,source,adj_factor,short_ma,long_ma,target_position,signal,position,execution,market_return,gross_strategy_return,turnover,transaction_cost,strategy_return,strategy_equity,benchmark_equity,drawdown,short_window,long_window
002594.SZ,比亚迪,新能源汽车,2019-11-22,11.73,11.76,12.02,11.64,70269,309191776.0,3.25,0.51,0.06,0.62,11.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.629999999999999,11.741999999999999,0,HOLD,0,HOLD,0.00512820512820511,0.0,0.0,0.0,0.0,94487.93543550665,87240.35608308598,-0.17737829633153035,5,15
002594.SZ,比亚迪,新能源汽车,2019-11-25,11.88,12.11,12.25,11.67,121727,541772288.0,4.93,2.98,0.35,1.07,11.76,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.766,11.774000000000001,0,HOLD,0,HOLD,0.029761904761904656,0.0,0.0,0.0,0.0,94487.93543550665,89836.79525222543,-0.17737829633153035,5,15
002594.SZ,比亚迪,新能源汽车,2019-11-26,12.08,12.02,12.19,11.74,99568,442825712.0,3.72,-0.74,-0.09,0.87,12.11,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.822,11.788,1,BUY,0,HOLD,-0.007431874483897594,-0.0,0.0,0.0,-0.0,94487.93543550665,89169.13946587528,-0.17737829633153035,5,15
002594.SZ,比亚迪,新能源汽车,2019-11-27,11.98,11.79,11.98,11.77,48331,212902105.0,1.75,-1.91,-0.23,0.42,12.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.876000000000001,11.778666666666668,1,HOLD,1,BUY,-0.019134775374376023,-0.019134775374376023,1.0,0.001,-0.020134775374376024,92585.44207992418,87462.90801186934,-0.19394159955298151,5,15
002594.SZ,比亚迪,新能源汽车,2019-11-28,11.68,11.55,11.73,11.54,48120,208644192.0,1.61,-2.04,-0.24,0.42,11.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.846,11.745333333333331,1,HOLD,1,HOLD,-0.02035623409669196,-0.02035623409669196,0.0,0.0,-0.02035623409669196,90700.75114699952,85682.4925816023,-0.21034991304808615,5,15
002594.SZ,比亚迪,新能源汽车,2019-11-29,11.58,11.62,11.7,11.5,44104,190926826.0,1.73,0.61,0.07,0.39,11.55,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.818000000000001,11.712,1,HOLD,1,HOLD,0.006060606060605878,0.006060606060605878,0.0,0.0,0.006060606060605878,91250.45266910254,86201.78041543017,-0.2055641549453474,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-02,11.62,11.54,11.67,11.51,43311,187308255.0,1.38,-0.69,-0.08,0.38,11.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.703999999999999,11.693999999999999,1,HOLD,1,HOLD,-0.0068846815834767705,-0.0068846815834767705,0.0,0.0,-0.0068846815834767705,90622.22235812765,85608.30860534115,-0.21103359277704892,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-03,11.54,11.75,11.77,11.49,47048,204097553.0,2.43,1.82,0.21,0.41,11.54,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.65,11.686666666666666,0,SELL,1,HOLD,0.018197573656845822,0.018197573656845822,0.0,0.0,0.018197573656845822,92271.32692443674,87166.17210682483,-0.19667631846883227,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-04,11.73,11.87,11.97,11.64,68960,303525488.0,2.81,1.02,0.12,0.6,11.75,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.666,11.705999999999998,0,HOLD,0,SELL,0.01021276595744669,0.0,1.0,0.001,-0.001,92179.0555975123,88056.37982195836,-0.1974796421503635,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-05,11.89,11.84,11.96,11.79,62865,277165408.0,1.43,-0.25,-0.03,0.55,11.87,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.724,11.717999999999998,1,BUY,0,HOLD,-0.002527379949452402,-0.0,0.0,0.0,-0.0,92179.0555975123,87833.82789317497,-0.1974796421503635,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-06,11.84,11.73,11.87,11.65,68146,297440944.0,1.86,-0.93,-0.11,0.6,11.84,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.746,11.731333333333332,1,HOLD,1,BUY,-0.00929054054054046,-0.00929054054054046,1.0,0.001,-0.01029054054054046,91230.48328889736,87017.80415430258,-0.20573801042742423,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-09,11.73,11.62,11.76,11.58,58260,252881168.0,1.53,-0.94,-0.11,0.51,11.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.761999999999999,11.744,1,HOLD,1,HOLD,-0.009377664109121997,-0.009377664109121997,0.0,0.0,-0.009377664109121997,90374.95446010122,86201.78041543016,-0.21318633258027875,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-10,11.67,11.63,11.67,11.56,42173,182927320.0,0.95,0.09,0.01,0.37,11.62,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.738000000000001,11.736666666666666,1,HOLD,1,HOLD,0.000860585197934638,0.000860585197934638,0.0,0.0,0.000860585197934638,90452.72980817361,86275.96439169129,-0.21250921238456455,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-11,11.61,11.86,11.9,11.55,88873,389740624.0,3.01,1.98,0.23,0.78,11.63,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.736,11.759333333333332,0,SELL,1,HOLD,0.019776440240756532,0.019776440240756532,0.0,0.0,0.019776440240756532,92241.56281383825,87982.19584569722,-0.19693544788314166,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-12,11.85,11.65,11.85,11.57,80923,353467376.0,2.36,-1.77,-0.21,0.71,11.86,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.698,11.756,0,HOLD,0,SELL,-0.01770657672849907,-0.0,1.0,0.001,-0.001,92149.32125102442,86424.33234421354,-0.19773851243525842,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-13,11.75,11.61,11.79,11.57,141601,614076976.0,1.89,-0.34,-0.04,1.24,11.65,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.674,11.746,0,HOLD,0,HOLD,-0.0034334763948498104,-0.0,0.0,0.0,-0.0,92149.32125102442,86127.59643916904,-0.19773851243525842,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-16,11.63,11.87,11.87,11.57,125263,547285344.0,2.58,2.24,0.26,1.1,11.61,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.724,11.729999999999999,0,HOLD,0,HOLD,0.02239448751076667,0.0,0.0,0.0,0.0,92149.32125102442,88056.37982195837,-0.19773851243525842,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-17,11.88,12.17,12.34,11.88,190472,857264000.0,3.88,2.53,0.3,1.67,11.87,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.831999999999999,11.740000000000002,1,BUY,0,HOLD,0.02527379949452402,0.0,0.0,0.0,0.0,92149.32125102442,90281.89910979218,-0.19773851243525842,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-18,12.18,12.06,12.18,12.0,113229,506519520.0,1.48,-0.9,-0.11,0.99,12.17,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.872,11.758,1,HOLD,1,BUY,-0.009038619556285932,-0.009038619556285932,1.0,0.001,-0.010038619556285933,91224.2692726154,89465.87537091979,-0.2057921102935809,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-19,12.06,12.15,12.16,11.91,101163,451499536.0,2.07,0.75,0.09,0.89,12.06,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.972,11.798,1,HOLD,1,HOLD,0.00746268656716409,0.00746268656716409,0.0,0.0,0.00746268656716409,91905.04740151552,90133.53115726993,-0.19986518574353307,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-20,12.23,12.7,12.92,12.17,289838,1344330944.0,6.17,4.53,0.55,2.54,12.15,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.190000000000001,11.870000000000001,1,HOLD,1,HOLD,0.04526748971193406,0.04526748971193406,0.0,0.0,0.04526748971193406,96065.35818923844,94213.64985163193,-0.16364509127101812,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-23,12.6,12.34,12.63,12.31,132775,608250688.0,2.52,-2.83,-0.36,1.16,12.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.284,11.923333333333336,1,HOLD,1,HOLD,-0.028346456692913358,-0.028346456692913358,0.0,0.0,-0.028346456692913358,93342.24567363798,91543.02670623135,-0.1873527894712097,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-24,12.41,12.75,12.77,12.41,156602,725017632.0,2.92,3.32,0.41,1.37,12.34,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.4,11.990000000000002,1,HOLD,1,HOLD,0.03322528363047006,0.03322528363047006,0.0,0.0,0.03322528363047006,96443.56826084963,94584.56973293757,-0.16035235540988024,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-25,12.84,12.77,13.2,12.66,191833,906693872.0,4.24,0.16,0.02,1.68,12.75,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.541999999999998,12.05,1,HOLD,1,HOLD,0.0015686274509802978,0.0015686274509802978,0.0,0.0,0.0015686274509802978,96594.85228949408,94732.93768545982,-0.15903526106542532,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-26,12.56,12.63,12.91,12.54,110346,513102000.0,2.9,-1.1,-0.14,0.97,12.77,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.638,12.102666666666666,1,HOLD,1,HOLD,-0.0109631949882536,-0.0109631949882536,0.0,0.0,-0.0109631949882536,95535.86408898281,93694.36201780404,-0.1682549214766108,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-27,12.56,12.49,12.77,12.49,109621,507597024.0,2.22,-1.11,-0.14,0.96,12.63,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.596,12.153333333333334,1,HOLD,1,HOLD,-0.011084718923198733,-0.011084718923198733,0.0,0.0,-0.011084718923198733,94476.8758884715,92655.78635014826,-0.17747458188779652,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-30,12.61,13.04,13.09,12.5,196477,925707984.0,4.72,4.4,0.55,1.72,12.49,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.736,12.248,1,HOLD,1,HOLD,0.044035228182546016,0.044035228182546016,0.0,0.0,0.044035228182546016,98637.18667619443,96735.90504451028,-0.14125448741528168,5,15
002594.SZ,比亚迪,新能源汽车,2019-12-31,12.99,13.05,13.19,12.79,132166,626863840.0,3.07,0.08,0.01,1.16,13.04,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.796000000000001,12.342666666666668,1,HOLD,1,HOLD,0.0007668711656443339,0.0007668711656443339,0.0,0.0,0.0007668711656443339,98712.82869051669,96810.08902077141,-0.14059594024305389,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-02,13.05,13.21,13.31,12.99,159346,765516496.0,2.45,1.23,0.16,1.4,13.05,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.884,12.432666666666668,1,HOLD,1,HOLD,0.012260536398467359,0.012260536398467359,0.0,0.0,0.012260536398467359,99923.10091967243,97997.03264094946,-0.13005918548741324,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-03,13.22,13.17,13.49,13.05,129936,628361968.0,3.33,-0.3,-0.04,1.14,13.21,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.992,12.533999999999999,1,HOLD,1,HOLD,-0.003028009084027339,-0.003028009084027339,0.0,0.0,-0.003028009084027339,99620.5328623835,97700.29673590494,-0.13269337417632343,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-06,12.95,13.25,13.55,12.89,169871,822172480.0,5.01,0.61,0.08,1.49,13.17,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.144,12.643333333333334,1,HOLD,1,HOLD,0.006074411541381997,0.006074411541381997,0.0,0.0,0.006074411541381997,100225.66897696139,98293.76854599397,-0.12742499679850294,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-07,13.26,13.17,13.32,13.08,93401,449013440.0,1.81,-0.6,-0.08,0.82,13.25,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.169999999999998,12.729999999999999,1,HOLD,1,HOLD,-0.006037735849056647,-0.006037735849056647,0.0,0.0,-0.006037735849056647,99620.53286238351,97700.29673590495,-0.13269337417632332,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-08,13.01,12.92,13.27,12.87,110974,529249408.0,3.04,-1.9,-0.25,0.97,13.17,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.144,12.78,1,HOLD,1,HOLD,-0.018982536066818545,-0.018982536066818545,0.0,0.0,-0.018982536066818545,97729.48250432762,95845.69732937675,-0.14915705348201203,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-09,13.07,13.04,13.22,12.95,89217,425352464.0,2.09,0.93,0.12,0.78,12.92,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.11,12.845333333333334,1,HOLD,1,HOLD,0.009287925696594312,0.009287925696594312,0.0,0.0,0.009287925696594312,98637.18667619443,96735.90504451028,-0.14125448741528168,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-10,13.04,12.8,13.04,12.69,109295,512929712.0,2.68,-1.84,-0.24,0.96,13.04,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.036000000000001,12.888666666666667,1,HOLD,1,HOLD,-0.018404907975460016,-0.018404907975460016,0.0,0.0,-0.018404907975460016,96821.7783324608,94955.48961424323,-0.1570596195487426,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-13,14.36,14.36,14.36,13.99,518828,2662873920.0,2.89,12.19,1.56,4.54,12.8,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.258000000000001,12.999333333333333,1,HOLD,1,HOLD,0.12187499999999996,0.12187499999999996,0.0,0.0,0.12187499999999996,108621.93256672948,106528.18991097913,-0.054326260681245464,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-14,15.49,14.97,15.82,14.82,614976,3356918720.0,6.96,4.25,0.61,5.39,14.36,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.618,13.174666666666665,1,HOLD,1,HOLD,0.04247910863509752,0.04247910863509752,0.0,0.0,0.04247910863509752,113236.09544038582,111053.4124629079,-0.014154883175365174,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-15,15.16,14.93,15.41,14.58,298705,1594534512.0,5.54,-0.27,-0.04,2.62,14.97,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,14.02,13.32,1,HOLD,1,HOLD,-0.002672010688042792,-0.002672010688042792,0.0,0.0,-0.002672010688042792,112933.52738309688,110756.6765578634,-0.016789071864275362,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-16,14.99,15.19,15.34,14.42,335737,1778235680.0,6.16,1.74,0.26,2.94,14.93,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,14.45,13.481333333333334,1,HOLD,1,HOLD,0.017414601473543234,0.017414601473543234,0.0,0.0,0.017414601473543234,114900.219755475,112685.45994065271,0.0,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-17,15.11,16.47,16.99,14.89,530600,3022542416.0,13.82,8.43,1.28,4.65,15.19,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.184000000000001,13.737333333333334,1,HOLD,1,HOLD,0.0842659644502961,0.0842659644502961,0.0,0.0,0.0842659644502961,124582.39758872107,122181.00890207701,0.0,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-20,16.26,16.74,17.12,15.99,300776,1742179872.0,6.86,1.64,0.27,2.63,16.47,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.66,14.020666666666667,1,HOLD,1,HOLD,0.016393442622950838,0.016393442622950838,0.0,0.0,0.016393442622950838,126624.73197542141,124183.97626112748,0.0,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-21,16.4,16.06,16.4,16.01,203837,1161444864.0,2.33,-4.06,-0.68,1.79,16.74,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.878,14.222000000000001,1,HOLD,1,HOLD,-0.04062126642771802,-0.04062126642771802,0.0,0.0,-0.04062126642771802,121481.07500150944,119139.4658753708,-0.04062126642771802,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-22,15.99,16.91,17.32,15.86,327980,1927419440.0,9.09,5.29,0.85,2.87,16.06,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.273999999999997,14.479333333333333,1,HOLD,1,HOLD,0.052926525529265245,0.052926525529265245,0.0,0.0,0.052926525529265245,127910.64621889942,125445.10385756665,0.0,5,15
002594.SZ,比亚迪,新能源汽车,2020-01-23,16.49,17.1,17.78,16.33,291585,1735366432.0,8.57,1.12,0.19,2.55,16.91,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.656,14.738666666666665,1,HOLD,1,HOLD,0.011235955056179803,0.011235955056179803,0.0,0.0,0.011235955056179803,129347.8444910219,126854.59940652808,0.0,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-03,15.11,15.11,15.32,15.11,100398,540735184.0,1.23,-11.64,-1.99,0.88,17.1,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.384,14.868,1,HOLD,1,HOLD,-0.11637426900584802,-0.11637426900584802,0.0,0.0,-0.11637426900584802,114295.08364089714,112091.9881305637,-0.11637426900584791,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-04,15.16,15.94,16.32,15.16,367775,2057907664.0,7.68,5.49,0.83,3.22,15.11,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.224,15.047333333333334,1,HOLD,1,HOLD,0.05493050959629375,0.05493050959629375,0.0,0.0,0.05493050959629375,120573.37082964263,118249.25816023725,-0.06783625730994147,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-05,16.39,17.43,17.82,16.15,446230,2698234960.0,10.48,9.35,1.49,3.91,15.94,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.498,15.331333333333335,1,HOLD,1,HOLD,0.09347553324968638,0.09347553324968638,0.0,0.0,0.09347553324968638,131844.03096365568,129302.67062314527,0.0,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-06,16.64,17.41,17.44,16.62,301132,1792085760.0,4.7,-0.11,-0.02,2.64,17.43,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.598000000000003,15.630666666666666,1,HOLD,1,HOLD,-0.0011474469305794432,-0.0011474469305794432,0.0,0.0,-0.0011474469305794432,131692.7469350112,129154.30267062302,-0.0011474469305794432,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-07,17.4,16.46,17.4,16.04,321282,1868897088.0,7.81,-5.46,-0.95,2.81,17.41,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.47,15.858666666666666,1,HOLD,1,HOLD,-0.054566341183228007,-0.054566341183228007,0.0,0.0,-0.054566341183228007,124506.75557439888,122106.8249258159,-0.055651176133103886,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-10,16.89,17.47,18.28,16.77,352796,2143782480.0,9.17,6.14,1.01,3.09,16.46,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.942,16.169999999999998,1,HOLD,1,HOLD,0.061360874848116476,0.061360874848116476,0.0,0.0,0.061360874848116476,132146.5990209446,129599.40652818975,0.0,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-11,17.16,16.84,17.2,16.58,196176,1162310512.0,3.55,-3.61,-0.63,1.72,17.47,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.122,16.335333333333335,1,HOLD,1,HOLD,-0.03606182026330851,-0.03606182026330851,0.0,0.0,-0.03606182026330851,127381.15211864377,124925.81602373873,-0.03606182026330862,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-12,16.84,16.89,17.36,16.61,197456,1171671712.0,4.45,0.3,0.05,1.73,16.84,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.014000000000003,16.463333333333335,1,HOLD,1,HOLD,0.002969121140142583,0.002969121140142583,0.0,0.0,0.002969121140142583,127759.36219025496,125296.73590504438,-0.033199771036061754,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-13,16.66,16.34,17.2,16.32,236947,1387055824.0,5.21,-3.26,-0.55,2.08,16.89,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.8,16.557333333333336,1,HOLD,1,HOLD,-0.03256364712847848,-0.03256364712847848,0.0,0.0,-0.03256364712847848,123599.05140253203,121216.61721068235,-0.06468231253577561,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-14,16.34,16.12,16.46,15.97,211174,1205977328.0,3.0,-1.35,-0.22,1.85,16.34,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.732,16.619333333333334,1,HOLD,1,HOLD,-0.013463892288861579,-0.013463892288861579,0.0,0.0,-0.013463892288861579,121934.92708744286,119584.56973293757,-0.07727532913566115,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-17,16.13,16.65,16.68,16.13,209889,1215249648.0,3.41,3.29,0.53,1.84,16.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.568,16.631333333333334,0,SELL,1,HOLD,0.03287841191066976,0.03287841191066976,0.0,0.0,0.03287841191066976,125943.95384652131,123516.3204747773,-0.04693760732684604,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-18,16.42,16.98,17.16,16.41,228365,1350970752.0,4.5,1.98,0.33,2.0,16.65,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.596,16.647333333333332,0,HOLD,0,SELL,0.01981981981981984,0.0,1.0,0.001,-0.001,125818.00989267477,125964.3916913945,-0.047890669719519385,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-19,18.65,17.79,18.65,17.71,437477,2773613072.0,5.54,4.77,0.81,3.83,16.98,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.776,16.762666666666668,1,BUY,0,HOLD,0.04770318021201403,0.0,0.0,0.0,0.0,125818.00989267477,131973.29376854582,-0.047890669719519385,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-20,18.21,19.86,19.86,18.19,649391,4366081792.0,9.39,11.64,2.07,5.69,17.79,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.479999999999997,16.959333333333333,1,HOLD,1,BUY,0.11635750421585156,0.11635750421585156,1.0,0.001,0.11535750421585156,140332.06149929907,147329.37685459922,0.0,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-21,19.49,19.66,19.91,19.05,455189,3046190976.0,4.33,-1.01,-0.2,3.99,19.86,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,18.188,17.13,1,HOLD,1,HOLD,-0.010070493454179208,-0.010070493454179208,0.0,0.0,-0.010070493454179208,138918.8483925589,145845.69732937668,-0.010070493454179319,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-24,18.96,19.22,19.54,18.81,357969,2351741648.0,3.71,-2.24,-0.44,3.14,19.66,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,18.701999999999998,17.404,1,HOLD,1,HOLD,-0.02238046795523918,-0.02238046795523918,0.0,0.0,-0.02238046795523918,135809.7795577305,142581.60237388703,-0.032225579053373754,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-25,18.62,20.77,21.22,18.55,407434,2786635360.0,13.89,8.06,1.55,3.57,19.22,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,19.46,17.726,1,HOLD,1,HOLD,0.08064516129032273,0.08064516129032273,0.0,0.0,0.08064516129032273,146762.18113496687,154080.11869436182,0.0,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-26,20.42,21.06,22.42,20.16,522768,3774510848.0,10.88,1.4,0.29,4.58,20.77,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,20.113999999999997,17.968,1,HOLD,1,HOLD,0.013962445835339343,0.013962445835339343,0.0,0.0,0.013962445835339343,148811.3401397401,156231.4540059345,0.0,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-27,21.05,20.51,21.54,19.85,272700,1912686992.0,8.02,-2.61,-0.55,2.39,21.06,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,20.244,18.174666666666667,1,HOLD,1,HOLD,-0.026115859449192702,-0.026115859449192702,0.0,0.0,-0.026115859449192702,144925.00409620465,152151.3353115725,-0.02611585944919259,5,15
002594.SZ,比亚迪,新能源汽车,2020-02-28,19.38,18.95,20.15,18.81,338254,2251947904.0,6.53,-7.61,-1.56,2.96,20.51,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,20.102,18.340666666666667,1,HOLD,1,HOLD,-0.07606045831301811,-0.07606045831301811,0.0,0.0,-0.07606045831301811,133901.94186363128,140578.63501483662,-0.10018993352326688,5,15
002594.SZ,比亚迪,新能源汽车,2020-03-02,19.02,19.44,19.57,18.49,225643,1492112192.0,5.7,2.59,0.49,1.98,18.95,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,20.145999999999997,18.471999999999998,1,HOLD,1,HOLD,0.02585751978891837,0.02585751978891837,0.0,0.0,0.02585751978891837,137364.31397514473,144213.64985163187,-0.07692307692307665,5,15
002594.SZ,比亚迪,新能源汽车,2020-03-03,20.42,19.78,20.56,19.64,274253,1880749808.0,4.73,1.75,0.34,2.4,19.44,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,19.948,18.668,1,HOLD,1,HOLD,0.017489711934156382,0.017489711934156382,0.0,0.0,0.017489711934156382,139766.776256603,146735.9050445102,-0.06077872744539392,5,15
002594.SZ,比亚迪,新能源汽车,2020-03-04,19.47,19.35,19.76,18.73,180933,1198529232.0,5.21,-2.17,-0.43,1.58,19.78,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,19.606,18.832,1,HOLD,1,HOLD,-0.021739130434782594,-0.021739130434782594,0.0,0.0,-0.021739130434782594,136728.36807711163,143545.99406528173,-0.08119658119658113,5,15
002594.SZ,比亚迪,新能源汽车,2020-03-05,19.5,19.43,19.7,18.99,170004,1128290416.0,3.67,0.41,0.08,1.49,19.35,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,19.39,19.038,1,HOLD,1,HOLD,0.004134366925064414,0.004134366925064414,0.0,0.0,0.004134366925064414,137293.65331980766,144139.46587537075,-0.07739791073124425,5,15
002594.SZ,比亚迪,新能源汽车,2020-03-06,18.99,18.94,19.67,18.93,147210,972613008.0,3.81,-2.52,-0.49,1.29,19.43,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,19.387999999999998,19.226,1,HOLD,1,HOLD,-0.02521873391662366,-0.02521873391662366,0.0,0.0,-0.02521873391662366,133831.28120829427,140504.45103857553,-0.10066476733143404,5,15
002594.SZ,比亚迪,新能源汽车,2020-03-09,18.25,16.97,18.25,16.88,292479,1789143872.0,7.23,-10.4,-1.97,2.56,18.94,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,18.894,19.247333333333337,0,SELL,1,HOLD,-0.10401267159450911,-0.10401267159450911,0.0,0.0,-0.10401267159450911,119911.13210690356,125890.20771513338,-0.194207027540361,5,15
