ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,amplitude,pct_chg,change,turnover_rate,pre_close,price_type,source,adj_factor,true_range,atr,entry_high,exit_low,entry_signal,channel_exit_signal,execution,exit_reason,fill_price,cash,shares,position,exposure,stop_price,transaction_cost,turnover,strategy_equity,strategy_return,market_return,benchmark_equity,drawdown,entry_window,exit_window,atr_window,stop_atr,risk_fraction
600519.SH,贵州茅台,食品饮料,2019-01-29,403.7,411.2,414.2,394.2,30343,2069407520.0,4.96,1.98,8.0,0.24,403.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,20.0,17.940499999999993,,351.2,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.01984126984126977,126453.04139245955,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-01-30,411.19,402.2,412.42,402.2,22700,1545353568.0,2.49,-2.19,-9.0,0.18,411.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,10.220000000000027,17.554474999999993,425.08,379.8,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.021887159533073963,123685.34350206038,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-01-31,406.2,415.8,415.8,403.76,36697,2515374976.0,2.99,3.38,13.6,0.29,402.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.600000000000023,17.356751249999995,425.08,382.0,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.03381402287419211,127867.64253644136,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-01,423.24,418.87,425.2,415.81,30521,2121326144.0,2.26,0.74,3.07,0.24,415.8,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,9.399999999999977,16.958913687499994,425.08,387.7,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.00738335738335727,128811.73503905527,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-11,421.2,451.5,455.7,414.38,58141,4143849808.0,9.86,7.79,32.63,0.46,418.87,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,41.31999999999999,18.176968003124994,425.2,389.33,True,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.0779000644591401,138846.17750169136,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-12,449.2,444.12,451.69,441.4,35091,2521840128.0,2.28,-1.63,-7.38,0.28,451.5,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,10.29000000000002,17.782619602968744,455.7,389.33,False,False,BUY,,449.2,87631.34754039574,27.507337852717775,1,0.12235167790938149,412.84606399375,12.356296163440824,0.12356296163440823,99847.90642754476,-0.0015209357245523636,-0.016345514950166118,136576.66523156405,-0.0015209357245523636,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-13,449.2,461.45,462.36,443.42,35677,2589623536.0,4.26,3.9,17.33,0.28,444.12,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,18.939999999999998,17.840488622820306,455.7,389.33,True,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12652190953159062,412.84606399375,0.0,0.0,100324.60859253236,0.004774283027491499,0.03902098531928311,141906.02128052156,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-14,457.4,463.36,469.86,456.34,32258,2375987072.0,2.93,0.41,1.91,0.26,461.45,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.520000000000039,17.62446419167929,462.36,390.88,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12697910202860685,412.84606399375,0.0,0.0,100377.14760783105,0.0005236902095684393,0.004139126665944293,142493.3882772618,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-15,461.08,450.98,461.08,449.22,23238,1691515520.0,2.56,-2.67,-12.38,0.18,463.36,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,14.139999999999986,17.450240982095327,469.86,394.2,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12400719722464963,412.84606399375,0.0,0.0,100036.60676521441,-0.0033926132663892883,-0.026717886740331487,138686.26606802386,-0.0033926132663892883,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-18,457.2,466.2,471.15,457.2,37746,2787522992.0,3.09,3.37,15.22,0.3,450.98,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,20.16999999999996,17.586228932990558,469.86,394.2,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.1276580223730169,412.84606399375,0.0,0.0,100455.26844733277,0.004185084797017957,0.033748724998891255,143366.75072267666,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-19,467.16,456.96,468.7,452.86,29502,2164408784.0,3.4,-1.98,-9.24,0.23,466.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.839999999999975,17.49891748634103,471.15,394.2,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12544525982443067,412.84606399375,0.0,0.0,100201.10064557365,-0.0025301590019878306,-0.01981981981981984,140525.24755520019,-0.0025301590019878306,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-20,461.2,448.2,461.2,442.26,37882,2742919648.0,4.14,-1.92,-8.76,0.3,456.96,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,18.939999999999998,17.570971612023975,471.15,402.2,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12333705488804793,412.84606399375,0.0,0.0,99960.13636598385,-0.0024048067140711726,-0.019170168067226823,137831.35494187835,-0.004928881172703292,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-21,446.2,446.45,456.68,443.2,29850,2163554336.0,3.01,-0.39,-1.75,0.24,448.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.480000000000018,17.366423031422777,471.15,403.76,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12291467657215109,412.84606399375,0.0,0.0,99911.99852474159,-0.0004815703838779717,-0.003904506916555084,137293.19146318964,-0.005408077953382828,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-22,443.2,452.21,454.69,440.3,25909,1867253936.0,3.22,1.29,5.76,0.21,446.45,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,14.389999999999986,17.217601879851635,471.15,414.38,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12430337222542164,412.84606399375,0.0,0.0,100070.44079077325,0.0015858182037309376,0.012901780714525746,139064.5181130451,-0.0038308359781177304,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-25,456.95,468.53,470.64,444.19,82623,6034261248.0,5.85,3.61,16.32,0.66,452.21,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,26.44999999999999,17.679221785859053,471.15,414.38,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12821423588766792,412.84606399375,0.0,0.0,100519.3605445296,0.004486037537247745,0.03608942747838384,144083.27695430224,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-26,474.0,453.55,475.38,452.2,57965,4265279120.0,4.95,-3.2,-14.98,0.46,468.53,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,23.180000000000007,17.954260696566102,471.15,440.3,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12462580656352203,412.84606399375,0.0,0.0,100107.30062349589,-0.004099309016705965,-0.03197233901777896,139476.59757672675,-0.004099309016705965,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-27,459.2,466.9,484.22,457.2,65942,4908445184.0,5.96,2.94,13.35,0.52,453.55,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,30.670000000000016,18.5900476617378,475.38,440.3,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12782519971561135,412.84606399375,0.0,0.0,100474.52358382966,0.003668293501538855,0.029434461470620565,143582.01611415215,-0.0004460529837938543,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-02-28,464.1,481.21,489.62,463.15,56986,4289145216.0,5.67,3.06,14.31,0.45,466.9,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,26.470000000000027,18.98404527865091,484.22,440.3,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.13122879300543855,412.84606399375,0.0,0.0,100868.15358850206,0.003917709590769869,0.030648961233668892,147982.65575988684,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-01,487.7,515.5,516.2,487.2,63840,4952509184.0,6.03,7.13,34.29,0.51,481.21,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,34.990000000000066,19.784343014718367,489.62,440.3,True,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.13927748189580555,412.84606399375,0.0,0.0,101811.38020347175,0.009351084375130325,0.0712578707840652,158527.58472230763,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-04,521.2,508.06,524.53,503.42,84586,6661386496.0,4.1,-1.44,-7.44,0.67,515.5,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,21.109999999999957,19.850625863982447,516.2,440.3,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.13754382877285956,412.84606399375,0.0,0.0,101606.72560984753,-0.002010134753258508,-0.014432589718719635,156239.621132911,-0.002010134753258508,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-05,511.2,505.98,515.75,502.08,44831,3501155936.0,2.69,-0.41,-2.08,0.36,508.06,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.670000000000016,19.541594570783325,524.53,440.3,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.137057901698821,412.84606399375,0.0,0.0,101549.51034711389,-0.0005631050739036692,-0.0040940046451206635,155599.975398241,-0.002572107910083443,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-06,501.2,494.2,505.7,492.08,46731,3602140480.0,2.69,-2.33,-11.78,0.37,505.98,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.900000000000034,19.25951484224416,524.53,440.3,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.134295507268008,412.84606399375,0.0,0.0,101225.47390720887,-0.00319092075183236,-0.02328155263053877,151977.3663816963,-0.005754821269409516,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-07,488.42,474.8,488.42,471.76,60181,4526351872.0,3.37,-3.93,-19.4,0.48,494.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,22.439999999999998,19.418539100131955,524.53,440.3,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12970748283204347,412.84606399375,0.0,0.0,100691.83155286615,-0.005271818779844839,-0.0392553622015378,146011.439817947,-0.01099630167441168,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-08,464.1,463.7,473.03,459.85,52275,3868415488.0,2.78,-2.34,-11.1,0.42,474.8,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,14.949999999999989,19.195112145125357,524.53,440.3,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.12706043690392632,412.84606399375,0.0,0.0,100386.50010270097,-0.003032335845483791,-0.023378264532434745,142597.94575312134,-0.01399529304016045,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-11,466.24,484.74,493.15,466.24,53057,4001728736.0,5.8,4.54,21.04,0.42,463.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,29.44999999999999,19.707856537869088,524.53,444.19,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.1320643127968232,412.84606399375,0.0,0.0,100965.25449112215,0.005765261143969358,0.04537416433038599,149068.20837689893,-0.008310718415354024,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-12,490.02,471.21,490.03,465.2,52510,3946382128.0,5.12,-2.79,-13.53,0.42,484.74,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,24.829999999999984,19.963963710975634,524.53,452.2,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.1288531243155416,412.84606399375,0.0,0.0,100593.08020997488,-0.003686161967531021,-0.027911870280975415,144907.43588166553,-0.0119662457287395,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-13,471.7,480.2,486.95,471.7,40561,3058080912.0,3.24,1.91,8.99,0.32,471.21,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.740000000000009,19.752765525426852,524.53,457.2,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.13098943887914166,412.84606399375,0.0,0.0,100840.37117727082,0.002458329805387738,0.019078542475754023,147672.05855218647,-0.00953733290188541,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-14,483.2,504.2,511.2,480.2,62173,4808607744.0,6.46,5.0,24.0,0.49,480.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,31.0,20.31512724915551,524.53,459.85,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.13664162525446158,412.84606399375,0.0,0.0,101500.54728573604,0.006546744133901328,0.04997917534360674,155052.5862599176,-0.003053027246212592,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-15,502.2,503.5,513.7,491.05,52401,4084798336.0,4.49,-0.14,-0.7,0.42,504.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,22.650000000000034,20.431870886697734,524.53,459.85,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.1364778109888034,412.84606399375,0.0,0.0,101481.29214923915,-0.0001897047554106912,-0.0013883379611264735,154837.3208684421,-0.003242152827836353,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-18,505.0,536.29,540.73,503.2,81319,6499567104.0,7.45,6.51,32.79,0.65,503.5,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,37.53000000000003,21.286777342362846,524.53,459.85,True,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.14408518091878644,412.84606399375,0.0,0.0,102383.25775742976,0.008887998852676882,0.06512413108242288,164920.9668491297,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-19,529.2,518.81,534.12,518.5,40635,3244967392.0,2.91,-3.26,-17.48,0.32,536.29,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.789999999999964,21.111938475244703,540.73,459.85,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.14004653296830274,412.84606399375,0.0,0.0,101902.42949176425,-0.004696356378937505,-0.032594305319882944,159545.4825019989,-0.004696356378937505,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-20,516.2,519.0,528.5,511.2,31118,2470811136.0,3.33,0.04,0.19,0.25,518.81,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.30000000000001,20.921341551482467,540.73,459.85,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.14009063618867834,412.84606399375,0.0,0.0,101907.65588595626,5.1288219702572135e-05,0.0003662227019527453,159603.91167968512,-0.004645309026992561,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-21,514.2,511.95,519.0,507.7,32573,2558222912.0,2.18,-1.36,-7.05,0.26,519.0,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.300000000000011,20.440274473908342,540.73,459.85,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.1384511386104455,412.84606399375,0.0,0.0,101713.7291540946,-0.0019029652892681437,-0.013583815028901713,157435.8816655391,-0.006539434454424509,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-22,514.42,520.2,526.18,511.2,30518,2420497824.0,2.93,1.61,8.25,0.24,511.95,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,14.979999999999961,20.167260750212925,540.73,459.85,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.14036907836832888,412.84606399375,0.0,0.0,101940.66469137953,0.0022311200186271307,0.016114854966305492,159972.9380650717,-0.00432290469891905,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-25,512.2,501.8,514.2,499.5,37270,2903744160.0,2.83,-3.54,-18.4,0.3,520.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,20.700000000000045,20.19389771270228,540.73,465.2,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.13607971741708394,412.84606399375,0.0,0.0,101434.52967488952,-0.0049649962360193145,-0.035371011149557874,154314.53348914452,-0.009266437729379629,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-26,506.2,499.2,512.14,490.3,37596,2914112992.0,4.35,-0.52,-2.6,0.3,501.8,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,21.839999999999975,20.276202827067166,540.73,465.2,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.13547015795281234,412.84606399375,0.0,0.0,101363.01059647245,-0.0007050762560470991,-0.005181347150259086,153514.97632080698,-0.00996498044020555,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-27,507.2,514.7,520.08,501.2,42807,3366132240.0,3.78,3.1,15.5,0.34,499.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,20.880000000000052,20.30639268571381,540.73,471.7,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.1390914020794551,412.84606399375,0.0,0.0,101789.37433318958,0.004206304984512466,0.031049679487179516,158281.56713204997,-0.005800591202589245,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-28,519.63,533.0,540.68,511.88,57567,4615969792.0,5.6,3.56,18.3,0.46,514.7,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,28.799999999999955,20.73107305142812,540.73,480.2,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.1433279469033742,412.84606399375,0.0,0.0,102292.75861589432,0.00494535196824164,0.03555469205362338,163909.21950919493,-0.0008839251994682273,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-03-29,561.2,580.19,592.88,556.37,90934,7702154752.0,6.85,8.85,47.19,0.72,533.0,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,59.879999999999995,22.688519398856712,540.73,490.3,True,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.1540626942157333,412.84606399375,0.0,0.0,103590.82988916407,0.012689767006323294,0.08853658536585374,178421.18211452122,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-04-01,586.2,585.2,595.15,577.2,60935,5228521984.0,3.09,0.86,5.01,0.49,580.19,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.949999999999932,22.451593428913874,592.88,490.3,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.15518658930717952,412.84606399375,0.0,0.0,103728.64165180619,0.001330347124253839,0.008635102294076047,179961.86727351008,0.0,20,10,20,2.0,0.01
600519.SH,贵州茅台,食品饮料,2019-04-02,586.19,576.2,586.19,562.26,53227,4496538880.0,4.09,-1.54,-9.0,0.42,585.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,23.930000000000064,22.525513757468183,595.15,490.3,False,False,HOLD,,,87631.34754039574,27.507337852717775,1,0.15316547472213352,412.84606399375,0.0,0.0,103481.07561113173,-0.00238667003377413,-0.015379357484620604,177194.16938311092,-0.00238667003377413,20,10,20,2.0,0.01
