ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,amplitude,pct_chg,change,turnover_rate,pre_close,price_type,source,adj_factor,true_range,atr,entry_high,exit_low,entry_signal,channel_exit_signal,execution,exit_reason,fill_price,cash,shares,position,exposure,stop_price,transaction_cost,turnover,strategy_equity,strategy_return,market_return,benchmark_equity,drawdown,entry_window,exit_window,atr_window,stop_atr,risk_fraction
300750.SZ,宁德时代,新能源汽车,2021-12-28,300.65,304.54,305.81,296.16,96596,5589310208.0,3.21,1.18,3.56,0.47,300.98,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,9.649999999999977,13.481292635988197,363.98,292.32,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.011828028440427962,1512866.3686040726,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2021-12-29,304.54,299.29,305.09,296.08,99640,5731323392.0,2.96,-1.72,-5.25,0.49,304.54,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,9.009999999999991,13.257728004188786,363.98,292.32,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.017239114730413063,1486785.8917039235,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2021-12-30,300.09,307.32,310.81,299.3,124209,7323088640.0,3.85,2.68,8.03,0.61,299.29,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.519999999999982,13.170841603979346,363.98,292.32,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.026830164723178118,1526676.602086437,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2021-12-31,311.93,306.21,316.2,302.87,93711,5540408832.0,4.34,-0.36,-1.11,0.46,307.32,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.329999999999984,13.178799523780379,363.98,292.32,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.00361187036313948,1521162.4441132627,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-04,316.21,295.58,316.76,291.21,174568,9975828480.0,8.34,-3.47,-10.63,0.86,306.21,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,25.55000000000001,13.79735954759136,357.43,292.32,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.03471473825152671,1468355.688027818,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-05,294.21,283.71,294.47,279.54,166579,9167983360.0,5.05,-4.02,-11.87,0.82,295.58,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.039999999999964,13.90949157021179,347.87,291.21,False,True,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.04015833276947023,1409388.9716840526,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-06,278.71,280.36,283.43,274.98,138826,7480050944.0,2.98,-1.18,-3.35,0.68,283.71,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,8.729999999999961,13.650516991701199,346.76,279.54,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.011807831941066493,1392747.1435668147,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-07,285.09,279.48,288.43,272.87,131695,7135966720.0,5.55,-0.31,-0.88,0.65,280.36,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.560000000000002,13.74599114211614,346.76,274.98,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.003138821515194734,1388375.5588673612,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-10,276.75,278.65,284.54,270.78,148629,7964179712.0,4.92,-0.3,-0.83,0.73,279.48,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.760000000000048,13.746691585010334,346.76,272.87,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.0029698010591099333,1384252.3596621947,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-11,280.16,277.71,285.04,277.54,84723,4582697728.0,2.69,-0.34,-0.94,0.42,278.65,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,7.5,13.434357005759816,346.76,270.78,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.0033734075004485664,1379582.7123695966,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-12,285.65,293.45,296.18,285.59,191642,10752974080.0,3.81,5.67,15.74,0.94,277.71,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,18.470000000000027,13.686139155471826,346.76,270.78,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.05667782939037136,1457774.4659711865,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-13,296.76,293.43,302.87,287.73,138997,7924626176.0,5.16,-0.01,-0.02,0.68,293.45,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.139999999999986,13.758832197698235,346.76,270.78,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-6.815471119436811e-05,1457675.1117734716,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-14,289.02,300.32,302.21,288.43,116128,6663124480.0,4.7,2.35,6.89,0.57,293.43,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.779999999999973,13.759890587813322,344.71,270.78,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.023480898340319634,1491902.6328862384,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-17,306.68,316.68,317.59,301.09,143528,8591412224.0,5.49,5.45,16.36,0.7,300.32,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.269999999999982,13.935396058422654,342.87,270.78,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.05447522642514646,1573174.3666169886,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-18,316.68,305.54,317.19,305.09,107017,6345099008.0,3.82,-3.52,-11.14,0.52,316.68,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.100000000000023,13.843626255501523,340.09,270.78,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.03517746621194895,1517834.0784898151,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-19,307.04,296.2,310.09,289.82,144874,8273655040.0,6.63,-3.06,-9.34,0.71,305.54,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,20.269999999999982,14.164944942726445,329.98,270.78,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.030568828958565275,1471435.6681569787,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-20,293.98,295.72,300.65,292.51,80654,4600905728.0,2.75,-0.16,-0.48,0.4,296.2,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,8.139999999999986,13.863697695590123,329.98,270.78,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.0016205266711679656,1469051.1674118224,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-21,292.32,295.92,301.54,286.21,99174,5620817920.0,5.18,0.07,0.2,0.49,295.72,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.330000000000041,13.937012810810618,329.98,270.78,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.0006763154335180932,1470044.7093889706,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-24,292.87,302.31,308.57,290.1,115621,6686725120.0,6.24,2.16,6.39,0.57,295.92,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,18.46999999999997,14.163662170270086,326.9,270.78,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.02159367396593659,1501788.3755588662,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-25,297.99,293.76,303.61,293.43,71992,4119696704.0,3.37,-2.83,-8.55,0.35,302.31,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,10.180000000000007,13.964479061756583,317.59,277.54,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.02828222685323012,1459314.4560357663,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-26,297.21,305.93,307.65,294.26,116037,6718821632.0,4.56,4.14,12.17,0.57,293.76,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.889999999999986,13.960755108668753,317.59,285.59,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.041428376906318176,1519771.4853452547,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-27,304.54,298.98,310.09,296.21,129482,7546107136.0,4.54,-2.27,-6.95,0.64,305.93,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.879999999999995,13.956717353235314,317.59,286.21,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.02271761514071846,1485245.9016393432,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-01-28,309.87,308.76,315.09,296.45,243317,14395957504.0,6.23,3.27,9.78,1.19,298.98,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,18.639999999999986,14.190881485573547,317.59,286.21,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.03271121814168154,1533830.104321906,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-07,316.21,301.45,318.42,298.53,145289,8588397056.0,6.44,-2.37,-7.31,0.71,308.76,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,19.890000000000043,14.475837411294872,317.59,286.21,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.02367534654748027,1497516.1450571273,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-08,301.45,280.02,301.45,269.44,206503,11166726656.0,10.62,-7.11,-21.43,1.01,301.45,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,32.00999999999999,15.352545540730128,318.42,286.21,False,True,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.07108973295737275,1391058.1222056618,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-09,278.98,283.54,285.59,272.32,114947,6212329216.0,4.74,1.26,3.52,0.56,280.02,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.269999999999982,15.248418263693619,318.42,269.44,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.012570530676380365,1408544.4610034763,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-10,286.09,267.37,286.21,257.26,292336,14959750656.0,10.21,-5.7,-16.17,1.43,283.54,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,28.94999999999999,15.933497350508938,318.42,269.44,False,True,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.05702899061860767,1328216.5921510172,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-11,260.65,251.76,264.86,251.21,239798,11994983936.0,5.11,-5.84,-15.61,1.18,267.37,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.159999999999997,15.944822482983488,318.42,257.26,False,True,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.058383513483188154,1250670.6408345741,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-14,249.54,261.76,264.48,249.02,196286,9914026752.0,6.14,3.97,10.0,0.96,251.76,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.460000000000008,15.920581358834312,318.42,251.21,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.039720368605020706,1300347.739692001,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-15,267.87,272.32,274.17,263.43,151508,7915477248.0,4.1,4.03,10.56,0.74,261.76,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.410000000000025,15.745052290892598,318.42,249.02,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.04034229828850866,1352806.7560854435,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-16,272.87,274.43,280.89,270.64,127068,6783859200.0,3.76,0.77,2.11,0.62,272.32,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,10.25,15.470299676347969,318.42,249.02,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.007748237367802613,1363288.6239443605,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-17,273.97,276.76,281.48,271.53,107472,5758516480.0,3.63,0.85,2.33,0.53,274.43,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,9.950000000000045,15.194284692530573,318.42,249.02,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.00849032540174166,1374863.387978141,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-18,273.98,272.59,276.76,270.08,113848,5993089792.0,2.41,-1.51,-4.17,0.56,276.76,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,6.680000000000007,14.768570457904044,318.42,249.02,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.015067206243676856,1354148.0377545939,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-21,272.04,262.87,272.04,260.36,156306,8011219968.0,4.28,-3.57,-9.72,0.77,272.59,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,12.229999999999961,14.64164193500884,318.42,249.02,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.035657947833742876,1305861.8976651754,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-22,261.01,259.54,261.76,253.08,136329,6788745216.0,3.3,-1.27,-3.33,0.67,262.87,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,9.789999999999992,14.399059838258399,318.42,249.02,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.012667858637349205,1289319.4237456524,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-23,260.65,267.87,267.9,258.69,154332,7922652160.0,3.55,3.21,8.33,0.76,259.54,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,9.20999999999998,14.139606846345478,318.42,249.02,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.03209524543422981,1330700.4470938887,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-24,261.76,261.59,269.31,257.87,161600,8252994816.0,4.27,-2.34,-6.28,0.79,267.87,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.439999999999998,14.004626504028204,318.42,249.02,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.023444208011348944,1299503.2290114246,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-25,268.98,273.32,276.76,268.92,169672,8978907392.0,3.0,4.48,11.73,0.83,261.59,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.170000000000016,14.062895178826796,318.42,249.02,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.044841163653045024,1357774.4659711863,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-02-28,270.65,275.85,277.59,270.65,99657,5284369408.0,2.54,0.93,2.53,0.49,273.32,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,6.939999999999998,13.706750419885456,318.42,249.02,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.009256549099956102,1370342.7719821152,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-01,279.09,277.42,284.03,273.98,97490,5244201472.0,3.64,0.57,1.57,0.48,275.85,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,10.049999999999955,13.52391289889118,318.42,253.08,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.005691499003081413,1378142.0765027313,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-02,274.54,265.01,274.98,262.25,134129,6925800192.0,4.59,-4.47,-12.41,0.66,277.42,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,15.170000000000016,13.606217253946621,318.42,253.08,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.044733616898565476,1316492.7968206645,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-03,266.87,264.53,267.76,261.19,86989,4456406528.0,2.48,-0.18,-0.48,0.43,265.01,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,6.569999999999993,13.25440639124929,318.42,253.08,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.0018112524055696744,1314108.296075508,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-04,260.09,252.76,262.32,250.65,162834,8081812224.0,4.41,-4.45,-11.77,0.8,264.53,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.879999999999967,13.285686071686825,318.42,253.08,False,True,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.044494008241031224,1255638.3507203169,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-07,243.43,232.26,248.98,231.77,245993,11425969408.0,6.81,-8.11,-20.5,1.21,252.76,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,20.98999999999998,13.670901768102482,318.42,250.65,False,True,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.08110460515904416,1153800.2980625923,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-08,237.31,232.57,238.68,225.66,227541,10355465472.0,5.61,0.13,0.31,1.12,232.26,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.02000000000001,13.638356679697358,301.45,231.77,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.0013347110996297928,1155340.2881271725,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-09,232.87,242.58,242.87,228.43,234574,10851981824.0,6.21,4.3,10.01,1.15,232.57,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,14.439999999999998,13.678438845712488,286.21,225.66,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.04304080491894924,1205067.0640834568,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-10,251.76,252.21,260.4,249.16,239617,11860996864.0,4.63,3.97,9.63,1.18,242.58,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.819999999999965,13.885516903426861,286.21,225.66,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.039698243878308226,1252906.1102831587,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-11,246.67,253.73,254.54,242.93,171022,8275316992.0,4.6,0.6,1.52,0.84,252.21,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.609999999999985,13.77174105825552,284.03,225.66,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.0060267237619442415,1260457.0293094874,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-14,247.87,236.76,250.22,236.76,162910,7715325184.0,5.3,-6.69,-16.97,0.8,253.73,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,16.97,13.931654005342745,284.03,225.66,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.06688211878768768,1176154.9925484343,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-15,235.65,236.87,246.92,229.87,212687,9944131840.0,7.2,0.05,0.11,1.04,236.76,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.049999999999983,14.087571305075608,284.03,225.66,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.0004646055076871214,1176701.4406358658,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-16,244.09,259.04,259.24,239.81,282237,13816433664.0,8.2,9.36,22.17,1.38,236.87,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,22.370000000000005,14.501692739821829,284.03,225.66,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.09359564317980329,1286835.568802781,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-17,267.04,270.93,276.76,265.71,276301,14545565696.0,4.27,4.59,11.89,1.36,259.04,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.71999999999997,14.662608102830736,284.03,225.66,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.04590024706609008,1345901.639344261,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-18,267.87,263.15,270.91,259.54,163918,8401871616.0,4.2,-2.87,-7.78,0.8,270.93,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,11.389999999999986,14.498977697689199,284.03,225.66,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.028715904477171317,1307252.856433183,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-21,268.43,268.43,276.32,267.09,136341,7164824320.0,3.51,2.01,5.28,0.67,263.15,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,13.170000000000016,14.432528812804739,284.03,225.66,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.020064601938058146,1333482.3646299043,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-22,268.43,264.54,268.43,261.21,102283,5229898240.0,2.69,-1.45,-3.89,0.5,268.43,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,7.220000000000027,14.071902372164505,284.03,225.66,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.014491673806951488,1314157.9731743655,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-23,268.43,265.81,270.08,262.82,84110,4336729344.0,2.74,0.48,1.27,0.41,264.54,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,7.259999999999991,13.731307253556277,284.03,228.43,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.004800786270507285,1320466.9647292586,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-24,262.84,265.09,267.14,256.42,84806,4303359232.0,4.03,-0.27,-0.72,0.42,265.81,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,10.71999999999997,13.580741890878462,284.03,229.87,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.0027087017042248807,1316890.2136115239,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-25,263.94,258.47,267.42,258.43,92836,4724122624.0,3.39,-2.5,-6.62,0.46,265.09,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,8.990000000000009,13.351204796334539,284.03,229.87,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.024972650797842055,1284003.9741679076,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-28,262.25,250.09,262.25,245.14,149465,7277413376.0,6.62,-3.24,-8.38,0.73,258.47,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.110000000000014,13.539144556517812,284.03,229.87,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.03242155762757781,1242374.5653253838,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-29,250.09,250.04,257.32,247.32,112359,5508775168.0,4.0,-0.02,-0.05,0.55,250.09,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,10.0,13.36218732869192,284.03,229.87,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.00019992802591073389,1242126.1798310967,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-30,252.87,267.87,267.87,252.87,162170,8276504320.0,6.0,7.13,17.83,0.8,250.04,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,17.830000000000013,13.585577962257327,276.76,239.81,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,0.07130859062549999,1330700.4470938884,-0.021348814727317422,20,10,20,2.0,0.01
300750.SZ,宁德时代,新能源汽车,2022-03-31,265.73,264.15,267.32,259.07,96239,4899473664.0,3.08,-1.39,-3.72,0.47,267.87,前复权,TuShare Pro daily 日期校验 + 东方财富前复权行情,,8.800000000000011,13.34629906414446,276.76,245.14,False,False,HOLD,,,123685.08273268363,0.0,0,0.0,,0.0,0.0,123685.08273268363,0.0,-0.013887333407996527,1312220.5663189257,-0.021348814727317422,20,10,20,2.0,0.01
