ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,pre_close,change,pct_chg,amplitude,turnover_rate,price_type,source,adj_factor,true_range,atr,entry_high,exit_low,entry_signal,channel_exit_signal,execution,exit_reason,fill_price,cash,shares,position,exposure,stop_price,transaction_cost,turnover,strategy_equity,strategy_return,market_return,benchmark_equity,drawdown,entry_window,exit_window,atr_window,stop_atr,risk_fraction
600584.SH,长电科技,半导体,2019-01-23,9.08,9.04,9.14,8.9,361567.8,354929.916,9.2,-0.1600000000000001,-1.7391304347826098,2.608695652173916,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.29999999999999893,,,7.45,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.017391304347826098,121668.90982503364,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-01-24,8.93,9.39,9.81,8.92,621893.1,635273.607,9.04,0.3500000000000014,3.871681415929218,9.84513274336284,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.8900000000000006,,,7.45,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.03871681415929218,126379.54239569316,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-01-25,9.33,9.38,9.73,9.22,467754.43,478099.143,9.39,-0.0099999999999997,-0.1064962726304519,5.431309904153352,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.5099999999999998,,,7.45,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.0010649627263045192,126244.95289367432,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-01-28,9.48,9.17,9.48,8.98,318666.1,318282.852,9.38,-0.2100000000000008,-2.23880597014926,5.330490405117271,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.5,,,7.45,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.022388059701492602,123418.57335127861,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-01-29,9.05,8.96,9.15,8.77,249529.8,243349.787,9.17,-0.209999999999999,-2.2900763358778558,4.143947655398046,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.40000000000000036,0.43249999999999983,,7.45,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.022900763358778553,120592.19380888293,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-01-30,8.86,8.59,9.04,8.51,276259.5,264000.569,8.96,-0.370000000000001,-4.129464285714302,5.915178571428563,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.5299999999999994,0.43737499999999985,9.81,7.45,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.041294642857143016,115612.38223418573,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-01-31,7.75,8.09,8.52,7.75,444691.33,397367.598,8.59,-0.5,-5.820721769499415,8.963911525029099,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.8399999999999999,0.4575062499999999,9.81,7.45,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.05820721769499415,108882.9071332436,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-01,8.28,8.98,8.98,8.2,367661.69,351216.895,8.09,0.8900000000000006,11.001236093943144,9.641532756489507,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.8900000000000006,0.4791309374999999,9.81,7.46,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.11001236093943145,120861.3728129206,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-11,9.41,9.35,9.5,9.11,446521.67,453394.093,8.98,0.3699999999999992,4.120267260579058,4.342984409799561,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.5199999999999996,0.48117439062499995,9.81,7.75,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.04120267260579058,125841.18438761776,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-12,9.35,9.41,9.77,9.28,462151.03,475640.952,9.35,0.0600000000000005,0.64171122994654,5.24064171122995,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.4900000000000002,0.4816156710937499,9.81,7.75,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.0064171122994653995,126648.72139973083,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-13,9.48,9.85,10.17,9.48,661342.43,704001.65,9.41,0.4399999999999995,4.675876726886297,7.332624867162588,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.7599999999999998,0.4955348875390624,9.81,7.75,True,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.046758767268862966,132570.6594885599,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-14,9.77,9.89,10.01,9.53,425367.62,451121.359,9.85,0.0400000000000009,0.4060913705583813,4.8730964467005125,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.4800000000000004,0.4947581431621093,10.17,7.75,False,False,BUY,,9.77,90132.10750047435,1009.0106924319948,1,0.09968028982494041,8.778930224921876,9.85803446506059,0.09858034465060589,100111.22324862677,0.0011122324862677946,0.004060913705583813,133109.0174966353,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-15,9.89,10.16,10.41,9.79,531645.77,579779.409,9.89,0.2699999999999996,2.7300303336703635,6.268958543983831,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.620000000000001,0.5010202360040039,10.17,7.75,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.10212368257700029,8.778930224921876,0.0,0.0,100383.65613558341,0.0027213021489114197,0.027300303336703635,136742.93405114402,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-18,10.54,11.26,11.26,10.23,417802.43,481884.855,10.16,1.0999999999999996,10.826771653543313,10.137795275590545,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.0999999999999996,0.5309692242038037,10.41,7.75,True,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.11194266427095564,8.778930224921876,0.0,0.0,101493.5678972586,0.011056697916801195,0.1082677165354331,151547.7792732167,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-19,12.47,12.47,12.47,12.23,505296.98,670283.463,11.26,1.2100000000000009,10.746003552397877,2.131438721136769,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.2100000000000009,0.5649207629936135,11.26,7.75,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12249844868330975,8.778930224921876,0.0,0.0,102714.47083510133,0.012029362679205846,0.10746003552397876,167833.10901749667,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-20,12.9,12.3,13.0,11.9,1161374.67,1536570.061,12.47,-0.1699999999999999,-1.363271852445869,8.821170809943862,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.0999999999999996,0.5916747248439328,12.47,7.75,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12103058129442801,8.778930224921876,0.0,0.0,102542.93901738788,-0.0016699868705825072,-0.013632718524458687,165545.08748317632,-0.0016699868705825072,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-21,12.16,13.1,13.61,12.06,1329083.86,1830504.507,12.3,0.7999999999999989,6.5040650406503975,12.601626016260154,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.549999999999999,0.6395909886017361,13.0,7.75,True,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12789570582602106,8.778930224921876,0.0,0.0,103350.14757133348,0.007871907726466842,0.06504065040650397,176312.24764468372,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-22,12.95,13.42,13.75,12.76,1118848.29,1579343.833,13.1,0.3200000000000003,2.442748091603053,7.557251908396949,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.9900000000000002,0.6571114391716494,13.61,8.2,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13061182221404508,8.778930224921876,0.0,0.0,103673.03099291172,0.0031241699133073286,0.02442748091603053,180619.1117092867,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-25,13.58,13.94,14.7,13.58,1195402.53,1778765.253,13.42,0.5199999999999996,3.874813710879277,8.345752608047684,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.2799999999999994,0.6882558672130669,13.75,9.11,True,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13498960934859594,8.778930224921876,0.0,0.0,104197.71655297636,0.005060964795179146,0.03874813710879277,187617.7658142665,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-26,13.94,13.5,14.15,13.25,898910.8,1297708.032,13.94,-0.4399999999999995,-3.1563845050215145,6.456241032998568,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.9000000000000004,0.6988430738524135,14.7,9.28,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13128820987358153,8.778930224921876,0.0,0.0,103753.75184830627,-0.004260791112868256,-0.031563845050215145,181695.8277254374,-0.004260791112868256,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-27,13.33,12.88,13.45,12.58,792867.15,1089421.172,13.5,-0.6199999999999992,-4.592592592592581,6.444444444444438,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.9199999999999999,0.7099009201597928,14.7,9.48,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12601850998634792,8.778930224921876,0.0,0.0,103128.16521899845,-0.0060295326016014394,-0.045925925925925815,173351.2786002692,-0.010264633135546042,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-02-28,12.74,12.84,13.12,12.71,370174.61,507185.55,12.88,-0.0400000000000009,-0.3105590062111862,3.183229813664584,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.40999999999999837,0.694905874151803,14.7,9.53,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12567633307407525,8.778930224921876,0.0,0.0,103087.80479130115,-0.0003913618322558543,-0.0031055900621118626,172812.9205921938,-0.01065197778217053,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-01,13.08,12.62,13.08,12.25,517220.39,688050.288,12.84,-0.2200000000000006,-1.7133956386292892,6.464174454828661,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.8300000000000001,0.7016605804442129,14.7,9.79,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12378956038627048,8.778930224921876,0.0,0.0,102865.82243896612,-0.0021533328096803306,-0.017133956386292892,169851.9515477793,-0.012782373338604547,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-04,12.85,12.95,13.52,12.52,775643.45,1068596.312,12.62,0.33,2.61489698890649,7.92393026941363,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.0,0.7165775514220022,14.7,10.23,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12661667555804954,8.778930224921876,0.0,0.0,103198.79596746867,0.003236969487121044,0.0261489698890649,174293.40511440107,-0.009586780003953521,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-05,12.65,14.33,14.33,12.55,831268.02,1198628.36,12.95,1.3800000000000008,10.656370656370662,13.74517374517374,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.7799999999999994,0.7697486738509021,14.7,11.9,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13824412546440604,8.778930224921876,0.0,0.0,104591.23072302484,0.01349274226024022,0.10656370656370662,192866.75639300136,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-06,14.84,14.2,15.15,13.83,1179344.88,1786132.139,14.33,-0.1300000000000007,-0.9071877180739762,9.21144452198186,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.3200000000000003,0.797261240158357,14.7,11.9,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13716201124161903,8.778930224921876,0.0,0.0,104460.05933300867,-0.00125413372717198,-0.009071877180739762,191117.09286675637,-0.00125413372717198,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-07,13.9,13.9,14.22,13.58,809405.11,1188880.394,14.2,-0.2999999999999989,-2.1126760563380254,4.507042253521131,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.6400000000000006,0.7893981781504392,15.15,12.06,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13465442237162153,8.778930224921876,0.0,0.0,104157.35612527907,-0.0028977889698933446,-0.021126760563380254,187079.4078061911,-0.004148288482183959,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-08,13.5,15.1,15.37,13.22,1657954.45,2632525.261,13.9,1.1999999999999993,8.633093525179847,15.467625899280565,,前复权,TuShare Pro daily + TuShare legacy qfq,,2.1499999999999986,0.8574282692429172,15.15,12.25,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.14459833179844755,8.778930224921876,0.0,0.0,105368.16895619746,0.011624842219132736,0.08633093525179847,203230.1480484522,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-11,15.69,14.81,16.19,14.47,1483672.86,2364493.353,15.1,-0.2899999999999991,-1.9205298013245,11.390728476821195,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.7200000000000006,0.9005568557807713,15.37,12.25,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.14221621987404398,8.778930224921876,0.0,0.0,105075.55585539219,-0.002777054054407202,-0.019205298013244998,199327.05248990576,-0.002777054054407202,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-12,14.86,15.32,15.64,14.56,1095175.39,1726589.446,14.81,0.5099999999999998,3.443619176232282,7.292370020256583,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.08,0.9095290129917327,16.19,12.25,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.14639664416134832,8.778930224921876,0.0,0.0,105590.15130853251,0.004897385019295264,0.03443619176232282,206191.11709286674,0.0,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-13,15.05,14.27,15.1,14.08,810997.22,1252166.825,15.32,-1.0500000000000007,-6.8537859007832935,6.657963446475193,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.2400000000000002,0.9260525623421462,16.19,12.25,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13774502559756616,8.778930224921876,0.0,0.0,104530.69008147891,-0.010033712556750451,-0.06853785900783294,192059.21938088827,-0.010033712556750451,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-14,14.02,13.24,14.03,13.12,566369.79,808113.719,14.27,-1.0299999999999994,-7.217939733707068,6.377014716187808,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.1500000000000004,0.9372499342250389,16.19,12.25,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12908609215076386,8.778930224921876,0.0,0.0,103491.40906827396,-0.009942352933811627,-0.07217939733707068,178196.50067294753,-0.019876306779086472,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-15,13.37,13.01,13.55,12.81,459632.27,643547.448,13.24,-0.2300000000000004,-1.7371601208459264,5.589123867069488,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.7400000000000002,0.9273874375137868,16.19,12.25,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12712873760022042,8.778930224921876,0.0,0.0,103259.3366090146,-0.00224243211440156,-0.017371601208459264,175100.94212651413,-0.022074167624850816,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-18,13.04,13.48,13.49,12.86,362623.18,511166.391,13.01,0.4700000000000006,3.6126056879323576,4.842428900845509,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.6300000000000008,0.9125180656380977,16.19,12.52,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.1311192116464756,8.778930224921876,0.0,0.0,103733.57163445764,0.0045926600055421485,0.036126056879323576,181426.64872139972,-0.01758288676611497,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-19,13.38,13.5,14.04,13.3,411773.47,592818.036,13.48,0.0199999999999995,0.1483679525222436,5.48961424332343,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.7399999999999984,0.9038921623561927,16.19,12.55,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13128820987358153,8.778930224921876,0.0,0.0,103753.75184830627,0.00019453888968312683,0.0014836795252224366,181695.8277254374,-0.01739176843170076,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-20,13.52,13.33,13.76,12.97,312036.75,441663.942,13.5,-0.1699999999999999,-1.25925925925926,5.851851851851846,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.7899999999999991,0.8981975542383831,16.19,12.81,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.1298496259893447,8.778930224921876,0.0,0.0,103582.22003059284,-0.001653258939148694,-0.0125925925925926,179407.80619111707,-0.019016274274222145,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-21,13.39,13.65,13.98,13.38,525740.26,762097.15,13.33,0.3200000000000003,2.400600150037513,4.501125281320328,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.6500000000000004,0.8857876765264638,16.19,12.81,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13255360414550404,8.778930224921876,0.0,0.0,103905.10345217108,0.0031171703163233033,0.02400600150037513,183714.67025572003,-0.015958380923593474,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-22,13.7,13.99,14.38,13.67,609656.31,903446.339,13.65,0.3399999999999998,2.490842490842482,5.201465201465207,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.7300000000000004,0.8779982927001407,16.19,12.81,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13540822809155123,8.778930224921876,0.0,0.0,104248.16708759795,0.0033017014951992607,0.02490842490842482,188290.71332436067,-0.012709369238550594,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-25,13.6,14.17,14.46,13.42,560260.18,832064.36,13.99,0.1799999999999997,1.2866333095067797,7.433881343817019,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.040000000000001,0.8860983780651338,16.19,12.81,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.13691190652588747,8.778930224921876,0.0,0.0,104429.7890122357,0.0017422073664388193,0.012866333095067795,190713.3243606998,-0.010989304228821939,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-26,14.21,13.2,14.38,13.03,536805.07,776230.87,14.17,-0.9700000000000006,-6.845448129851805,9.527170077628805,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.3500000000000014,0.9092934591618771,16.19,12.81,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12874631349921603,8.778930224921876,0.0,0.0,103451.04864057669,-0.00937223354482064,-0.06845448129851806,177658.14266487208,-0.020258543447915,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-27,13.22,12.9,13.43,12.2,535515.49,732667.172,13.2,-0.2999999999999989,-2.27272727272726,9.318181818181822,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.2300000000000004,0.9253287862037833,16.19,12.81,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12618949802589635,8.778930224921876,0.0,0.0,103148.34543284708,-0.002926052579527716,-0.022727272727272596,173620.4576043068,-0.023125318464129463,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-28,12.74,12.88,13.63,12.74,460697.64,645595.521,12.9,-0.0199999999999995,-0.1550387596899183,6.899224806201556,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.8900000000000006,0.9235623468935941,16.19,12.2,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12601850998634792,8.778930224921876,0.0,0.0,103128.16521899845,-0.00019564263259830295,-0.0015503875968991832,173351.27860026914,-0.023316436798543783,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-03-29,12.78,13.31,13.42,12.41,466768.32,644892.514,12.88,0.4299999999999997,3.3385093167701774,7.841614906832296,,前复权,TuShare Pro daily + TuShare legacy qfq,,1.0099999999999998,0.9278842295489145,16.19,12.2,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.12968006752314337,8.778930224921876,0.0,0.0,103562.0398167442,0.004207139696749129,0.033385093167701774,179138.62718707937,-0.019207392608636464,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-04-01,13.51,13.87,14.04,13.51,454715.16,664978.336,13.31,0.5599999999999987,4.207362885048815,3.981968444778357,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.7299999999999986,0.9179900180714686,16.19,12.2,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.1344028616176458,8.778930224921876,0.0,0.0,104127.08580450612,0.005456111030274879,0.042073628850488154,186675.6393001345,-0.01385607924503629,20,10,20,2.0,0.01
600584.SH,长电科技,半导体,2019-04-02,14.08,13.92,14.4,13.84,558943.63,833538.767,13.87,0.0500000000000007,0.3604902667627918,4.037490987743335,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.5600000000000005,0.9000905171678951,16.19,12.2,False,False,HOLD,,,90132.10750047435,1009.0106924319948,1,0.1348220483246165,8.778930224921876,0.0,0.0,104177.53633912772,0.0004845092343823687,0.0036049026676279183,187348.58681022873,-0.013378283409000491,20,10,20,2.0,0.01
