ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,pre_close,change,pct_chg,amplitude,turnover_rate,price_type,source,adj_factor,true_range,atr,entry_high,exit_low,entry_signal,channel_exit_signal,execution,exit_reason,fill_price,cash,shares,position,exposure,stop_price,transaction_cost,turnover,strategy_equity,strategy_return,market_return,benchmark_equity,drawdown,entry_window,exit_window,atr_window,stop_atr,risk_fraction
000425.SZ,徐工机械,工程机械,2019-01-16,2.166,2.126,2.166,2.116,460569.88,151619.153,2.176,-0.0500000000000002,-2.2977941176470678,2.297794117647051,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.06000000000000005,,,2.006,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.022977941176470673,102904.16263310747,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-17,2.126,2.116,2.136,2.106,299461.95,98057.115,2.126,-0.0099999999999997,-0.4703668861712029,1.4111006585136523,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.03000000000000025,,,2.006,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.004703668861712029,102420.13552758958,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-18,2.116,2.156,2.156,2.116,421625.75,138789.559,2.116,0.04,1.8903591682419616,1.890359168241968,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.040000000000000036,,,2.006,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.018903591682419618,104356.2439496612,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-21,2.156,2.156,2.166,2.146,447327.79,148023.483,2.156,0.0,0.0,0.9276437847866428,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.020000000000000018,,,2.086,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.0,104356.2439496612,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-22,2.156,2.126,2.156,2.116,248587.16,81827.015,2.156,-0.0300000000000002,-1.3914656771799705,1.8552875695732851,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.040000000000000036,,,2.096,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.013914656771799705,102904.16263310747,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-23,2.116,2.116,2.136,2.106,198836.72,65092.183,2.126,-0.0099999999999997,-0.4703668861712029,1.4111006585136523,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.03000000000000025,,,2.106,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.004703668861712029,102420.13552758958,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-24,2.116,2.086,2.116,2.076,476709.22,154844.96,2.116,-0.0300000000000002,-1.417769376181488,1.890359168241968,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.040000000000000036,,,2.106,False,True,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.01417769376181488,100968.05421103584,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-25,2.076,2.086,2.116,2.076,543806.95,176236.075,2.086,0.0,0.0,1.9175455417066172,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.040000000000000036,,,2.076,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.0,100968.05421103584,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-28,2.106,2.106,2.136,2.096,609121.92,199000.077,2.086,0.02,0.9587727708533,1.9175455417066172,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.050000000000000266,,,2.076,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.009587727708533,101936.10842207163,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-29,2.096,2.106,2.106,2.046,631881.14,204852.772,2.106,0.0,0.0,2.849002849002852,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.06000000000000005,0.04800000000000011,,2.076,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.0,101936.10842207163,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-30,2.096,2.146,2.186,2.086,819967.49,269926.017,2.106,0.04,1.899335232668564,4.748338081671419,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.10000000000000009,0.05060000000000011,2.206,2.046,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.018993352326685642,103872.21684414327,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-01-31,2.146,2.106,2.186,2.086,855192.9,281222.851,2.146,-0.04,-1.8639328984156545,4.659832246039147,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.10000000000000009,0.0530700000000001,2.206,2.046,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,-0.018639328984156545,101936.10842207163,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-01,2.116,2.166,2.166,2.106,497555.67,164155.887,2.106,0.06,2.8490028490028463,2.849002849002852,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.06000000000000005,0.0534165000000001,2.206,2.046,False,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.028490028490028463,104840.27105517908,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-11,2.166,2.306,2.316,2.166,1267565.98,429695.494,2.166,0.1400000000000001,6.463527239150513,6.925207756232683,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.1499999999999999,0.058245675000000094,2.206,2.046,True,False,HOLD,,,100000.0,0.0,0,0.0,,0.0,0.0,100000.0,0.0,0.06463527239150513,111616.65053242982,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-12,2.286,2.366,2.376,2.266,1311884.33,456857.959,2.306,0.06,2.601908065915004,4.770164787510836,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.10999999999999988,0.06083339125000008,2.316,2.046,False,False,BUY,,2.286,80356.6015845812,8584.328364294846,1,0.2017592279051258,2.16950865,19.623774640778016,0.1962377464077802,100667.12249450281,0.006671224945028031,0.02601908065915004,114520.81316553726,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-13,2.376,2.386,2.406,2.346,1451753.46,512640.691,2.366,0.02,0.8453085376162406,2.535925612848692,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.06000000000000005,0.06079172168750008,2.376,2.046,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2031183000649788,2.16950865,0.0,0.0,100838.8090617887,0.0017054879789106803,0.008453085376162406,115488.8673765731,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-14,2.396,2.486,2.506,2.376,1626210.44,586745.239,2.386,0.1,4.191114836546528,5.448449287510472,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.1299999999999999,0.06425213560312507,2.406,2.046,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2098448287810536,2.16950865,0.0,0.0,101697.2418982182,0.008512921209764546,0.04191114836546528,120329.13843175219,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-15,2.466,2.406,2.466,2.396,870639.53,311911.305,2.486,-0.08,-3.2180209171359664,2.8157683024939777,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.0900000000000003,0.06553952882296883,2.506,2.046,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.20447275222109135,2.16950865,0.0,0.0,101010.4956290746,-0.006752850483702555,-0.032180209171359664,116456.92158760891,-0.006752850483702555,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-18,2.416,2.546,2.606,2.416,1458171.6,536342.597,2.406,0.1399999999999996,5.818786367414774,7.896924355777221,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.19999999999999973,0.07226255238182037,2.506,2.046,True,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.21382651279108317,2.16950865,0.0,0.0,102212.30160007588,0.011897832631318606,0.058187863674147744,123233.30106485961,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-19,2.566,2.506,2.586,2.466,903864.16,331746.154,2.546,-0.04,-1.5710919088766762,4.713275726629995,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.11999999999999966,0.07464942476272934,2.606,2.046,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2111765305179156,2.16950865,0.0,0.0,101868.92846550408,-0.0033594110414938427,-0.01571091908876676,121297.19264278798,-0.0033594110414938427,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-20,2.516,2.516,2.556,2.486,540951.54,198436.046,2.506,0.0100000000000002,0.3990422984836428,2.7932960893854686,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.06999999999999984,0.07441695352459286,2.606,2.086,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.211840699498663,2.16950865,0.0,0.0,101954.77174914704,0.0008426836812367444,0.003990422984836428,121781.21974830588,-0.002519558281120382,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-21,2.506,2.456,2.536,2.446,778365.87,282986.886,2.516,-0.06,-2.384737678855331,3.5771065182829838,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.08999999999999986,0.07519610584836321,2.606,2.086,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.20783882403845527,2.16950865,0.0,0.0,101439.71204728936,-0.005051844980095255,-0.02384737678855331,118877.05711519842,-0.007558674843361035,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-22,2.446,2.576,2.616,2.436,1300088.01,479396.187,2.456,0.1200000000000001,4.885993485342022,7.328990228013035,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.18000000000000016,0.08043630055594506,2.606,2.106,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.21580234448806346,2.16950865,0.0,0.0,102469.83145100473,0.010154991402530289,0.04885993485342022,124685.38238141334,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-25,2.596,2.826,2.896,2.586,2175991.37,847951.674,2.576,0.25,9.70496894409938,12.034161490683232,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.31999999999999984,0.0924144855281478,2.616,2.166,True,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.23188930953357967,2.16950865,0.0,0.0,104615.91354207844,0.020943550513204956,0.09704968944099379,136786.06001936106,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-26,2.846,2.796,2.966,2.796,1724390.47,694511.739,2.826,-0.0300000000000002,-1.0615711252654036,6.015569709837239,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.17000000000000037,0.09629376125174043,2.896,2.266,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.22999380842848305,2.16950865,0.0,0.0,104358.38369114959,-0.0024616699525858987,-0.010615711252654036,135333.97870280733,-0.0024616699525858987,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-27,2.786,2.756,2.866,2.706,1073778.48,423958.389,2.796,-0.04,-1.4306151645207432,5.722460658082981,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.16000000000000014,0.09947907318915342,2.966,2.346,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.22745187300757777,2.16950865,0.0,0.0,104015.0105565778,-0.003290326300836588,-0.014306151645207432,133397.8702807357,-0.005743896556033468,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-02-28,2.766,2.786,2.806,2.726,773133.71,303517.244,2.756,0.0300000000000002,1.0885341074020394,2.902757619738755,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.08000000000000007,0.09850511952969575,2.966,2.376,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.22935989407623295,2.16950865,0.0,0.0,104272.54040750665,0.0024758912156122026,0.010885341074020394,134849.95159728944,-0.00328222660344768,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-01,2.836,2.856,2.876,2.756,907219.34,359424.22,2.786,0.0699999999999998,2.5125628140703515,4.307250538406321,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.1200000000000001,0.09957986355321097,2.966,2.396,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.23377550135881975,2.16950865,0.0,0.0,104873.44339300728,0.005762811408950519,0.025125628140703515,138238.14133591478,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-04,2.936,3.036,3.156,2.906,2567525.05,1077102.947,2.856,0.1800000000000001,6.302521008403361,8.753501400560225,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.30000000000000027,0.10960087037555044,2.966,2.416,True,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.24490094216683575,2.16950865,0.0,0.0,106418.62249858036,0.01473375008563993,0.06302521008403361,146950.62923523714,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-05,3.076,3.056,3.076,2.986,1287286.99,538713.658,3.036,0.02,0.6587615283267567,2.964426877470351,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.08999999999999986,0.1086208268567729,3.156,2.436,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2461171912455403,2.16950865,0.0,0.0,106590.30906586625,0.0016133131895048614,0.006587615283267567,147918.68344627297,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-06,3.086,3.106,3.116,3.016,1403544.31,593102.066,3.056,0.0499999999999998,1.63612565445026,3.2722513089005263,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.10000000000000009,0.10818978551393425,3.156,2.436,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.24914074117685994,2.16950865,0.0,0.0,107019.525484081,0.004026786505980651,0.0163612565445026,150338.8189738625,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-07,3.066,3.046,3.096,3.006,1414677.01,594162.929,3.106,-0.06,-1.9317450096587248,2.8976175144880973,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.10000000000000009,0.10778029623823755,3.156,2.436,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.24550955685847353,2.16950865,0.0,0.0,106504.4657822233,-0.004812763834710743,-0.019317450096587252,147434.6563407551,-0.004812763834710743,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-08,2.956,2.796,3.006,2.776,1502796.31,610878.949,3.046,-0.25,-8.20748522652659,7.550886408404464,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.27,0.11589128142632568,3.156,2.436,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.22999380842848305,2.16950865,0.0,0.0,104358.38369114959,-0.020150160608870094,-0.0820748522652659,135333.97870280736,-0.02486594647933893,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-11,2.806,2.996,2.996,2.806,1309633.49,532982.926,2.796,0.2000000000000001,7.153075822603716,6.795422031473532,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.20000000000000018,0.1200967173550094,3.156,2.586,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.24245663275483867,2.16950865,0.0,0.0,106075.24936400857,0.016451631504183384,0.07153075822603716,145014.52081316555,-0.008823400363636269,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-12,3.076,2.986,3.096,2.906,1264696.82,527634.478,2.996,-0.0099999999999997,-0.3337783711615416,6.341789052069425,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.18999999999999995,0.12359188148725893,3.156,2.706,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2418430807730779,2.16950865,0.0,0.0,105989.40608036562,-0.0008092677995823472,-0.0033377837116154163,144530.49370764766,-0.009625527669421485,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-13,3.006,2.896,3.046,2.846,1106047.55,456317.4,2.986,-0.0900000000000003,-3.01406563965172,6.697923643670453,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.19999999999999973,0.12741228741289595,3.156,2.706,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.23627606083749547,2.16950865,0.0,0.0,105216.81652757908,-0.007289309199456473,-0.030140656396517196,140174.24975798646,-0.016844673421487544,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-14,2.876,2.916,2.996,2.816,849066.05,343771.473,2.896,0.02,0.6906077348066253,6.215469613259674,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.18000000000000016,0.13004167304225117,3.156,2.726,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.23752023015026053,2.16950865,0.0,0.0,105388.50309486498,0.0016317407516401872,0.006906077348066253,141142.30396902226,-0.015240418809917333,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-15,3.076,3.116,3.146,3.016,2513574.83,1068966.99,2.916,0.2000000000000001,6.858710562414272,4.458161865569269,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.22999999999999998,0.1350395893901386,3.156,2.756,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.24974254316935274,2.16950865,0.0,0.0,107105.36876772395,0.01629082511318658,0.06858710562414272,150822.84607938043,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-18,3.226,3.426,3.516,3.216,2679576.94,1213698.274,3.116,0.31,9.94865211810012,9.627727856225924,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.3999999999999999,0.14828760992063167,3.156,2.776,True,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.26793152871360215,2.16950865,0.0,0.0,109766.51056065536,0.024846016810814886,0.09948652118100121,165827.6863504356,0.0,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-19,3.396,3.336,3.406,3.276,1489332.28,667842.514,3.426,-0.0900000000000003,-2.6269702276707663,3.794512551079986,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.15000000000000036,0.1483732294246001,3.516,2.776,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2627423544219511,2.16950865,0.0,0.0,108993.9210078688,-0.007038481489849535,-0.026269702276707663,161471.4424007744,-0.007038481489849535,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-20,3.316,3.366,3.456,3.256,1599737.34,722131.404,3.336,0.0300000000000002,0.899280575539585,5.995203836930461,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.20000000000000018,0.1509545679533701,3.516,2.776,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.26448023387407166,2.16950865,0.0,0.0,109251.45085879766,0.002362790957032068,0.00899280575539585,162923.52371732815,-0.004692320993233023,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-21,3.396,3.336,3.406,3.296,959046.66,431478.558,3.366,-0.0300000000000002,-0.891265597147961,3.26797385620916,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.11000000000000032,0.1489068395557016,3.516,2.776,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2627423544219511,2.16950865,0.0,0.0,108993.9210078688,-0.002357221335776094,-0.00891265597147961,161471.4424007744,-0.007038481489849535,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-22,3.366,3.346,3.406,3.276,942998.99,422834.759,3.336,0.0100000000000002,0.2997601918465209,3.896882494004807,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.13000000000000034,0.14796149757791655,3.516,2.776,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.26332255935362064,2.16950865,0.0,0.0,109079.76429151176,0.0007875969856774301,0.002997601918465209,161955.4695062923,-0.006256427990977365,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-25,3.266,3.206,3.306,3.206,1099252.57,484747.04,3.346,-0.1400000000000001,-4.184100418410042,2.988643156007176,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.14000000000000012,0.14756342269902073,3.516,2.806,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.25511566184968043,2.16950865,0.0,0.0,107877.95832051049,-0.011017680307682798,-0.04184100418410042,155179.0900290416,-0.01720517697518753,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-26,3.236,3.086,3.256,3.056,1033582.15,443375.475,3.206,-0.1200000000000001,-3.7429819089207728,6.238303181534614,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.19999999999999973,0.15018525156406967,3.516,2.816,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2479342362070911,2.16950865,0.0,0.0,106847.8389167951,-0.009548933069857157,-0.03742981908920773,149370.7647628267,-0.026589818961653577,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-27,3.116,3.176,3.176,3.046,815688.37,348913.997,3.086,0.0900000000000003,2.9163966299416755,4.21257290991576,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.13000000000000034,0.1491759889858662,3.516,2.816,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2533331940107115,2.16950865,0.0,0.0,107620.42846958165,0.007230745709215336,0.029163966299416755,153727.00871248788,-0.019551337471804042,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-28,3.146,3.086,3.166,3.076,535028.71,228538.282,3.176,-0.0900000000000003,-2.833753148614615,2.833753148614605,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.10000000000000009,0.1467171895365729,3.516,2.816,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2479342362070911,2.16950865,0.0,0.0,106847.8389167951,-0.007178837361764612,-0.02833753148614615,149370.7647628267,-0.026589818961653577,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-03-29,3.086,3.246,3.276,3.056,1309691.19,570310.424,3.086,0.1600000000000001,5.184705119896305,7.1289695398574136,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.21999999999999975,0.15038133005974424,3.516,3.016,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.257479089342626,2.16950865,0.0,0.0,108221.33145508228,0.012854659038604943,0.051847051198963046,157115.19845111325,-0.014076962979698848,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-04-01,3.306,3.356,3.436,3.296,1292814.96,580846.405,3.246,0.1099999999999998,3.3887861983980194,4.31300061614295,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.18999999999999995,0.15236226355675703,3.516,3.046,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.26390185178734094,2.16950865,0.0,0.0,109165.60757515472,0.008725415843403805,0.033887861983980194,162439.49661181023,-0.005474374492105083,20,10,20,2.0,0.01
000425.SZ,徐工机械,工程机械,2019-04-02,3.476,3.336,3.486,3.326,1082517.3,489553.935,3.356,-0.02,-0.5959475566150174,4.767580452920147,,前复权,TuShare Pro daily + TuShare legacy qfq,,0.16000000000000014,0.15274415037891917,3.516,3.046,False,False,HOLD,,,80356.6015845812,8584.328364294846,1,0.2627423544219511,2.16950865,0.0,0.0,108993.9210078688,-0.0015727166375886226,-0.005959475566150174,161471.44240077442,-0.007038481489849535,20,10,20,2.0,0.01
