entry_date,exit_date,entry_price,exit_price,entry_atr,stop_price,shares,holding_days,exit_reason,gross_return,net_return,entry_cost,exit_cost,total_cost
2022-04-06,2022-04-26,12.59251323664825,11.980600828729282,0.4184597627858113,11.755593711076628,1187.9950697841073,14,CHANNEL_EXIT,-0.04859335038363166,-0.05049426277047753,14.95984364132923,14.232894717581775,29.192738358911008
2022-09-14,2022-09-26,10.450380913328727,9.966794659300184,0.2328955626168865,9.984589788094954,2118.3204232774337,8,ATR_STOP,-0.04627450980392134,-0.04818005523887858,22.137255319732926,21.11286468140803,43.25012000114096
2022-11-15,2022-11-21,9.720903343692449,9.213988265844248,0.2534575389241,9.213988265844248,1925.4081968204835,4,ATR_STOP,-0.05214691062401311,-0.05404072299039864,18.71670697844509,17.74068853246427,36.45739551090936
2022-11-30,2022-12-21,10.573326571132595,10.532344685197971,0.3048504637908168,9.963625643550962,1584.2089848823064,15,CHANNEL_EXIT,-0.00387596899224818,-0.005866226796459428,16.750358954083087,16.685435082168034,33.435794036251124
2023-01-04,2023-02-07,11.237233123273482,11.524106324815838,0.32759524208731533,10.582042639098852,1472.7168880084132,19,CHANNEL_EXIT,0.025528811086797942,0.023479802473237887,16.549262995132384,16.971746003760856,33.52100899889324
2023-04-19,2023-04-24,10.67168309737569,10.208683048438742,0.2315000244684739,10.208683048438742,2092.4397591902116,3,ATR_STOP,-0.043385850639699575,-0.04529716762143832,22.32985401042704,21.361054299524355,43.690908309951396
2023-05-09,2023-05-12,10.98314543047882,10.420028065935636,0.2815586822715916,10.420028065935636,1702.4422706059884,3,ATR_STOP,-0.05127104690615336,-0.053166609249997165,18.698171045060146,17.739496240349588,36.43766728540973
2023-07-26,2023-08-15,9.781497827463166,9.815082369360034,0.1577349523602004,9.466027922742766,3007.334981228861,14,CHANNEL_EXIT,0.0034334763948495883,0.0014286143041506438,29.416240585344088,29.517240553019086,58.93348113836318
2024-01-26,2024-02-02,7.951140294083794,7.65212591029789,0.14950719189295186,7.65212591029789,3174.2431010795694,5,ATR_STOP,-0.03760647815614471,-0.03952934233565286,25.238852224211264,24.289707879355298,49.52856010356656
2024-02-22,2024-03-15,8.941884280041435,8.857922925299263,0.20326666563638035,8.535350948768675,2310.1614149720162,16,CHANNEL_EXIT,-0.009389671361502261,-0.011368912777363405,20.65719604089655,20.463231758822406,41.120427799718954
2024-04-19,2024-06-04,8.99226109288674,9.193768344267957,0.1805254530399244,8.631210186806891,2594.6667157800975,29,CHANNEL_EXIT,0.022408963585434316,0.020366188433415422,23.331920557317588,23.854764715464764,47.186685272782356
2024-07-03,2024-07-05,9.355645718232044,9.034250154460457,0.1606977818857937,9.034250154460457,2929.6090225611615,2,ATR_STOP,-0.03435311398605645,-0.03628247839367671,27.408384108018293,26.46682076458192,53.875204872600214
2024-08-21,2024-09-04,9.265687586325967,9.040792256560774,0.13690651654466643,8.991874553236634,3402.3543271197827,10,CHANNEL_EXIT,-0.024271844660194164,-0.026221351464069897,31.52515225307621,30.759978654700575,62.28513090777679
2024-09-27,2024-10-31,10.21024797133978,10.415183680075966,0.17905715128555708,9.852133668768666,2578.323077384195,19,CHANNEL_EXIT,0.020071570182373932,0.018033465147044625,26.325317970320516,26.85370843753511,53.17902640785563
2025-02-18,2025-03-21,10.810464261049722,10.474284819573292,0.16808972073821538,10.474284819573292,2760.6878070608745,23,ATR_STOP,-0.03109759519650701,-0.03303346413717312,29.844316874147314,28.916230389078798,58.760547263226115
2025-05-14,2025-07-23,10.378413393473757,11.812816442219152,0.11814388433896697,10.142125624795822,3886.015852122899,49,CHANNEL_EXIT,0.1382102441253099,0.1359360977834012,40.330678966923635,45.90479195268165,86.23547091960529
2025-10-24,2025-12-05,11.230440262430935,11.12394470821823,0.15978609255135567,10.910868077328225,3044.9983924002277,30,CHANNEL_EXIT,-0.00948275862068948,-0.011461814048020602,34.19667254504899,33.872393753673535,68.06906629872253
2026-01-07,2026-01-14,11.28852874654696,11.030599769188234,0.12896448867936344,11.030599769188234,3757.520078749891,5,ATR_STOP,-0.022848768262881403,-0.024801118376242104,42.416873424695545,41.44770011337871,83.86457353807425
2026-04-01,2026-05-15,10.73668814744475,10.697962491367402,0.15155119022365504,10.43358576699744,3162.7693951250226,28,CHANNEL_EXIT,-0.0036068530207394867,-0.005597648519199527,33.95766867773984,33.83518835789226,67.7928570356321
2026-06-11,2026-06-18,10.9593606698895,10.633546832773323,0.16290691855808886,10.633546832773323,2936.462764036353,5,ATR_STOP,-0.029729274081775614,-0.03166787693076312,32.181754524775016,31.22501432407556,63.406768848850575
